Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593198_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	53.3527	44.6729	99.60	5.107	NA-NA	HIGH	NA-NA	5	5.107	6023/6826	99.60	0	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593198_trimmed_1.fastq.gz	MAG_501.fa	10.4099	12.5486	99.15	0.996	99.03-99.26	0.996	0.94-1.05	1	1.805	4697/9710	97.68	52	MAG_501_0
SRR27593198_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	7.7597	5.2476	99.29	0.743	99.08-99.49	0.743	0.69-0.81	1	1.475	2366/5623	97.25	0	AF66_k141_253
SRR27593198_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	4.4766	4.3395	98.71	0.428	98.38-99.02	0.428	0.38-0.47	1	1.245	1744/7470	95.42	53	s8.ctg000010c
SRR27593198_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	4.3466	5.0755	99.25	0.416	99.04-99.48	0.416	0.37-0.45	1	1.275	2499/9278	95.86	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593198_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	4.0795	3.6571	99.25	0.390	98.96-99.55	0.390	0.34-0.44	1	1.245	1916/7489	95.70	6	ERS1739834_k141_1514
SRR27593198_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	3.0911	3.1740	98.63	0.296	98.19-98.98	0.296	0.26-0.34	1	1.160	1376/8251	94.39	108	ERS3967691_k141_96
SRR27593198_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	2.5283	2.5679	98.96	0.242	98.52-99.40	0.242	0.20-0.28	1	1.149	1284/8244	94.18	0	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593198_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	1.9766	2.4512	96.15	0.189	95.33-96.82	0.189	0.15-0.24	1	1.165	502/9849	90.84	15	AF66_k141_123
SRR27593198_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.9560	3.2062	98.52	0.187	98.03-98.87	0.187	0.16-0.22	1	1.125	1463/13589	93.06	8	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593198_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	1.6492	2.4334	98.96	0.158	98.41-99.39	0.158	0.13-0.19	1	1.096	1257/11918	93.00	1	ERS3967702_k141_103
SRR27593198_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.9185	1.1196	97.51	0.088	96.25-98.72	0.088	0.06-0.13	1	1.111	388/10040	90.04	12	NODE_36_length_112572_cov_15.0000_ID_47355
SRR27593198_trimmed_1.fastq.gz	EBC_082.15.fa	0.6019	1.4916	95.21	0.058	93.15-97.23	0.058	0.03-0.11	1	1.028	250/20483	86.75	214	EBC_082.15_EBC_082_scaffold_602
SRR27593198_trimmed_1.fastq.gz	EBC_024.4.fa	0.5949	3.1802	95.56	0.057	94.19-96.90	0.057	0.03-0.08	1	1.080	591/43386	87.06	1	EBC_024.4_EBC_024_scaffold_13
SRR27593198_trimmed_1.fastq.gz	LeechJ_xxxx__AF74__bin.1.fa	0.5936	1.0362	97.52	0.057	95.71-99.60	0.057	0.03-0.10	1	1.028	362/14287	88.82	1	AF74_k141_385
SRR27593198_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.5647	0.5683	96.89	0.054	94.07-98.13	0.054	0.04-0.14	1	1.091	154/7797	88.11	9	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593198_trimmed_1.fastq.gz	MAG_19.fa	0.4559	1.2593	96.06	0.044	94.17-97.69	0.044	0.02-0.08	1	1.021	281/22889	86.77	24	MAG_19_0
SRR27593198_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.4179	0.4844	98.10	0.040	95.40-99.53	0.040	0.03-0.09	1	1.020	204/9424	88.37	0	AF27_k141_60
SRR27593198_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.2264	1.4865	99.35	0.022	97.72-101.11	0.022	0.01-0.03	1	1.011	933/53329	87.76	0	P2574_k141_755
