Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593238_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	38.0351	36.6511	99.55	19.000	NA-NA	HIGH	NA-NA	19	19.701	6790/7797	99.55	1	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593238_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	36.0332	30.8782	98.71	18.000	NA-NA	HIGH	NA-NA	18	17.115	4778/7154	98.71	55	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593238_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	8.8532	7.5489	99.34	4.423	NA-NA	HIGH	NA-NA	4	4.423	5969/7322	99.34	25	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593238_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	1.6143	1.2944	99.15	0.806	98.98-99.33	0.806	0.75-0.87	1	1.474	2900/6826	97.28	4	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593238_trimmed_1.fastq.gz	MortensenS_xxxx__WK030-2-L-48h-03A9_S28__bin.2.fa	1.5198	2.2605	98.78	0.759	98.63-98.93	0.759	0.71-0.80	1	1.469	4646/12772	96.79	0	WK030-2-L-48h-03A9_S28_k141_198
SRR27593238_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.11.fa	1.4713	1.1714	98.03	0.735	97.77-98.23	0.735	0.67-0.80	1	1.474	1877/6666	95.99	10	SRS6115052_k141_268
SRR27593238_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	1.1739	1.3126	99.18	0.586	98.99-99.39	0.586	0.53-0.63	1	1.354	3187/9278	96.61	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593238_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.0122	1.5888	98.64	0.506	98.47-98.86	0.506	0.47-0.53	1	1.302	3553/13589	95.76	16	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593238_trimmed_1.fastq.gz	MAG_501.fa	0.8849	1.0215	98.74	0.442	98.47-99.01	0.442	0.39-0.47	1	1.265	2341/9710	95.51	32	MAG_501_0
SRR27593238_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.8709	4.6163	99.53	0.435	99.44-99.63	0.435	0.42-0.45	1	1.236	13771/45159	96.24	0	P2597_k141_298
SRR27593238_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	0.6924	0.4946	98.12	0.346	97.66-98.70	0.346	0.28-0.41	1	1.240	1023/6110	94.40	157	NODE_13_length_131629_cov_20.9991_ID_137683
SRR27593238_trimmed_1.fastq.gz	MAG_15.fa	0.6301	0.8367	97.65	0.315	97.27-98.14	0.315	0.27-0.35	1	1.224	1468/11359	93.61	1485	MAG_15_0
SRR27593238_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.13.fa	0.6188	0.5469	96.04	0.309	95.44-96.78	0.309	0.23-0.39	1	1.546	581/7501	92.08	25	AF68_k141_238
SRR27593238_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.5200	0.8132	98.36	0.260	97.96-98.74	0.260	0.22-0.30	1	1.236	1853/13382	93.82	23	NODE_1_length_900359_cov_75.777345
SRR27593238_trimmed_1.fastq.gz	LeechJ_xxxx__AF18__bin.2.fa	0.5073	0.3589	99.60	0.253	99.04-100.20	0.253	0.21-0.30	1	1.185	1181/5947	94.92	12	AF18_k141_207
SRR27593238_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.4664	0.3020	99.46	0.233	98.83-100.01	0.233	0.19-0.28	1	1.150	987/5623	94.54	0	AF66_k141_253
SRR27593238_trimmed_1.fastq.gz	LeechJ_xxxx__AF41__bin.4.fa	0.4256	0.3040	99.39	0.213	98.80-99.97	0.213	0.17-0.26	1	1.206	991/5972	94.37	6	AF41_k141_236
SRR27593238_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	0.3776	0.5129	97.89	0.189	97.30-98.37	0.189	0.16-0.23	1	1.113	1031/11628	92.48	294	SRR10454516C0
SRR27593238_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.3631	2.1966	98.98	0.181	98.76-99.18	0.181	0.17-0.19	1	1.121	5942/49112	93.41	3	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR27593238_trimmed_1.fastq.gz	MAG_46.fa	0.3502	0.3096	99.71	0.175	99.22-100.26	0.175	0.15-0.21	1	1.113	1111/7548	94.01	36	MAG_46_0
SRR27593238_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	0.3426	0.3157	96.54	0.171	95.49-97.41	0.171	0.13-0.23	1	1.119	411/7771	90.95	625	P-22_k141_82
SRR27593238_trimmed_1.fastq.gz	MAG_24.fa	0.3237	0.3244	98.38	0.162	97.59-99.11	0.162	0.13-0.20	1	1.101	770/8560	92.52	3	MAG_24_0
SRR27593238_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.3212	0.4342	95.34	0.160	94.38-96.33	0.160	0.12-0.21	1	1.209	398/11625	89.69	44	AF68_k141_2037
SRR27593238_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.3166	0.5035	95.66	0.158	94.81-96.52	0.158	0.12-0.21	1	1.222	487/13139	89.92	317	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593238_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.3154	0.5023	97.47	0.158	96.70-98.07	0.158	0.13-0.20	1	1.084	895/13601	91.60	31	WK027-1-L-48h-02I4_S14_k141_125
SRR27593238_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.2822	0.2422	98.23	0.141	97.44-99.10	0.141	0.11-0.18	1	1.078	567/7489	92.01	5	ERS1739834_k141_1514
SRR27593238_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.2587	0.3216	98.00	0.129	97.06-98.62	0.129	0.10-0.18	1	1.061	692/10670	91.55	232	WK040-2-L-48h-03F4_S68_k141_241
SRR27593238_trimmed_1.fastq.gz	YouL_2022__SRR13308528__bin.16.fa	0.2423	0.2733	96.26	0.121	94.86-97.85	0.121	0.07-0.19	1	1.057	333/9515	89.75	0	NODE_740_length_22466_cov_7.0000_ID_98676
SRR27593238_trimmed_1.fastq.gz	GCF_009184845.1_ASM918484v1_genomic.fa	0.2220	0.3873	97.22	0.111	96.38-98.13	0.111	0.08-0.14	1	1.166	586/13112	90.46	45	GCF_009184845.1_ASM918484v1_genomic_NZ_CP045068.1 Lacticaseibacillus manihotivorans strain LM010 chromosome
SRR27593238_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.2122	0.1146	98.74	0.106	97.54-99.89	0.106	0.07-0.15	1	1.073	301/4432	91.69	20	AF51_k141_148
SRR27593238_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	0.2115	0.3249	97.45	0.106	96.27-98.77	0.106	0.07-0.15	1	1.070	601/13335	90.49	57	SRR10454491C0
SRR27593238_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.2050	0.2909	98.00	0.102	97.07-98.85	0.102	0.07-0.14	1	1.125	630/12064	90.92	18	NODE_1_length_333540_cov_36.9994_ID_1661
SRR27593238_trimmed_1.fastq.gz	GCF_008876665.1_ASM887666v1_genomic.fa	0.2035	0.1799	99.72	0.102	98.86-100.78	0.102	0.07-0.13	1	1.135	669/7399	92.54	0	GCF_008876665.1_ASM887666v1_genomic_NZ_CP044534.1 Limosilactobacillus frumenti strain LF145 chromosome, complete genome
SRR27593238_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	0.0853	0.6663	95.55	0.043	94.18-97.04	0.043	0.03-0.06	1	1.027	674/66192	86.25	10	P2545_k141_46
SRR27593238_trimmed_1.fastq.gz	MAG_19.fa	0.0377	0.0996	99.10	0.019	96.23-99.45	0.019	0.02-0.04	1	1.009	322/22889	87.15	0	MAG_19_0
