Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395398_trimmed_1.fastq.gz	MAG_501.fa	86.2955	79.2549	99.89	1694.000	NA-NA	HIGH	NA-NA	1694	1453.360	9398/9710	99.89	0	MAG_501_0
SRR25395398_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	4.9414	6.5181	98.96	97.000	NA-NA	HIGH	NA-NA	97	88.698	10262/14170	98.96	1	VB11-26_k141_193
SRR25395398_trimmed_1.fastq.gz	MAG_426.fa	2.0886	4.2371	98.79	41.000	NA-NA	HIGH	NA-NA	41	43.530	15088/21985	98.79	3183	MAG_426_0
SRR25395398_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.31.fa	1.8848	3.5727	99.40	37.000	NA-NA	HIGH	NA-NA	37	40.447	17082/20578	99.40	379	SAMC044639_k141_6665
SRR25395398_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	1.5792	1.5003	99.63	31.000	NA-NA	HIGH	NA-NA	31	267.389	9068/10183	99.63	646	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25395398_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.7641	0.7121	99.50	15.000	NA-NA	HIGH	NA-NA	15	14.584	8688/10141	99.50	29	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR25395398_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB06-21__bin.6.fa	0.6549	1.2563	98.81	12.855	NA-NA	HIGH	NA-NA	12	12.855	14235/20606	98.81	153	VB06-21_k141_12611
SRR25395398_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811137__bin.9.fa	0.6289	1.1636	99.41	12.345	NA-NA	HIGH	NA-NA	12	12.345	16513/19807	99.41	1071	NODE_13_length_192530_cov_13.6963_ID_23629
SRR25395398_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811283__bin.7.fa	0.2091	0.3925	98.93	4.105	NA-NA	HIGH	NA-NA	4	4.105	14482/20203	98.93	4431	NODE_1_length_536316_cov_18.9998_ID_14722
SRR25395398_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.1185	0.1084	99.26	2.326	99.20-99.40	2.326	1.99-2.46	2	2.708	7199/10039	98.93	0	NODE_38_length_92475_cov_11.0000_ID_100164
SRR25395398_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_289__bin.32.fa	0.1182	0.1977	96.99	2.321	96.92-97.06	2.321	2.17-2.47	2	2.740	6416/18296	96.68	645	NODE_38_length_116599_cov_69.9888_ID_20640
SRR25395398_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q02-30__bin.22.fa	0.0930	0.1917	99.76	1.826	99.71-99.78	1.826	1.78-1.89	2	2.394	17073/21884	99.20	27	Q02-30_k141_3773
SRR25395398_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.0811	0.1444	99.51	1.592	99.45-99.56	1.592	1.54-1.67	2	2.218	13103/19017	98.81	248	ERS3967688_k141_1437
SRR25395398_trimmed_1.fastq.gz	MAG_178.fa	0.0647	0.0569	99.22	1.271	99.13-99.29	1.271	1.21-1.34	2	1.852	5378/9485	98.19	26	MAG_178_0
SRR25395398_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	0.0625	0.1303	99.50	1.226	99.44-99.56	1.226	1.19-1.26	2	1.797	13759/22629	98.41	559	NODE_1_length_87421_cov_11.0000_ID_9656
SRR25395398_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.0566	0.1038	99.25	1.111	99.17-99.33	1.111	1.07-1.14	1	1.750	10539/19793	97.99	412	NODE_37_length_141872_cov_18.1171_ID_20191
