Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757811_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	88.7452	91.0773	99.67	129.000	NA-NA	HIGH	NA-NA	129	123.136	12274/13589	99.67	0	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757811_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	3.7577	2.8679	97.98	5.462	NA-NA	HIGH	NA-NA	5	5.462	5334/10040	97.98	129	NODE_36_length_112572_cov_15.0000_ID_47355
ERR4757811_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	3.2798	2.6657	98.84	4.767	NA-NA	HIGH	NA-NA	4	4.767	7427/10670	98.84	0	WK040-2-L-48h-03F4_S68_k141_241
ERR4757811_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	2.1837	1.4827	99.30	3.174	NA-NA	HIGH	NA-NA	3	3.174	7120/8865	99.30	17	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
ERR4757811_trimmed_1.fastq.gz	MortensenS_xxxx__WK042-1-L-48h-03G1_S74__bin.2.fa	0.8149	0.5395	99.98	1.185	99.90-100.06	1.185	1.14-1.24	1	1.729	6194/8968	98.81	0	WK042-1-L-48h-03G1_S74_k141_1065
ERR4757811_trimmed_1.fastq.gz	MAG_15.fa	0.5163	0.4483	98.24	0.751	98.07-98.42	0.751	0.69-0.81	1	1.589	3469/11359	96.25	266	MAG_15_0
ERR4757811_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.1897	0.1272	98.90	0.276	98.42-99.32	0.276	0.23-0.32	1	1.175	1495/8532	94.54	4	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome
ERR4757811_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.1376	0.1074	97.33	0.200	96.61-97.94	0.200	0.16-0.25	1	1.198	802/10183	92.13	1	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
ERR4757811_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0691	0.2732	98.84	0.100	98.41-99.13	0.100	0.09-0.11	1	1.100	3294/49112	91.65	2	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
ERR4757811_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.0621	0.0397	98.68	0.090	97.67-100.03	0.090	0.06-0.12	1	1.237	468/8010	91.25	87	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
ERR4757811_trimmed_1.fastq.gz	MortensenS_xxxx__WK029-1-L-48h-03A3_S22__bin.5.fa	0.0586	0.0517	98.09	0.085	96.87-99.25	0.085	0.06-0.12	1	1.104	519/11552	90.48	43	WK029-1-L-48h-03A3_S22_k141_711
ERR4757811_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.0533	0.0545	96.44	0.078	94.81-98.91	0.078	0.03-0.13	1	1.853	354/13382	88.94	25	NODE_1_length_900359_cov_75.777345
ERR4757811_trimmed_1.fastq.gz	LeechJ_2020__ERS3967697__bin.7.fa	0.0446	0.0415	98.61	0.065	97.37-99.98	0.065	0.04-0.09	1	1.139	490/12048	90.19	3	ERS3967697_k141_15
ERR4757811_trimmed_1.fastq.gz	MortensenS_xxxx__WK007-2-L-48h-01I1_S52__bin.1.fa	0.0396	0.1388	99.26	0.058	98.53-99.96	0.058	0.05-0.07	1	1.029	2038/45922	90.44	0	WK007-2-L-48h-01I1_S52_k141_7
ERR4757811_trimmed_1.fastq.gz	LeechJ_2020__ERS3967690__bin.4.fa	0.0363	0.0395	98.54	0.053	96.93-100.52	0.053	0.03-0.09	1	1.027	473/14362	89.57	7	ERS3967690_k141_4916
ERR4757811_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__F-22__bin.7.fa	0.0115	0.0450	98.22	0.017	95.68-99.40	0.017	0.01-0.03	1	1.014	486/50582	86.08	3	F-22_k141_163
