Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18335004_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	49.9227	43.7969	99.43	15.000	NA-NA	HIGH	NA-NA	15	15.706	6509/7771	99.43	4	P-22_k141_82
SRR18335004_trimmed_1.fastq.gz	YasirM_2022__SRR18334997__bin.9.fa	12.2210	10.1277	99.24	3.672	NA-NA	HIGH	NA-NA	3	3.672	5856/7417	99.24	183	NODE_40_length_40498_cov_22.0000_ID_3016
SRR18335004_trimmed_1.fastq.gz	YasirM_2022__SRR18335001__bin.1.fa	10.4534	10.1398	99.40	3.141	NA-NA	HIGH	NA-NA	3	3.141	7198/8675	99.40	24	NODE_15_length_89569_cov_58.2503_ID_11757
SRR18335004_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	7.8102	8.3909	97.30	2.347	97.21-97.47	2.347	1.97-2.48	2	2.634	3689/9525	96.99	75	DF_30_k141_145
SRR18335004_trimmed_1.fastq.gz	YasirM_2022__SRR18335012__bin.3.fa	6.0070	6.9143	99.98	1.805	99.92-100.03	1.805	1.73-1.89	2	2.304	8477/10194	99.41	0	NODE_1_length_96183_cov_38.2834_ID_18717
SRR18335004_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	3.3754	3.8845	97.64	1.014	97.51-97.82	1.014	0.94-1.08	2	2.128	2923/9601	96.24	10	WK006-2-G-48h-01C9_S6_k141_210
SRR18335004_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	2.3545	1.9111	99.17	0.707	98.97-99.36	0.707	0.65-0.77	1	1.408	2876/7322	97.03	24	NODE_2_length_148631_cov_25.9785_ID_15265
SRR18335004_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	1.7635	2.4175	99.60	0.530	99.42-99.76	0.530	0.50-0.56	1	1.333	4512/12355	96.80	7	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
SRR18335004_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	1.3654	2.2357	99.70	0.410	99.50-99.93	0.410	0.37-0.44	1	1.321	4484/14536	96.28	98	NODE_1_length_110556_cov_44.9620_ID_22529
SRR18335004_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	1.1335	4.5733	99.29	0.341	99.11-99.46	0.341	0.32-0.36	1	1.196	8382/36208	95.39	0	WK038-1-L-48h-03E3_S58_k141_11
SRR18335004_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_96__bin.15.fa	0.9396	1.1308	97.73	0.282	97.27-98.15	0.282	0.24-0.33	1	1.229	1326/10778	93.46	22	DF_96_k141_700
SRR18335004_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__U-22__bin.12.fa	0.5717	1.0422	99.46	0.172	99.05-99.78	0.172	0.15-0.19	1	1.093	2178/16332	93.71	0	U-22_k141_1124
SRR18335004_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.5321	0.5913	98.14	0.160	97.47-98.82	0.160	0.12-0.19	1	1.235	839/10040	92.31	48	NODE_36_length_112572_cov_15.0000_ID_47355
SRR18335004_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.4745	0.7091	98.52	0.143	97.93-99.17	0.143	0.11-0.17	1	1.229	1160/13589	92.37	174	NODE_1_length_274429_cov_22.9992_ID_7781
SRR18335004_trimmed_1.fastq.gz	GCF_001434295.1_ASM143429v1_genomic.fa	0.3571	0.4069	97.70	0.107	96.66-98.74	0.107	0.07-0.14	1	1.151	522/10311	90.83	18	GCF_001434295.1_ASM143429v1_genomic_NZ_AZFA01000001.1 Companilactobacillus versmoldensis DSM 14857 = KCTC 3814 strain DSM 14857 Scaffold1, whole genome shotgun sequence
SRR18335004_trimmed_1.fastq.gz	LiZ_2019__SRS3379169__bin.2.fa	0.2946	0.3104	98.60	0.089	97.49-99.69	0.089	0.06-0.13	1	1.067	523/9526	91.06	42	SRS3379169_k141_201
SRR18335004_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.1866	0.2220	96.98	0.056	94.72-99.03	0.056	0.03-0.11	1	1.128	226/10617	88.32	8	SRS5653333_k141_170
SRR18335004_trimmed_1.fastq.gz	MAG_19.fa	0.1595	0.4017	97.38	0.048	95.95-99.25	0.048	0.03-0.08	1	1.023	470/22889	88.22	0	MAG_19_0
SRR18335004_trimmed_1.fastq.gz	ODFM-BA-A-0052-001_Yarrowia_lipolytica_CBA6003.fa	0.0775	0.7940	95.73	0.023	93.83-97.81	0.023	0.01-0.04	1	1.012	521/87488	84.77	0	ODFM-BA-A-0052-001_Yarrowia_lipolytica_CBA6003_QFFT01000001.1 Yarrowia lipolytica strain CBA6003 contig1, whole genome shotgun sequence
