Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR15925267_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.15.fa	29.8569	24.2119	100.00	74.000	NA-NA	HIGH	NA-NA	74	73.824	16868/16868	100.00	0	NODE_1_length_226747_cov_170.6923_ID_63368
SRR15925267_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	25.0152	8.2164	99.85	62.000	NA-NA	HIGH	NA-NA	62	57.476	6516/6826	99.85	4	NODE_3_length_161229_cov_37.0000_ID_62026
SRR15925267_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	13.7180	8.8206	99.87	34.000	NA-NA	HIGH	NA-NA	34	32.382	13059/13589	99.87	4	NODE_1_length_274429_cov_22.9992_ID_7781
SRR15925267_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.13.fa	12.1041	20.4174	100.00	30.000	NA-NA	HIGH	NA-NA	30	30.593	34953/34965	100.00	0	NODE_10_length_144918_cov_67.6332_ID_99227
SRR15925267_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.32.fa	4.2709	12.2309	99.86	10.585	NA-NA	HIGH	NA-NA	11	10.585	56972/59514	99.86	17	P2574_k141_167
SRR15925267_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.16.fa	3.8937	5.2659	99.97	9.651	NA-NA	HIGH	NA-NA	9	9.651	27806/28029	99.97	185	NODE_18_length_96531_cov_19.0000_ID_183428
SRR15925267_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	2.8977	1.1672	99.74	7.182	NA-NA	HIGH	NA-NA	7	7.182	7622/8251	99.74	8	ERS3967691_k141_96
SRR15925267_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	1.8257	3.9640	99.69	4.525	NA-NA	HIGH	NA-NA	4	4.525	41071/45159	99.69	47	P2597_k141_298
SRR15925267_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	1.5560	0.5969	98.97	3.857	NA-NA	HIGH	NA-NA	4	3.857	5771/7955	98.97	44	SRS6115052_k141_129
SRR15925267_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-19__bin.5.fa	1.3591	6.7269	99.16	3.369	NA-NA	HIGH	NA-NA	3	3.369	77252/100470	99.16	12	C05-19_k141_32
SRR15925267_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.6826	0.3264	99.00	1.692	98.91-99.07	1.692	1.61-1.79	2	2.492	6026/10040	98.37	154	NODE_36_length_112572_cov_15.0000_ID_47355
SRR15925267_trimmed_1.fastq.gz	LiZ_2018__SRS2920550__bin.19.fa	0.5370	2.6103	99.34	1.331	99.31-99.37	1.331	1.31-1.35	2	1.854	60423/100961	98.36	10	SRS2920550_k99_361
SRR15925267_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	0.3357	1.0739	99.07	0.832	99.00-99.12	0.832	0.81-0.85	1	1.542	27956/66192	97.26	34	P2545_k141_46
SRR15925267_trimmed_1.fastq.gz	GCA_008274985.1_ASM827498v1_genomic.fa	0.3002	2.4881	95.58	0.744	95.51-95.64	0.744	0.73-0.77	1	1.448	22299/172618	93.61	50	GCA_008274985.1_ASM827498v1_genomic_CP035530.1 Aspergillus sojae strain SMF134 chromosome 1
SRR15925267_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.8.fa	0.2737	0.2172	99.19	0.678	99.06-99.31	0.678	0.65-0.72	1	1.432	6324/16499	96.95	3	NODE_17_length_157412_cov_263.9900_ID_85635
SRR15925267_trimmed_1.fastq.gz	MAG_131.fa	0.2072	0.2077	97.51	0.514	97.32-97.72	0.514	0.48-0.55	1	1.341	3907/21023	94.72	18	MAG_131_0
SRR15925267_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.1945	0.1370	98.69	0.482	98.48-98.89	0.482	0.45-0.52	1	1.378	3735/14536	95.71	352	NODE_1_length_110556_cov_44.9620_ID_22529
SRR15925267_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.1549	0.0710	98.80	0.384	98.49-99.13	0.384	0.34-0.42	1	1.303	2063/9278	95.27	195	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR15925267_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.1259	0.1043	98.58	0.312	98.30-98.85	0.312	0.28-0.34	1	1.168	3034/17572	94.49	61	NODE_1_length_695767_cov_46.0000_ID_85857
SRR15925267_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS02-22__bin.4.fa	0.0961	0.2064	96.26	0.238	96.01-96.56	0.238	0.22-0.26	1	1.134	2906/44611	91.57	16	TGS02-22_k141_154
SRR15925267_trimmed_1.fastq.gz	ODFM-BA-A-0217-003_GCF_025908565.1.fa	0.0796	0.0411	96.13	0.197	95.32-96.91	0.197	0.14-0.26	1	1.340	532/10064	90.95	823	ODFM-BA-A-0217-003_GCF_025908565.1_NZ_JAOZFC010000001.1 Weissella sp. BK2 1, whole genome shotgun sequence
SRR15925267_trimmed_1.fastq.gz	DuR_2020__DRS139333__bin.13.fa	0.0741	0.1881	98.35	0.184	98.01-98.56	0.184	0.17-0.20	1	1.144	5142/51035	92.86	83	DRS139333_k141_32
