Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593233_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	61.5295	60.8933	99.58	102.000	NA-NA	HIGH	NA-NA	102	99.534	6834/7797	99.58	12	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593233_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	18.0969	15.9271	98.72	30.000	NA-NA	HIGH	NA-NA	30	30.741	4798/7154	98.72	91	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593233_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	6.0647	5.3110	99.64	10.054	NA-NA	HIGH	NA-NA	10	10.054	6545/7322	99.64	13	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593233_trimmed_1.fastq.gz	LeechJ_xxxx__AF18__bin.2.fa	5.3558	3.8908	100.00	8.879	NA-NA	HIGH	NA-NA	8	8.879	5945/5947	100.00	0	AF18_k141_207
SRR27593233_trimmed_1.fastq.gz	LeechJ_xxxx__AF78__bin.4.fa	2.0117	1.9155	99.56	3.335	NA-NA	HIGH	NA-NA	3	3.335	6816/7826	99.56	46	AF78_k141_1694
SRR27593233_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.7352	4.0021	99.73	1.219	99.68-99.78	1.219	1.18-1.25	2	1.791	29282/45159	98.61	0	P2597_k141_298
SRR27593233_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.11.fa	0.7046	0.5761	98.83	1.168	98.69-98.96	1.168	1.10-1.25	2	1.933	3188/6666	97.65	15	SRS6115052_k141_268
SRR27593233_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.7007	0.6178	99.66	1.162	99.57-99.73	1.162	1.10-1.23	1	1.753	4626/7489	98.46	0	ERS1739834_k141_1514
SRR27593233_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.6740	0.6426	98.93	1.117	98.79-99.07	1.117	1.03-1.18	1	1.686	3596/7470	97.67	93	s8.ctg000010c
SRR27593233_trimmed_1.fastq.gz	MAG_46.fa	0.5236	0.4754	99.50	0.868	99.35-99.64	0.868	0.82-0.92	1	1.522	3761/7548	97.78	74	MAG_46_0
SRR27593233_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.4454	0.4450	98.93	0.738	98.75-99.12	0.738	0.68-0.78	1	1.446	3084/8244	96.88	2	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593233_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.3622	0.5818	98.22	0.600	98.03-98.40	0.600	0.56-0.64	1	1.402	3471/13382	95.74	18	NODE_1_length_900359_cov_75.777345
SRR27593233_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.3040	0.4411	98.79	0.504	98.64-99.02	0.504	0.46-0.53	1	1.316	3238/11918	95.88	7	ERS3967702_k141_103
SRR27593233_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	0.2848	0.2530	99.01	0.472	98.80-99.26	0.472	0.42-0.52	1	1.327	1975/7077	95.97	199	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593233_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	0.2573	0.1887	98.45	0.426	98.12-98.79	0.426	0.37-0.48	1	1.262	1365/6110	95.28	152	NODE_13_length_131629_cov_20.9991_ID_137683
SRR27593233_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	0.2544	0.2408	96.16	0.422	95.68-96.66	0.422	0.35-0.50	1	1.353	798/7771	92.92	1853	P-22_k141_82
SRR27593233_trimmed_1.fastq.gz	LeechJ_xxxx__AF29__bin.14.fa	0.2249	1.3903	99.06	0.373	98.94-99.18	0.373	0.35-0.39	1	1.226	11936/51414	95.40	50	AF29_k141_42
SRR27593233_trimmed_1.fastq.gz	GCF_008876665.1_ASM887666v1_genomic.fa	0.1923	0.1747	99.55	0.319	99.16-99.95	0.319	0.27-0.36	1	1.218	1781/7399	95.51	25	GCF_008876665.1_ASM887666v1_genomic_NZ_CP044534.1 Limosilactobacillus frumenti strain LF145 chromosome, complete genome
SRR27593233_trimmed_1.fastq.gz	PatroJN_2016__SRS1044731__bin.7.fa	0.1713	0.1421	98.81	0.284	98.32-99.22	0.284	0.25-0.33	1	1.176	1158/6779	94.46	7	SRS1044731_k141_695
SRR27593233_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.1669	0.2730	97.17	0.277	96.77-97.49	0.277	0.25-0.31	1	1.147	1348/13601	92.81	56	WK027-1-L-48h-02I4_S14_k141_125
SRR27593233_trimmed_1.fastq.gz	LeechJ_xxxx__AF41__bin.4.fa	0.1358	0.0996	99.87	0.225	99.33-100.47	0.225	0.18-0.27	1	1.128	1230/5972	95.03	0	AF41_k141_236
SRR27593233_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	0.1148	0.1085	98.49	0.190	97.75-99.10	0.190	0.15-0.24	1	1.155	857/7915	93.08	24	ERS3967703_k141_852
SRR27593233_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	0.1071	0.1690	97.90	0.178	97.31-98.37	0.178	0.15-0.22	1	1.102	1124/13335	92.33	60	SRR10454491C0
SRR27593233_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_424__bin.7.fa	0.0756	0.0465	98.38	0.125	97.48-99.31	0.125	0.09-0.16	1	1.106	367/5102	91.86	55	NODE_16_length_38615_cov_8.0000_ID_5830
