Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593208_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	42.0423	42.8833	98.30	110.000	NA-NA	HIGH	NA-NA	110	107.966	4200/7154	98.30	73	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593208_trimmed_1.fastq.gz	LeechJ_xxxx__AF41__bin.3.fa	23.3144	13.4453	100.00	61.000	NA-NA	HIGH	NA-NA	61	63.686	4097/4097	100.00	0	AF41_k141_275
SRR27593208_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	20.6389	22.6398	99.64	54.000	NA-NA	HIGH	NA-NA	54	51.084	6943/7771	99.64	99	P-22_k141_82
SRR27593208_trimmed_1.fastq.gz	LeechJ_xxxx__AF41__bin.4.fa	8.4085	7.1478	100.00	22.000	NA-NA	HIGH	NA-NA	22	22.291	5970/5972	100.00	2	AF41_k141_236
SRR27593208_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	2.3032	2.3713	99.19	6.026	NA-NA	HIGH	NA-NA	6	6.026	5502/7077	99.19	58	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593208_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	1.2316	8.8687	99.34	3.222	NA-NA	HIGH	NA-NA	3	3.222	39964/49112	99.34	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR27593208_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.5353	0.3440	98.76	1.401	98.62-98.86	1.401	1.31-1.52	2	2.114	2265/4432	97.86	0	AF51_k141_148
SRR27593208_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.4475	0.8472	96.53	1.171	96.38-96.66	1.171	1.09-1.27	2	2.032	3045/13139	95.39	1867	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593208_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.2279	0.2518	99.01	0.596	98.78-99.22	0.596	0.54-0.65	1	1.335	2466/7470	96.49	54	s8.ctg000010c
SRR27593208_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.2266	0.2315	99.68	0.593	99.46-99.87	0.593	0.54-0.64	1	1.329	3034/7489	97.13	0	ERS1739834_k141_1514
SRR27593208_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1555	0.1800	98.89	0.407	98.54-99.19	0.407	0.36-0.45	1	1.223	1949/8244	95.45	2	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593208_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.1406	0.1612	98.32	0.368	97.97-98.64	0.368	0.33-0.42	1	1.184	1421/7797	94.66	14	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593208_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.1055	0.1775	99.10	0.276	98.75-99.45	0.276	0.24-0.30	1	1.157	2173/11918	94.66	1	ERS3967702_k141_103
SRR27593208_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0751	0.1000	99.00	0.197	98.46-99.42	0.197	0.17-0.23	1	1.098	1214/9278	93.65	2	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593208_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.0743	0.0754	98.68	0.194	98.05-99.23	0.194	0.16-0.23	1	1.158	874/7322	93.37	12	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593208_trimmed_1.fastq.gz	OlgaP_2019__SRR11909888__bin.7.fa	0.0179	0.0342	96.05	0.047	93.81-97.15	0.047	0.03-0.10	1	1.099	181/13735	86.97	10	NODE_6_length_178379_cov_153.9948_ID_3109
SRR27593208_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.0163	0.1217	98.72	0.043	97.64-99.76	0.043	0.03-0.06	1	1.030	1491/53329	89.10	5	P2574_k141_755
SRR27593208_trimmed_1.fastq.gz	EBC_024.4.fa	0.0146	0.0889	98.55	0.038	97.34-99.97	0.038	0.02-0.05	1	1.067	1033/43386	88.64	35	EBC_024.4_EBC_024_scaffold_13
SRR27593208_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.0142	0.0187	99.88	0.037	97.55-101.77	0.037	0.02-0.07	1	1.018	330/9424	89.75	0	AF27_k141_60
SRR27593208_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.13.fa	0.0099	0.0117	100.00	0.026	96.83-100.70	0.026	0.02-0.07	1	1.013	234/8529	89.05	0	P-22_k141_885
