Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25393913_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__ST007_71775__bin.7.fa	44.0217	32.0904	100.00	209.000	NA-NA	HIGH	NA-NA	209	215.126	18953/18978	100.00	0	ST007_71775_k141_1546
SRR25393913_trimmed_1.fastq.gz	GCF_900618535.1_TH39_genomic.fa	17.6929	14.5998	99.77	84.000	NA-NA	HIGH	NA-NA	84	93.908	20038/21532	99.77	625	GCF_900618535.1_TH39_genomic_NZ_UYJA01000001.1 Pseudomonas bubulae strain Pseudomonas parafragi, whole genome shotgun sequence
SRR25393913_trimmed_1.fastq.gz	GCF_001703515.1_ASM170351v1_genomic.fa	14.9547	6.3270	99.64	71.000	NA-NA	HIGH	NA-NA	71	75.763	9564/10702	99.64	455	GCF_001703515.1_ASM170351v1_genomic_NZ_CP016839.1 Brochothrix thermosphacta strain TMW 2.1564 chromosome, complete genome
SRR25393913_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C06-18__bin.23.fa	5.6870	29.6760	99.99	27.000	NA-NA	HIGH	NA-NA	27	17.673	133318/133535	99.99	0	C06-18_k141_27
SRR25393913_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C08-18__bin.12.fa	3.5807	3.6667	99.99	17.000	NA-NA	HIGH	NA-NA	17	18.880	26762/26867	99.99	14	C08-18_k141_29
SRR25393913_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2614__bin.19.fa	3.5807	3.6941	99.60	17.000	NA-NA	HIGH	NA-NA	17	17.934	24144/27323	99.60	2815	P2614_k141_680
SRR25393913_trimmed_1.fastq.gz	182.fa	2.8687	1.6861	98.85	13.619	NA-NA	HIGH	NA-NA	13	13.619	10428/14909	98.85	4	NODE_1_length_1843461_cov_24.544282
SRR25393913_trimmed_1.fastq.gz	OlgaP_2019__SRR11909887__bin.1.fa	1.3880	1.3549	99.71	6.590	NA-NA	HIGH	NA-NA	6	6.590	23416/25589	99.71	326	NODE_32_length_121242_cov_10.9995_ID_4878
SRR25393913_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C06-19__bin.13.fa	1.1011	0.6471	99.93	5.228	NA-NA	HIGH	NA-NA	5	5.228	15193/15518	99.93	0	C06-19_k141_261
SRR25393913_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.8539	1.6592	98.06	4.054	NA-NA	HIGH	NA-NA	3	4.054	27959/51361	98.06	17	GO005_71775_k141_129
SRR25393913_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__CS001_71775__bin.6.fa	0.7812	0.5374	98.98	3.709	NA-NA	HIGH	NA-NA	3	3.709	13178/18101	98.98	700	CS001_71775_k141_213
