Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593239_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	41.6105	20.4234	97.77	42.000	NA-NA	HIGH	NA-NA	42	39.673	4995/10040	97.77	30	NODE_36_length_112572_cov_15.0000_ID_47355
SRR27593239_trimmed_1.fastq.gz	LeechJ_xxxx__AF11__bin.2.fa	14.8609	9.1416	99.98	15.000	NA-NA	HIGH	NA-NA	15	15.201	12467/12559	99.98	0	AF11_k141_56
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	12.6399	31.7456	97.01	12.758	NA-NA	HIGH	NA-NA	13	12.758	20031/51361	97.01	93	GO005_71775_k141_129
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2614__bin.19.fa	8.3866	11.1834	99.70	8.465	NA-NA	HIGH	NA-NA	8	8.465	24879/27323	99.70	2	P2614_k141_680
SRR27593239_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	5.1080	3.6941	98.81	5.156	NA-NA	HIGH	NA-NA	5	5.156	10032/14536	98.81	335	NODE_1_length_110556_cov_44.9620_ID_22529
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	4.8590	12.8460	99.89	4.904	NA-NA	HIGH	NA-NA	5	4.904	51590/53329	99.89	0	P2574_k141_755
SRR27593239_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	2.8084	1.7721	99.47	2.835	NA-NA	HIGH	NA-NA	3	2.835	10761/12698	99.47	1	SRS6115053_k141_3360
SRR27593239_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.3.fa	1.6512	0.8699	99.78	1.667	99.72-99.84	1.667	1.59-1.73	2	2.579	7829/10326	99.11	6	AF59_k141_38
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	1.5786	0.9387	99.11	1.593	99.03-99.17	1.593	1.52-1.67	2	2.338	7343/12165	98.38	18	P2235_73323_k141_1719
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.19.fa	1.4522	1.0765	98.15	1.466	98.05-98.23	1.466	1.40-1.54	2	2.447	6390/14835	97.32	83	P2517_k141_27
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	1.2791	4.2004	98.42	1.291	98.37-98.47	1.291	1.26-1.32	2	1.908	29352/66192	97.41	12	P2545_k141_46
SRR27593239_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811223__bin.4.fa	0.7677	0.4844	96.79	0.775	96.60-96.96	0.775	0.72-0.83	1	1.494	2520/12850	94.88	368	NODE_3_length_103388_cov_45.8805_ID_15969
SRR27593239_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.4022	0.1570	98.54	0.406	98.21-98.83	0.406	0.37-0.45	1	1.220	1579/7470	95.11	41	s8.ctg000010c
SRR27593239_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.3737	0.1349	99.56	0.377	99.30-99.87	0.377	0.33-0.42	1	1.214	2052/7489	95.91	0	ERS1739834_k141_1514
SRR27593239_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.3666	0.2419	99.27	0.370	99.04-99.58	0.370	0.33-0.40	1	1.667	3382/13589	95.61	1	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593239_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.3164	0.1559	98.67	0.319	98.32-99.05	0.319	0.27-0.35	1	1.275	1861/10141	94.68	27	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593239_trimmed_1.fastq.gz	GCF_008694105.1_ASM869410v1_genomic.fa	0.2317	0.1617	98.47	0.234	98.12-98.80	0.234	0.21-0.26	1	1.114	1742/13393	93.63	2	GCF_008694105.1_ASM869410v1_genomic_NZ_CP041364.1 Schleiferilactobacillus harbinensis strain NSMJ42 chromosome, complete genome
SRR27593239_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.2062	0.1225	97.86	0.208	97.41-98.27	0.208	0.18-0.24	1	1.112	1147/11918	92.73	8	ERS3967702_k141_103
SRR27593239_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1981	0.0810	99.08	0.200	98.63-99.54	0.200	0.17-0.23	1	1.109	1121/8244	93.77	4	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593239_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_286__bin.4.fa	0.1813	0.0920	98.27	0.183	97.60-98.69	0.183	0.16-0.22	1	1.097	1021/10478	92.76	6	NODE_10_length_98713_cov_16.0000_ID_19272
SRR27593239_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.15.fa	0.1551	0.0887	99.11	0.157	98.55-99.58	0.157	0.13-0.19	1	1.098	1281/11667	93.12	5	AF59_k141_81
SRR27593239_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.2.fa	0.1047	0.0635	98.55	0.106	97.65-99.23	0.106	0.08-0.14	1	1.050	777/12183	91.50	2	NODE_1_length_186393_cov_45.0146_ID_8743
SRR27593239_trimmed_1.fastq.gz	MAG_501.fa	0.0728	0.0353	98.00	0.073	96.43-99.89	0.073	0.04-0.12	1	1.041	368/9710	89.98	3	MAG_501_0
SRR27593239_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.0701	0.0226	95.76	0.071	93.34-97.12	0.071	0.05-0.14	1	1.017	119/6553	87.87	5	NODE_1_length_160535_cov_17.2789_ID_55527
SRR27593239_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.0644	0.0254	95.67	0.065	93.26-96.99	0.065	0.04-0.12	1	1.016	129/7955	87.55	5	SRS6115052_k141_129
SRR27593239_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.0619	0.0251	97.27	0.062	95.23-99.64	0.062	0.03-0.12	1	1.050	201/7797	88.87	8	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593239_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0550	0.0228	95.61	0.056	92.82-96.35	0.056	0.05-0.14	1	1.027	111/8251	87.02	6	ERS3967691_k141_96
SRR27593239_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS02-22__bin.4.fa	0.0424	0.0934	95.03	0.043	93.57-96.76	0.043	0.02-0.07	1	1.046	391/44611	85.83	37	TGS02-22_k141_154
SRR27593239_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.5.fa	0.0345	0.0234	97.85	0.035	95.00-98.92	0.035	0.02-0.07	1	1.126	239/13714	87.75	11	AF59_k141_442
SRR27593239_trimmed_1.fastq.gz	EBC_024.4.fa	0.0306	0.0658	97.48	0.031	95.94-99.60	0.031	0.01-0.05	1	1.044	616/43386	87.18	10	EBC_024.4_EBC_024_scaffold_13
SRR27593239_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.0300	0.0108	100.00	0.030	98.02-101.62	0.030	0.02-0.06	1	1.015	268/7379	89.86	0	WK028-2-L-48h-03A1_S20_k141_3165
