Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13308521_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	50.6681	17.9498	99.36	1437.000	NA-NA	HIGH	NA-NA	1437	1430.321	5867/7154	99.36	9	NODE_10_length_61143_cov_28.9945_ID_1888
SRR13308521_trimmed_1.fastq.gz	EBC_024.4.fa	29.3713	62.1582	98.86	833.000	NA-NA	HIGH	NA-NA	833	759.774	30414/43386	98.86	141	EBC_024.4_EBC_024_scaffold_13
SRR13308521_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	4.7248	12.9570	96.46	134.000	NA-NA	HIGH	NA-NA	134	126.856	17717/54094	96.46	6	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2603__bin.2.fa	1.9745	0.7815	99.18	56.000	NA-NA	HIGH	NA-NA	56	59.328	6433/8308	99.18	1	P2603_k141_86142
SRR13308521_trimmed_1.fastq.gz	SRR10454511C706_acetobacter_assembly.fa	1.7630	0.9699	99.65	50.000	NA-NA	HIGH	NA-NA	50	44.875	10351/11554	99.65	0	SRR10454511C0
SRR13308521_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_9__bin.12.fa	1.5514	0.6368	97.64	44.000	NA-NA	HIGH	NA-NA	44	53.077	3855/8084	97.64	2340	DF_9_k141_14
SRR13308521_trimmed_1.fastq.gz	GCF_002276885.1_ASM227688v1_genomic.fa	1.3399	0.6972	99.24	38.000	NA-NA	HIGH	NA-NA	38	154.382	8434/10692	99.24	197	GCF_002276885.1_ASM227688v1_genomic_NZ_NCXA01000099.1 Lentilactobacillus parakefiri strain KR NODE_100_length_1145_cov_335.802, whole genome shotgun sequence
SRR13308521_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	1.3046	0.4665	99.45	37.000	NA-NA	HIGH	NA-NA	37	42.407	5972/7077	99.45	1	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR13308521_trimmed_1.fastq.gz	MAG_18.fa	1.1988	0.3885	96.98	34.000	NA-NA	HIGH	NA-NA	34	47.838	2519/6527	96.98	2342	MAG_18_0
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2619__bin.31.fa	1.0578	0.3901	95.63	30.000	NA-NA	HIGH	NA-NA	30	38.288	1895/7565	95.63	3396	P2619_k141_112
SRR13308521_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.9520	0.3828	100.00	27.000	NA-NA	HIGH	NA-NA	27	27.603	8236/8244	100.00	0	NODE_37_length_133389_cov_15.7682_ID_27250
SRR13308521_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.7052	0.2873	99.86	20.000	NA-NA	HIGH	NA-NA	20	21.147	8009/8364	99.86	1	NODE_1_length_253996_cov_27.9987_ID_4007
SRR13308521_trimmed_1.fastq.gz	SalgadoTS_2021__SRR13801804__bin.3.fa	0.5994	0.2768	99.97	17.000	NA-NA	HIGH	NA-NA	17	16.654	9573/9652	99.97	8	NODE_1_length_182977_cov_70.9954_ID_2060
SRR13308521_trimmed_1.fastq.gz	MortensenS_xxxx__WK067-1-L-48h-05C1_S71__bin.5.fa	0.5234	0.3095	99.06	14.844	NA-NA	HIGH	NA-NA	14	14.844	9265/12413	99.06	42	WK067-1-L-48h-05C1_S71_k141_209
SRR13308521_trimmed_1.fastq.gz	MAG_501.fa	0.3776	0.1802	99.72	10.709	NA-NA	HIGH	NA-NA	11	10.709	8901/9710	99.72	39	MAG_501_0
SRR13308521_trimmed_1.fastq.gz	MortensenS_xxxx__WK022-1-L-48h-02F8_S113__bin.6.fa	0.2912	0.1856	96.99	8.258	NA-NA	HIGH	NA-NA	7	8.258	5191/13387	96.99	4454	WK022-1-L-48h-02F8_S113_k141_714
SRR13308521_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.1878	0.1028	98.96	5.327	NA-NA	HIGH	NA-NA	5	5.327	8199/11346	98.96	1391	WK032-1-L-48h-03B6_S34_k141_400
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.1589	0.1089	98.30	4.507	NA-NA	HIGH	NA-NA	4	4.507	8320/14170	98.30	34	VB11-26_k141_193
SRR13308521_trimmed_1.fastq.gz	SRR10454517C1506_cerevisiae_assembly.fa	0.1520	0.0996	96.63	4.311	NA-NA	HIGH	NA-NA	3	4.311	4701/13609	96.63	2847	SRR10454517C0
SRR13308521_trimmed_1.fastq.gz	GCF_000379545.1_ASM37954v1_genomic.fa	0.1418	0.1091	95.10	4.022	NA-NA	HIGH	NA-NA	4	4.022	3238/15366	95.10	121	GCF_000379545.1_ASM37954v1_genomic_NZ_KB902575.1 Acetobacter aceti ATCC 23746 A39UDRAFT_scaffold1.3, whole genome shotgun sequence
SRR13308521_trimmed_1.fastq.gz	YouL_2022__SRR13308521__bin.12.fa	0.1383	0.0604	99.99	3.922	NA-NA	HIGH	NA-NA	4	3.922	8971/8997	99.99	7	NODE_365_length_36968_cov_6.0000_ID_52786
SRR13308521_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	0.1341	0.0638	99.61	3.802	NA-NA	HIGH	NA-NA	3	3.802	8894/10039	99.61	0	NODE_38_length_92475_cov_11.0000_ID_100164
SRR13308521_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.1242	0.0277	97.29	3.521	NA-NA	HIGH	NA-NA	3	3.521	1891/4432	97.29	1462	AF51_k141_148
SRR13308521_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.1079	0.0710	96.13	3.061	NA-NA	HIGH	NA-NA	3	3.061	3866/13139	96.13	4159	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0420	0.0246	99.50	1.192	99.42-99.59	1.192	1.13-1.24	2	1.828	7241/12165	98.34	18	P2235_73323_k141_1719
SRR13308521_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	0.0372	0.0187	99.67	1.055	99.57-99.75	1.055	1.01-1.11	1	1.706	6004/10208	98.30	224	Q06-25_k141_1135
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__F-22__bin.7.fa	0.0324	0.0800	99.68	0.920	99.62-99.73	0.920	0.90-0.94	1	1.583	27565/50582	98.06	107	F-22_k141_163
SRR13308521_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.5.fa	0.0303	0.0193	96.93	0.860	96.74-97.09	0.860	0.80-0.93	2	2.253	2918/13252	95.24	40	ERS3967701_k141_270
SRR13308521_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	0.0241	0.0092	96.87	0.685	96.60-97.16	0.685	0.61-0.74	1	1.372	1456/7766	94.74	35	DF_104_k141_646
SRR13308521_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	0.0225	0.0137	98.39	0.638	98.24-98.55	0.638	0.60-0.68	1	1.354	3579/12346	96.08	59	WK062-2-G-48h-05H5_S120_k141_82
SRR13308521_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.0204	0.0132	97.88	0.578	97.67-98.09	0.578	0.53-0.62	1	1.412	3146/13382	95.44	124	NODE_1_length_900359_cov_75.777345
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.0187	0.0110	99.55	0.530	99.37-99.74	0.530	0.49-0.56	1	1.292	4131/11536	96.74	3	VB16-22_k141_485
SRR13308521_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0153	0.0099	98.79	0.434	98.54-99.02	0.434	0.40-0.46	1	1.235	3305/13589	95.54	16	NODE_1_length_274429_cov_22.9992_ID_7781
SRR13308521_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	0.0138	0.0074	98.34	0.393	98.10-98.59	0.393	0.35-0.43	1	1.273	2160/11078	94.86	82	SRR10454486C0
SRR13308521_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.0138	0.0080	99.09	0.392	98.85-99.36	0.392	0.35-0.42	1	1.256	2966/11938	95.61	49	NODE_15_length_59385_cov_11.2996_ID_3067
SRR13308521_trimmed_1.fastq.gz	FontanaF_2023__SRR20746866__bin.6.fa	0.0136	0.0058	98.87	0.386	98.59-99.19	0.386	0.34-0.42	1	1.212	1974/8729	95.32	24	NODE_1_length_116121_cov_33.0000_ID_1072
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.0135	0.0068	98.92	0.384	98.60-99.20	0.384	0.35-0.42	1	1.218	2363/10372	95.34	101	TGS12-29_k141_701
SRR13308521_trimmed_1.fastq.gz	GCF_003207865.1_ASM320786v1_genomic.fa	0.0132	0.0093	98.80	0.375	98.56-99.08	0.375	0.34-0.40	1	1.274	3261/14658	95.27	20	GCF_003207865.1_ASM320786v1_genomic_NZ_NKUA01000082.1 Komagataeibacter sucrofermentans strain LMG 18788 NODE_103_length_874_cov_2210.52_ID_21959, whole genome shotgun sequence
SRR13308521_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.0127	0.0055	98.71	0.360	98.38-99.04	0.360	0.31-0.40	1	1.202	1800/8865	94.99	22	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR13308521_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-18__bin.6.fa	0.0126	0.0051	98.43	0.358	98.10-98.83	0.358	0.31-0.40	1	1.198	1534/8331	94.69	0	C05-18_k141_315
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2561__bin.3.fa	0.0120	0.0192	99.64	0.340	99.51-99.80	0.340	0.32-0.36	1	1.190	8527/33103	95.72	0	P2561_k141_39
SRR13308521_trimmed_1.fastq.gz	MAG_S8.fa	0.0077	0.0031	97.88	0.218	97.31-98.52	0.218	0.18-0.27	1	0.872	1255/8185	94.13	428	MAG_S8_NODE_23_length_137624_cov_30.0706
SRR13308521_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	0.0074	0.0028	99.00	0.211	98.48-99.45	0.211	0.17-0.25	1	1.116	1083/7774	93.84	10	NODE_24_length_69116_cov_15.0000_ID_16044
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.0072	0.0051	96.94	0.205	96.44-97.53	0.205	0.17-0.24	1	1.276	1058/14408	91.92	108	PM002_71775_k141_238
SRR13308521_trimmed_1.fastq.gz	FontanaF_2023__SRR20746869__bin.1.fa	0.0064	0.0041	98.27	0.182	97.76-98.65	0.182	0.16-0.22	1	1.105	1259/12958	92.76	69	NODE_117_length_29172_cov_5.0000_ID_19762
SRR13308521_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	0.0063	0.0069	98.56	0.180	98.22-98.86	0.180	0.16-0.20	1	1.096	2379/22629	92.99	0	NODE_1_length_87421_cov_11.0000_ID_9656
SRR13308521_trimmed_1.fastq.gz	L1.2_bin.2.fa	0.0058	0.0032	96.06	0.166	95.39-96.89	0.166	0.12-0.21	1	1.255	506/11426	90.43	146	L1.2_bin.2_k77_42078
SRR13308521_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0052	0.0017	99.02	0.148	98.32-99.83	0.148	0.11-0.19	1	1.085	695/6826	92.90	3	NODE_3_length_161229_cov_37.0000_ID_62026
SRR13308521_trimmed_1.fastq.gz	MAG_178.fa	0.0050	0.0023	95.84	0.141	94.49-96.89	0.141	0.09-0.20	1	1.002	420/9485	90.43	58	MAG_178_0
SRR13308521_trimmed_1.fastq.gz	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679.fa	0.0050	0.0029	98.55	0.141	97.86-99.10	0.141	0.12-0.18	1	1.087	1009/11927	92.34	41	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679_NZ_JABTZS010000005.1 Staphylococcus aureus strain 18SBCL679 18SBCL679STA_11, whole genome shotgun sequence
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__V-29__bin.1.fa	0.0048	0.0040	98.05	0.136	97.35-98.72	0.136	0.11-0.17	1	1.074	1179/17046	91.74	1	V-29_k141_299
SRR13308521_trimmed_1.fastq.gz	MAG_15.fa	0.0048	0.0026	97.67	0.136	96.79-98.49	0.136	0.10-0.18	1	1.221	728/11359	91.52	205	MAG_15_0
SRR13308521_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0045	0.0042	96.08	0.128	95.14-96.90	0.128	0.09-0.17	1	1.076	673/19352	89.73	339	NODE_7_length_112150_cov_14.2384_ID_46122
SRR13308521_trimmed_1.fastq.gz	LeechJ_xxxx__AF78__bin.4.fa	0.0042	0.0016	97.82	0.119	96.90-99.07	0.119	0.08-0.16	1	1.130	468/7826	91.31	20	AF78_k141_1694
SRR13308521_trimmed_1.fastq.gz	PatroJN_2016__SRS1044731__bin.7.fa	0.0034	0.0011	96.99	0.096	95.55-98.66	0.096	0.05-0.15	1	1.103	242/6779	89.81	14	SRS1044731_k141_695
SRR13308521_trimmed_1.fastq.gz	LeechJ_xxxx__AF17__bin.1.fa	0.0034	0.0084	98.18	0.095	97.68-98.58	0.095	0.08-0.11	1	1.050	2646/51277	90.88	12	AF17_k141_103
SRR13308521_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0033	0.0016	96.05	0.094	94.71-97.54	0.094	0.06-0.14	1	1.021	290/10040	89.20	35	NODE_36_length_112572_cov_15.0000_ID_47355
SRR13308521_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	0.0033	0.0021	98.18	0.093	97.27-99.27	0.093	0.06-0.12	1	1.298	692/13276	90.91	51	WK001T-1-G-00h-05I5_S129_k141_482
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.0027	0.0071	97.37	0.077	96.73-98.12	0.077	0.06-0.10	1	1.035	1746/53329	89.56	15	P2574_k141_755
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2230_73323__bin.3.fa	0.0025	0.0010	98.97	0.072	97.60-100.64	0.072	0.04-0.11	1	1.049	405/8035	90.81	5	P2230_73323_k141_365
SRR13308521_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.0023	0.0009	97.09	0.064	95.08-98.99	0.064	0.03-0.12	1	1.158	203/7955	88.84	11	SRS6115052_k141_129
SRR13308521_trimmed_1.fastq.gz	MAG_160.fa	0.0023	0.0008	97.39	0.064	95.33-99.40	0.064	0.03-0.12	1	1.046	195/7165	89.02	0	MAG_160_0
SRR13308521_trimmed_1.fastq.gz	MAG_352.fa	0.0018	0.0018	98.18	0.052	96.79-99.41	0.052	0.03-0.08	1	1.140	571/19888	89.18	39	MAG_352_0
SRR13308521_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.0017	0.0016	99.17	0.047	97.82-100.83	0.047	0.03-0.07	1	1.031	702/19793	89.79	198	NODE_37_length_141872_cov_18.1171_ID_20191
SRR13308521_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS15-30__bin.4.fa	0.0015	0.0007	98.23	0.043	96.35-99.57	0.043	0.03-0.08	1	1.050	240/9972	88.67	33	TGS15-30_k141_295
SRR13308521_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0013	0.0012	97.00	0.037	95.14-98.61	0.037	0.02-0.07	1	1.018	278/19857	87.14	21	SAMC044639_k141_719
