Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.16.fa	39.2111	54.7245	99.61	265.000	NA-NA	HIGH	NA-NA	265	251.562	10955/12361	99.61	385	SRS5803192_k141_286
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.11.fa	9.6178	5.4622	99.99	65.000	NA-NA	HIGH	NA-NA	65	65.954	5081/5097	99.99	15	SRS5803192_k141_577
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.35.fa	8.4341	3.0925	99.98	57.000	NA-NA	HIGH	NA-NA	57	57.826	3289/3314	99.98	19	SRS5803194_k141_946
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.21.fa	7.6942	6.6388	99.62	52.000	NA-NA	HIGH	NA-NA	52	47.507	6880/7746	99.62	572	SRS5803192_k141_856
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.3.fa	7.2503	5.9193	99.91	49.000	NA-NA	HIGH	NA-NA	49	50.150	7132/7342	99.91	205	SRS5803193_k141_761
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.14.fa	4.2910	2.6801	99.98	29.000	NA-NA	HIGH	NA-NA	29	27.766	5625/5654	99.98	24	SRS5803193_k141_156
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.53.fa	3.9951	2.9182	100.00	27.000	NA-NA	HIGH	NA-NA	27	27.267	6548/6549	100.00	0	SRS5803195_k141_1479
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.23.fa	3.1073	3.6518	100.00	21.000	NA-NA	HIGH	NA-NA	21	20.666	10445/10450	100.00	5	SRS5803195_k141_544
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.11.fa	2.9593	2.2313	99.78	20.000	NA-NA	HIGH	NA-NA	20	16.714	6317/6756	99.78	25	SRS5803194_k141_1484
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.39.fa	2.8114	2.0933	100.00	19.000	NA-NA	HIGH	NA-NA	19	19.165	6710/6710	100.00	0	SRS5803195_k141_285
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.24.fa	1.6228	1.7285	99.70	10.967	NA-NA	HIGH	NA-NA	13	10.967	8762/9620	99.70	478	SRS5803194_k141_1522
SRR10664429_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_100__bin.12.fa	1.4266	1.6380	99.19	9.642	NA-NA	HIGH	NA-NA	10	9.642	8011/10313	99.19	62	DF_100_k141_92
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.1.fa	1.2320	0.8916	99.88	8.326	NA-NA	HIGH	NA-NA	9	8.326	6249/6485	99.88	73	SRS5803193_k141_9
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.4.fa	1.0679	0.7977	99.99	7.217	NA-NA	HIGH	NA-NA	7	7.217	6638/6653	99.99	1	SRS5803195_k141_669
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__TA012_71775__bin.15.fa	0.8801	0.6312	99.46	5.948	NA-NA	HIGH	NA-NA	6	5.948	5354/6335	99.46	34	TA012_71775_k141_519
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.13.fa	0.8494	0.4249	99.31	5.741	NA-NA	HIGH	NA-NA	6	5.741	3552/4401	99.31	739	SRS5803193_k141_171
SRR10664429_trimmed_1.fastq.gz	182.fa	0.7646	1.3090	98.94	5.167	NA-NA	HIGH	NA-NA	5	5.167	10730/14909	98.94	290	NODE_1_length_1843461_cov_24.544282
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.38.fa	0.7475	0.9136	100.00	5.052	NA-NA	HIGH	NA-NA	5	5.052	10932/10944	100.00	0	SRS5803195_k141_606
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.31.fa	0.2842	0.2756	99.96	1.921	99.91-100.01	1.921	1.84-1.99	2	2.324	7252/8596	99.45	3	SRS5803192_k141_702
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2146_73322__bin.6.fa	0.2767	0.4749	99.64	1.870	99.59-99.69	1.870	1.80-1.95	2	2.598	11696/15450	99.11	1	P2146_73322_k141_247
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__TA012_71775__bin.5.fa	0.2714	0.3877	98.73	1.834	98.66-98.79	1.834	1.72-1.92	2	2.557	7236/12803	98.18	43	TA012_71775_k141_9559
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.38.fa	0.2687	0.2368	99.93	1.816	99.87-99.98	1.816	1.74-1.89	2	2.252	6543/7959	99.37	1	SRS5803194_k141_1107
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB14-22__bin.41.fa	0.1833	0.1857	99.56	1.239	99.44-99.64	1.239	1.19-1.31	2	2.288	5809/9068	98.57	1	VB14-22_k141_513
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.17.fa	0.1461	0.1158	99.69	0.987	99.55-99.78	0.987	0.93-1.06	2	2.658	4223/7229	98.28	117	SRS5803194_k141_3708
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO004_71775__bin.32.fa	0.1401	0.1077	99.74	0.947	99.60-99.86	0.947	0.89-1.01	1	1.581	3925/6940	98.18	1	GO004_71775_k141_892
SRR10664429_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.7.fa	0.1196	0.1277	99.28	0.808	99.09-99.44	0.808	0.76-0.87	2	2.363	4401/9687	97.49	246	SRS5803193_k141_3697
SRR10664429_trimmed_1.fastq.gz	FontanaF_2023__SRR20746954__bin.5.fa	0.1196	0.1066	98.96	0.808	98.77-99.18	0.808	0.72-0.87	2	2.112	3495/7995	97.37	105	NODE_212_length_15552_cov_6.0000_ID_4197
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__SA009_71775__bin.15.fa	0.0811	0.0731	99.04	0.548	98.85-99.24	0.548	0.51-0.59	1	1.313	2518/8026	96.33	27	SA009_71775_k141_4043
SRR10664429_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO003_71775__bin.2.fa	0.0426	0.0541	98.09	0.288	97.68-98.50	0.288	0.25-0.33	1	1.184	1590/11511	93.81	1227	GO003_71775_k141_3311
SRR10664429_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.9.fa	0.0288	0.0357	95.45	0.195	94.64-96.46	0.195	0.13-0.26	1	1.240	466/11130	90.27	16	NODE_1_length_290673_cov_20.9871_ID_67856
SRR10664429_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_59__bin.13.fa	0.0181	0.0111	95.59	0.122	93.91-98.00	0.122	0.05-0.21	1	1.123	163/5656	89.19	4	DF_59_k141_5078
SRR10664429_trimmed_1.fastq.gz	KastmanEK_2016__CSB694__bin.6.fa	0.0166	0.0149	97.66	0.112	96.31-98.55	0.112	0.08-0.18	1	1.076	419/8190	90.86	0	CSB694_k119_177
