Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2231567_trimmed_1.fastq.gz	MAG_116.fa	20.7053	6.0482	99.95	37.000	NA-NA	HIGH	NA-NA	37	40.662	4606/4679	99.95	0	MAG_116_0
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	19.5861	10.0692	97.81	35.000	NA-NA	HIGH	NA-NA	35	36.981	4347/8642	97.81	2127	WK023-1-L-48h-02G3_S117_k141_1117
ERR2231567_trimmed_1.fastq.gz	SternesPR_2017__Y2D1_A_shotgun__bin.3.fa	13.9901	31.0652	99.83	25.000	NA-NA	HIGH	NA-NA	25	23.241	35306/37189	99.83	0	SternesPR_2017_k119_25
ERR2231567_trimmed_1.fastq.gz	DuR_2020__DRS139334__bin.19.fa	5.4037	15.8985	99.32	9.656	NA-NA	HIGH	NA-NA	10	9.656	38390/47468	99.32	66	DRS139334_k141_12
ERR2231567_trimmed_1.fastq.gz	PothakosV_2020__ERS2068300__bin.15.fa	4.1636	4.5112	99.87	7.440	NA-NA	HIGH	NA-NA	6	7.440	17235/17953	99.87	0	ERS2068300_k141_9406
ERR2231567_trimmed_1.fastq.gz	LimaC_2020__SRR9640356__bin.14.fa	3.9179	2.3432	99.82	7.001	NA-NA	HIGH	NA-NA	7	7.001	9452/10000	99.82	0	NODE_11_length_127276_cov_21.6972_ID_382685
ERR2231567_trimmed_1.fastq.gz	MAG_140.fa	3.6972	2.7761	99.83	6.607	NA-NA	HIGH	NA-NA	6	6.607	11520/12133	99.83	0	MAG_140_0
ERR2231567_trimmed_1.fastq.gz	MAG_200.fa	3.1368	4.2191	99.63	5.605	NA-NA	HIGH	NA-NA	5	5.605	19672/22082	99.63	855	MAG_200_0
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-1-L-48h-01H4_S46__bin.8.fa	2.9024	2.0255	98.76	5.187	NA-NA	HIGH	NA-NA	4	5.187	7987/11747	98.76	1363	WK006-1-L-48h-01H4_S46_k141_251
ERR2231567_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	2.6639	2.1223	98.99	4.760	NA-NA	HIGH	NA-NA	4	4.760	9775/13382	98.99	119	NODE_1_length_900359_cov_75.777345
ERR2231567_trimmed_1.fastq.gz	LimaC_2020__SRR9640355__bin.26.fa	2.1867	2.1876	97.07	3.908	NA-NA	HIGH	NA-NA	3	3.908	6529/16432	97.07	514	NODE_165_length_44518_cov_18.4289_ID_4922
ERR2231567_trimmed_1.fastq.gz	MAG_331.fa	2.1095	1.1075	99.53	3.770	NA-NA	HIGH	NA-NA	3	3.770	7578/8780	99.53	34	MAG_331_0
ERR2231567_trimmed_1.fastq.gz	LeechJ_2020__ERS3967694__bin.3.fa	1.7789	4.1779	98.76	3.179	NA-NA	HIGH	NA-NA	3	3.179	26554/39095	98.76	6	ERS3967694_k141_66
ERR2231567_trimmed_1.fastq.gz	EBC_082.15.fa	0.9814	1.1864	99.29	1.754	99.23-99.33	1.754	1.68-1.82	2	2.826	13581/20483	98.68	177	EBC_082.15_EBC_082_scaffold_602
ERR2231567_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087088__bin.16.fa	0.9616	0.8481	99.16	1.718	99.09-99.21	1.718	1.64-1.80	2	2.236	9311/14743	98.53	85	SRS6087088_k141_109
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-2-L-48h-03E5_S60__bin.2.fa	0.8185	0.5627	98.91	1.463	98.82-98.98	1.463	1.40-1.53	2	2.326	6326/11566	98.07	320	WK038-2-L-48h-03E5_S60_k141_60
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK001-2-L-48h-01F4_S28__bin.6.fa	0.8134	0.6498	99.32	1.454	99.25-99.38	1.454	1.39-1.52	2	2.379	8268/13311	98.48	77	WK001-2-L-48h-01F4_S28_k141_668
ERR2231567_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.7897	0.6549	99.10	1.411	99.01-99.19	1.411	1.33-1.48	2	2.755	8022/13994	98.22	105	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
ERR2231567_trimmed_1.fastq.gz	LimaC_2020__SRR9640353__bin.23.fa	0.7187	0.7991	99.88	1.284	99.80-99.94	1.284	1.24-1.34	2	2.434	13051/18560	98.87	0	NODE_5_length_126534_cov_17.6584_ID_520273
ERR2231567_trimmed_1.fastq.gz	LimaC_2020__SRR9640346__bin.27.fa	0.6799	0.5158	99.36	1.215	99.28-99.44	1.215	1.16-1.27	2	1.825	7369/12766	98.24	158	NODE_263_length_39370_cov_9.9986_ID_518144
ERR2231567_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	0.6096	0.4218	99.03	1.089	98.90-99.13	1.089	1.04-1.15	2	2.197	5705/11628	97.73	389	SRR10454516C0
ERR2231567_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.2.fa	0.5833	0.6169	99.17	1.042	99.08-99.25	1.042	1.00-1.08	1	1.664	8797/17593	97.79	1	NODE_32_length_81301_cov_12.8848_ID_338
ERR2231567_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602152__bin.2.fa	0.5669	0.4954	95.24	1.013	95.02-95.47	1.013	0.90-1.13	2	3.706	2068/14645	93.88	2302	NODE_14_length_146131_cov_33.0000_ID_155042
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK029-1-L-48h-03A3_S22__bin.5.fa	0.5386	0.3704	99.46	0.962	99.34-99.59	0.962	0.90-1.01	2	3.475	6179/11552	98.00	16	WK029-1-L-48h-03A3_S22_k141_711
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK059-2-L-48h-04H3_S37__bin.8.fa	0.5256	0.3861	95.71	0.939	95.46-95.90	0.939	0.87-1.04	1	1.980	1919/12205	94.21	2886	WK059-2-L-48h-04H3_S37_k141_16
ERR2231567_trimmed_1.fastq.gz	MAG_15.fa	0.4796	0.3244	99.47	0.857	99.35-99.59	0.857	0.81-0.90	1	1.823	5555/11359	97.72	14	MAG_15_0
ERR2231567_trimmed_1.fastq.gz	MAG_333.fa	0.4751	0.3194	99.76	0.849	99.64-99.88	0.849	0.80-0.89	1	1.558	5860/11049	97.98	0	MAG_333_0
ERR2231567_trimmed_1.fastq.gz	MAG_501.fa	0.4133	0.2430	99.22	0.739	99.08-99.38	0.739	0.69-0.78	1	1.451	3982/9710	97.17	3	MAG_501_0
ERR2231567_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.10.fa	0.3557	0.2467	97.86	0.636	97.68-98.07	0.636	0.58-0.68	1	1.356	2824/11722	95.51	1	NODE_8_length_174488_cov_60.9499_ID_127332
ERR2231567_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.3257	0.1937	99.21	0.582	99.04-99.42	0.582	0.54-0.62	1	1.341	3464/10040	96.63	4	NODE_36_length_112572_cov_15.0000_ID_47355
ERR2231567_trimmed_1.fastq.gz	LiZ_2019__SRS3379157__bin.3.fa	0.2818	0.3438	98.78	0.504	98.62-98.97	0.504	0.47-0.53	1	1.409	5618/20657	95.89	246	SRS3379157_k141_320
ERR2231567_trimmed_1.fastq.gz	MortensenS_xxxx__WK058-1-L-48h-04G6_S31__bin.6.fa	0.2812	0.2163	98.85	0.503	98.69-99.04	0.503	0.46-0.53	1	1.312	3634/13160	95.93	81	WK058-1-L-48h-04G6_S31_k141_952
ERR2231567_trimmed_1.fastq.gz	MAG_45.fa	0.2449	0.1611	97.47	0.438	97.16-97.80	0.438	0.38-0.48	1	1.268	1739/10848	94.27	47	MAG_45_0
ERR2231567_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.2131	0.1704	98.86	0.381	98.59-99.08	0.381	0.35-0.41	1	1.245	3021/13589	95.27	57	NODE_1_length_274429_cov_22.9992_ID_7781
ERR2231567_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.1932	0.1812	98.05	0.345	97.76-98.36	0.345	0.30-0.38	1	1.821	2550/15633	94.32	100	NODE_306_length_23997_cov_9.0000_ID_64100
ERR2231567_trimmed_1.fastq.gz	FontanaF_2023__SRR20746869__bin.1.fa	0.1805	0.1404	95.13	0.322	94.55-95.55	0.322	0.27-0.39	1	1.339	767/12958	91.28	1049	NODE_117_length_29172_cov_5.0000_ID_19762
ERR2231567_trimmed_1.fastq.gz	OlgaP_2019__SRR11910536__bin.9.fa	0.1595	0.1198	99.55	0.285	99.26-99.84	0.285	0.25-0.31	1	1.174	2708/12525	95.18	4	NODE_1_length_334456_cov_667.9880_ID_365
ERR2231567_trimmed_1.fastq.gz	MAG_329.fa	0.1456	0.1230	96.07	0.260	95.56-96.75	0.260	0.21-0.31	1	1.576	944/14195	91.63	125	MAG_329_0
ERR2231567_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.2.fa	0.1353	0.1006	96.02	0.242	95.43-96.45	0.242	0.21-0.30	1	1.120	747/12252	91.37	0	ERS3967702_k141_159
ERR2231567_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602143__bin.12.fa	0.1346	0.0629	96.85	0.240	96.18-97.61	0.240	0.19-0.30	1	1.570	626/7820	92.18	55	NODE_862_length_10830_cov_8.0000_ID_130472
