Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757842_trimmed_1.fastq.gz	MortensenS_xxxx__WK036-2-L-48h-03D6_S52__bin.7.fa	69.9803	58.8836	99.94	109.000	NA-NA	HIGH	NA-NA	109	107.227	9435/9618	99.94	2	WK036-2-L-48h-03D6_S52_k141_207
ERR4757842_trimmed_1.fastq.gz	MortensenS_xxxx__WK010-2-L-48h-02A4_S64__bin.9.fa	6.2192	5.2159	99.99	9.687	NA-NA	HIGH	NA-NA	9	9.687	9638/9653	99.99	1	WK010-2-L-48h-02A4_S64_k141_3416
ERR4757842_trimmed_1.fastq.gz	LeechJ_2020__ERS3967728__bin.8.fa	5.2564	6.0734	99.75	8.187	NA-NA	HIGH	NA-NA	8	8.187	12317/13307	99.75	933	ERS3967728_k141_493
ERR4757842_trimmed_1.fastq.gz	MortensenS_xxxx__WK067-1-L-48h-05C1_S71__bin.5.fa	4.4244	4.7165	97.63	6.891	NA-NA	HIGH	NA-NA	7	6.891	5902/12413	97.63	34	WK067-1-L-48h-05C1_S71_k141_209
ERR4757842_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	3.7014	3.9147	98.84	5.765	NA-NA	HIGH	NA-NA	5	5.765	8391/12064	98.84	6	NODE_1_length_333540_cov_36.9994_ID_1661
ERR4757842_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	2.5663	2.9235	99.90	3.997	NA-NA	HIGH	NA-NA	4	3.997	12853/13276	99.90	3	WK001T-1-G-00h-05I5_S129_k141_482
ERR4757842_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	2.1835	10.7935	98.75	3.401	NA-NA	HIGH	NA-NA	3	3.401	36580/54094	98.75	151	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence
ERR4757842_trimmed_1.fastq.gz	MortensenS_xxxx__WK059-2-L-08h-04H2_S36__bin.4.fa	1.9556	1.6914	99.68	3.046	NA-NA	HIGH	NA-NA	3	3.046	8720/9624	99.68	182	WK059-2-L-08h-04H2_S36_k141_49
ERR4757842_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.5.fa	0.9295	1.0678	100.00	1.448	99.93-100.05	1.448	1.40-1.51	2	2.518	10171/13252	99.15	0	ERS3967701_k141_270
ERR4757842_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	0.7681	0.5264	100.00	1.196	100.00-100.18	1.196	1.13-1.25	2	1.807	5665/7915	98.93	1	ERS3967703_k141_852
