Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757846_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	53.4794	49.3127	98.53	31.000	NA-NA	HIGH	NA-NA	31	31.507	6350/10040	98.53	136	NODE_36_length_112572_cov_15.0000_ID_47355
ERR4757846_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	29.3274	36.3632	99.42	17.000	NA-NA	HIGH	NA-NA	17	16.950	11354/13589	99.42	8	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	5.1701	3.9839	99.52	2.997	NA-NA	HIGH	NA-NA	3	2.997	7089/8220	99.52	2	ERS3967740_k141_2100
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	1.6109	1.1703	99.90	0.934	99.81-100.01	0.934	0.88-0.97	1	1.562	4664/7915	98.31	0	ERS3967703_k141_852
ERR4757846_trimmed_1.fastq.gz	GCF_000298875.1_ASM29887v1_genomic.fa	1.5289	1.1535	99.07	0.886	98.95-99.24	0.886	0.83-0.94	1	1.564	3587/8160	97.38	57	GCF_000298875.1_ASM29887v1_genomic_NC_018631.1 Leuconostoc gelidum JB7, complete sequence
ERR4757846_trimmed_1.fastq.gz	GCF_019656055.1_ASM1965605v1_genomic.fa	1.4626	1.1151	99.90	0.848	99.79-100.02	0.848	0.80-0.89	1	1.550	4500/8099	98.12	0	GCF_019656055.1_ASM1965605v1_genomic_NZ_BPKY01000001.1 Leuconostoc miyukkimchii strain JCM 17445 contig1, whole genome shotgun sequence
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967706__bin.3.fa	1.3728	1.1967	99.78	0.796	99.63-99.93	0.796	0.75-0.84	1	1.443	4869/9505	97.87	0	ERS3967706_k141_98
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.14.fa	0.7959	0.5369	99.32	0.461	99.11-99.57	0.461	0.42-0.50	1	1.284	2159/7200	96.19	25	ERS3967711_k141_542
ERR4757846_trimmed_1.fastq.gz	GCF_001435525.1_ASM143552v1_genomic.fa	0.6668	0.7856	97.83	0.387	97.48-98.16	0.387	0.34-0.43	1	1.161	2169/12555	94.49	124	GCF_001435525.1_ASM143552v1_genomic_NZ_AZDP01000049.1 Levilactobacillus koreensis JCM 16448 NODE_100, whole genome shotgun sequence
ERR4757846_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.5891	0.3677	98.98	0.342	98.63-99.31	0.342	0.30-0.39	1	1.201	1420/6739	95.10	41	NODE_1_length_371145_cov_15.9998_ID_63609
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.5614	0.4360	99.22	0.325	98.89-99.52	0.325	0.29-0.36	1	1.171	1806/8251	95.22	1	ERS3967691_k141_96
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.11.fa	0.4657	0.4815	99.51	0.270	99.21-99.86	0.270	0.24-0.30	1	1.135	2276/11163	95.00	1	ERS3967740_k141_286
ERR4757846_trimmed_1.fastq.gz	EBC_086.5.fa	0.3913	0.3707	95.85	0.227	95.07-96.62	0.227	0.17-0.29	1	1.692	727/10291	91.81	298	EBC_086.5_EBC_086_scaffold_68
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	0.3834	0.2832	97.06	0.222	96.35-97.66	0.222	0.18-0.27	1	1.191	632/7988	92.14	1156	ERS3967741_k141_666
ERR4757846_trimmed_1.fastq.gz	GCF_019656015.1_ASM1965601v1_genomic.fa	0.2271	0.1777	96.68	0.132	95.51-97.90	0.132	0.09-0.19	1	1.269	368/8407	90.40	492	GCF_019656015.1_ASM1965601v1_genomic_NZ_BPKW01000001.1 Leuconostoc inhae strain DSM 15101 contig1, whole genome shotgun sequence
ERR4757846_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.2264	0.1857	96.41	0.131	95.39-97.27	0.131	0.09-0.18	1	1.116	363/8865	90.21	162	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
ERR4757846_trimmed_1.fastq.gz	YasirM_2022__SRR18335001__bin.1.fa	0.2145	0.1727	97.50	0.124	96.35-98.55	0.124	0.08-0.17	1	1.189	608/8675	91.78	191	NODE_15_length_89569_cov_58.2503_ID_11757
ERR4757846_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.2094	0.1479	99.07	0.121	98.06-100.01	0.121	0.09-0.16	1	1.069	666/7783	92.38	30	WK002-1-L-48h-01F6_S30_k141_2565
ERR4757846_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.2091	0.1417	96.92	0.121	95.53-98.19	0.121	0.08-0.19	1	1.094	319/7379	90.36	59	WK028-2-L-48h-03A1_S20_k141_3165
ERR4757846_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	0.1826	0.1627	97.35	0.106	96.16-98.66	0.106	0.07-0.15	1	1.162	439/9525	90.55	13	DF_30_k141_145
ERR4757846_trimmed_1.fastq.gz	MAG_116.fa	0.1206	0.0546	97.67	0.070	95.56-99.26	0.070	0.04-0.13	1	1.170	153/4679	89.55	104	MAG_116_0
ERR4757846_trimmed_1.fastq.gz	EBC_040.8.fa	0.1134	0.1869	98.56	0.066	97.43-99.53	0.066	0.04-0.10	1	1.035	724/17822	90.18	0	EBC_040.8_EBC_040_scaffold_23
ERR4757846_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.22.fa	0.1102	0.1684	97.85	0.064	96.32-99.27	0.064	0.04-0.10	1	1.031	517/16411	89.45	0	SAMC044639_k141_331
ERR4757846_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.1043	0.1906	99.24	0.060	98.14-100.34	0.060	0.04-0.08	1	1.031	921/19857	90.57	0	SAMC044639_k141_719
ERR4757846_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.1015	0.1154	97.55	0.059	95.77-99.29	0.059	0.03-0.10	1	1.122	345/12355	89.10	23	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
ERR4757846_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.0911	0.1610	96.00	0.053	94.36-98.23	0.053	0.02-0.09	1	1.065	276/19017	87.24	3	ERS3967688_k141_1437
ERR4757846_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS09-25__bin.2.fa	0.0719	0.1673	95.50	0.042	93.39-96.96	0.042	0.02-0.08	1	1.020	245/25022	86.14	3	TGS09-25_k141_68
ERR4757846_trimmed_1.fastq.gz	GCF_005404945.1_ASM540494v1_genomic.fa	0.0656	0.0757	98.25	0.038	95.88-99.93	0.038	0.02-0.08	1	1.023	305/12634	88.68	96	GCF_005404945.1_ASM540494v1_genomic_NZ_BJDG01000001.1 Lactiplantibacillus pingfangensis strain 382-1 contig1, whole genome shotgun sequence
ERR4757846_trimmed_1.fastq.gz	MAG_501.fa	0.0511	0.0466	99.89	0.030	97.25-101.30	0.030	0.02-0.07	1	1.015	274/9710	89.13	0	MAG_501_0
ERR4757846_trimmed_1.fastq.gz	EBC_080.1.fa	0.0491	0.0930	96.86	0.028	93.56-97.09	0.028	0.03-0.06	1	1.014	214/20501	86.31	7	EBC_080.1_EBC_080_scaffold_1281
ERR4757846_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0465	0.1947	98.54	0.027	96.95-100.71	0.027	0.01-0.05	1	1.040	776/45159	87.71	6	P2597_k141_298
