Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	26.7626	22.7478	99.97	75.000	NA-NA	HIGH	NA-NA	75	76.355	9524/9601	99.97	0	WK006-2-G-48h-01C9_S6_k141_210
SRR26216050_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	18.5554	17.7201	95.85	52.000	NA-NA	HIGH	NA-NA	52	50.319	3129/11628	95.85	638	SRR10454516C0
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK010-2-L-48h-02A4_S64__bin.9.fa	17.1280	13.5537	100.00	48.000	NA-NA	HIGH	NA-NA	48	48.699	9648/9653	100.00	0	WK010-2-L-48h-02A4_S64_k141_3416
SRR26216050_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	7.8504	7.8339	99.02	22.000	NA-NA	HIGH	NA-NA	22	20.702	8878/12064	99.02	6	NODE_1_length_333540_cov_36.9994_ID_1661
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	7.4935	4.7105	99.67	21.000	NA-NA	HIGH	NA-NA	21	21.271	7026/7783	99.67	0	WK002-1-L-48h-01F6_S30_k141_2565
SRR26216050_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	5.3525	5.8854	97.91	15.000	NA-NA	HIGH	NA-NA	15	15.238	6953/13382	97.91	81	NODE_1_length_900359_cov_75.777345
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK047-2-G-48h-04C5_S123__bin.3.fa	3.0929	2.6124	98.19	8.668	NA-NA	HIGH	NA-NA	8	8.668	5857/10314	98.19	279	WK047-2-G-48h-04C5_S123_k141_31
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK001-2-L-48h-01F4_S28__bin.6.fa	2.6664	2.9401	97.99	7.472	NA-NA	HIGH	NA-NA	7	7.472	7101/13311	97.99	75	WK001-2-L-48h-01F4_S28_k141_668
SRR26216050_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	2.3998	10.2076	99.57	6.725	NA-NA	HIGH	NA-NA	6	6.725	42909/49112	99.57	20	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR26216050_trimmed_1.fastq.gz	GCF_001435195.1_ASM143519v1_genomic.fa	2.0720	1.9398	99.63	5.807	NA-NA	HIGH	NA-NA	5	5.807	9936/11142	99.63	25	GCF_001435195.1_ASM143519v1_genomic_NZ_AZFQ01000001.1 Liquorilactobacillus satsumensis DSM 16230 = JCM 12392 strain DSM 16230 NODE_1, whole genome shotgun sequence
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK050-1-L-48h-04C8_S126__bin.12.fa	1.9689	1.6779	99.95	5.518	NA-NA	HIGH	NA-NA	6	5.518	10291/10463	99.95	0	WK050-1-L-48h-04C8_S126_k141_132
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK063-2-L-48h-05A1_S53__bin.2.fa	1.1796	1.2571	99.79	3.306	NA-NA	HIGH	NA-NA	3	3.306	12254/13085	99.79	0	WK063-2-L-48h-05A1_S53_k141_29
SRR26216050_trimmed_1.fastq.gz	MAG_15.fa	0.8064	0.7530	98.18	2.260	98.12-98.29	2.260	1.98-2.36	2	2.498	5906/11359	97.91	385	MAG_15_0
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK007-2-L-48h-01I1_S52__bin.1.fa	0.6229	2.3477	99.84	1.746	99.81-99.86	1.746	1.71-1.77	2	2.230	36019/45922	99.22	0	WK007-2-L-48h-01I1_S52_k141_7
SRR26216050_trimmed_1.fastq.gz	MAG_356.fa	0.3596	0.3614	95.41	1.008	95.24-95.66	1.008	0.90-1.08	1	1.616	1821/12174	94.06	177	MAG_356_0
SRR26216050_trimmed_1.fastq.gz	MortensenS_xxxx__WK058-1-L-48h-04G6_S31__bin.6.fa	0.3535	0.3753	97.63	0.991	97.49-97.75	0.991	0.92-1.06	1	1.624	3944/13160	96.19	74	WK058-1-L-48h-04G6_S31_k141_952
