Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.5.fa	51.8944	49.2528	99.64	50.000	NA-NA	HIGH	NA-NA	50	50.508	8147/9098	99.64	17	AF57_k141_475
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.8.fa	12.4150	10.5288	99.76	11.962	NA-NA	HIGH	NA-NA	12	11.962	7513/8097	99.76	7	AF57_k141_54
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.7.fa	9.7673	6.6369	100.00	9.411	NA-NA	HIGH	NA-NA	8	9.411	6502/6511	100.00	0	AF15_k141_239
SRR27593236_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	5.3990	6.9686	98.55	5.202	NA-NA	HIGH	NA-NA	5	5.202	7774/12230	98.55	118	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	4.7333	8.0204	99.98	4.560	NA-NA	HIGH	NA-NA	4	4.560	15865/15952	99.98	0	AF15_k141_25
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.6.fa	4.3167	2.8643	99.97	4.159	NA-NA	HIGH	NA-NA	4	4.159	6380/6441	99.97	0	AF15_k141_119
SRR27593236_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	1.8242	2.4429	99.69	1.758	99.63-99.73	1.758	1.69-1.83	2	2.146	9531/12698	99.08	29	SRS6115053_k141_3360
SRR27593236_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	1.1555	2.0867	99.16	1.113	99.09-99.26	1.113	1.06-1.16	1	1.762	9091/17572	97.90	45	NODE_1_length_695767_cov_46.0000_ID_85857
SRR27593236_trimmed_1.fastq.gz	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4.fa	1.1215	2.0226	98.62	1.081	98.51-98.71	1.081	1.03-1.12	1	1.672	7171/16703	97.31	175	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4_NZ_CP011347.1 Bacillus velezensis strain YJ11-1-4 chromosome, complete genome
SRR27593236_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.8634	1.0886	98.47	0.832	98.34-98.61	0.832	0.78-0.88	1	1.530	4172/11918	96.67	16	ERS3967702_k141_103
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	0.8186	0.8929	99.37	0.789	99.22-99.52	0.789	0.74-0.83	1	1.501	4634/10319	97.45	6	AF24_k141_36
SRR27593236_trimmed_1.fastq.gz	MAG_45.fa	0.6955	0.8015	98.75	0.670	98.59-98.91	0.670	0.62-0.72	1	1.387	3588/10848	96.49	179	MAG_45_0
SRR27593236_trimmed_1.fastq.gz	MAG_107.fa	0.6651	0.3816	96.70	0.641	96.33-97.05	0.641	0.53-0.74	1	2.623	922/5466	94.42	958	MAG_107_0
SRR27593236_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB12-F-BR__bin.37.fa	0.4047	0.5542	96.83	0.390	96.51-97.20	0.390	0.34-0.44	1	1.279	1548/12975	93.37	65	VB12-F-BR_k141_523
SRR27593236_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.3890	0.4205	97.15	0.375	96.78-97.62	0.375	0.31-0.43	2	3.117	1328/10372	93.58	2655	TGS12-29_k141_701
SRR27593236_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.15.fa	0.3854	0.6807	99.70	0.371	99.55-99.90	0.371	0.34-0.39	1	1.216	4766/16868	96.00	0	NODE_1_length_226747_cov_170.6923_ID_63368
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.1.fa	0.3734	0.6681	99.07	0.360	98.87-99.27	0.360	0.33-0.38	1	1.220	3970/17205	95.38	44	AF57_k141_258
SRR27593236_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.3450	0.4354	99.23	0.332	98.97-99.49	0.332	0.30-0.36	1	1.221	2766/12165	95.33	51	P2235_73323_k141_1719
SRR27593236_trimmed_1.fastq.gz	EBC_088.16.fa	0.2497	0.5332	99.53	0.241	99.26-99.77	0.241	0.22-0.26	1	1.133	3811/20598	94.70	0	EBC_088.16_EBC_088_scaffold_305
SRR27593236_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.2423	0.2103	98.68	0.233	98.24-99.13	0.233	0.20-0.27	1	1.126	1137/8244	93.81	7	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593236_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.2261	0.1732	99.60	0.218	99.01-100.04	0.218	0.18-0.25	1	1.123	1295/7489	94.50	1	ERS1739834_k141_1514
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF52__bin.1.fa	0.2201	0.4195	97.01	0.212	96.40-97.36	0.212	0.19-0.25	1	1.120	1340/17995	91.96	25	AF52_k141_89
SRR27593236_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.9.fa	0.1929	0.2254	98.02	0.186	97.42-98.63	0.186	0.15-0.23	1	1.170	1016/11130	92.57	24	NODE_1_length_290673_cov_20.9871_ID_67856
SRR27593236_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.1499	0.1253	98.57	0.144	97.79-99.37	0.144	0.11-0.18	1	1.070	684/7955	92.39	2	SRS6115052_k141_129
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF45__bin.9.fa	0.1310	0.1739	97.43	0.126	96.44-98.21	0.126	0.10-0.17	1	1.128	713/12682	91.13	276	AF45_k141_348
SRR27593236_trimmed_1.fastq.gz	LeechJ_xxxx__AF54__bin.1.fa	0.1301	0.3518	98.89	0.125	98.46-99.34	0.125	0.11-0.14	1	1.064	2143/25707	92.30	0	AF54_k141_786
