Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395159_trimmed_1.fastq.gz	MAG_501.fa	53.6201	52.2883	99.86	614.000	NA-NA	HIGH	NA-NA	614	646.382	9306/9710	99.86	0	MAG_501_0
SRR25395159_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	37.4642	37.7907	98.51	429.000	NA-NA	HIGH	NA-NA	429	505.840	6403/10183	98.51	705	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25395159_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2603__bin.2.fa	4.7158	3.8139	100.00	54.000	NA-NA	HIGH	NA-NA	54	53.914	8308/8308	100.00	0	P2603_k141_86142
SRR25395159_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	1.3099	1.0272	99.44	15.000	NA-NA	HIGH	NA-NA	15	14.589	6269/7470	99.44	11	s8.ctg000010c
SRR25395159_trimmed_1.fastq.gz	WolfeBE_2014__932_Robiola_due_Latte__bin.1.fa	1.0991	2.6249	99.61	12.586	NA-NA	HIGH	NA-NA	12	12.586	21418/24183	99.61	0	932_Robiola_due_Latte_k119_35
SRR25395159_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.31.fa	0.3203	0.6447	98.78	3.668	NA-NA	HIGH	NA-NA	3	3.668	14078/20578	98.78	150	SAMC044639_k141_6665
SRR25395159_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	0.2607	0.1984	99.04	2.986	NA-NA	HIGH	NA-NA	3	2.986	5767/7774	99.04	13	NODE_24_length_69116_cov_15.0000_ID_16044
SRR25395159_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.1689	0.1223	98.41	1.934	98.32-98.50	1.934	1.77-2.03	2	2.470	3727/7154	97.92	354	NODE_10_length_61143_cov_28.9945_ID_1888
SRR25395159_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_277__bin.12.fa	0.1185	0.2069	99.36	1.357	99.29-99.42	1.357	1.31-1.41	2	1.974	10851/17824	98.41	301	NODE_4_length_117675_cov_11.9994_ID_3948
SRR25395159_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	0.1067	0.1095	99.90	1.221	99.81-99.97	1.221	1.18-1.28	2	1.752	7012/10208	98.80	0	Q06-25_k141_1135
SRR25395159_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.0830	0.0990	98.80	0.950	98.68-98.93	0.950	0.89-1.00	1	1.579	5031/11918	97.26	10	ERS3967702_k141_103
SRR25395159_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__CS001_71775__bin.6.fa	0.0676	0.1207	99.16	0.774	99.04-99.26	0.774	0.73-0.81	1	1.484	7508/18101	97.20	107	CS001_71775_k141_213
SRR25395159_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.0541	0.0653	99.47	0.620	99.29-99.65	0.620	0.58-0.66	1	1.361	4517/11536	97.02	0	VB16-22_k141_485
SRR25395159_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.0516	0.0424	99.10	0.591	98.90-99.32	0.591	0.54-0.63	1	1.328	2784/8244	96.56	6	NODE_37_length_133389_cov_15.7682_ID_27250
