Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF83__bin.9.fa	45.4812	26.9006	98.82	38.000	NA-NA	HIGH	NA-NA	38	36.622	3840/5542	98.82	10	AF83_k141_270
SRR27593226_trimmed_1.fastq.gz	MAG_608.fa	19.1500	27.2540	99.51	16.000	NA-NA	HIGH	NA-NA	16	16.117	11332/13213	99.51	3	MAG_608_0
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	11.5151	12.9375	100.00	9.621	NA-NA	HIGH	NA-NA	9	9.621	10314/10319	100.00	0	AF24_k141_36
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.5.fa	10.1942	9.9659	99.36	8.517	NA-NA	HIGH	NA-NA	8	8.517	7463/9098	99.36	0	AF57_k141_475
SRR27593226_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	9.3781	17.4436	98.77	7.835	NA-NA	HIGH	NA-NA	8	7.835	11968/17572	98.77	61	NODE_1_length_695767_cov_46.0000_ID_85857
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF43__bin.3.fa	0.9989	1.1176	99.68	0.835	99.54-99.82	0.835	0.78-0.88	1	1.537	5141/10025	97.87	7	AF43_k141_74
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF80__bin.2.fa	0.7441	0.7679	99.66	0.622	99.51-99.84	0.622	0.58-0.66	1	1.543	3982/9497	97.24	1	AF80_k141_151
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF43__bin.8.fa	0.4360	0.4862	99.42	0.364	99.16-99.70	0.364	0.33-0.39	1	1.204	2611/10248	95.69	1	AF43_k141_366
SRR27593226_trimmed_1.fastq.gz	EBC_088.5.fa	0.3957	0.7599	99.46	0.331	99.29-99.69	0.331	0.31-0.35	1	1.197	4239/17738	95.49	2	EBC_088.5_EBC_088_scaffold_95
SRR27593226_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.3334	0.2844	98.40	0.279	97.93-98.87	0.279	0.23-0.32	1	1.148	1102/7470	94.01	22	s8.ctg000010c
SRR27593226_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.3244	0.2559	99.35	0.271	98.83-99.68	0.271	0.24-0.32	1	1.147	1453/7489	94.85	0	ERS1739834_k141_1514
SRR27593226_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1951	0.1744	98.76	0.163	98.20-99.40	0.163	0.13-0.19	1	1.095	841/8244	92.90	7	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593226_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.1774	0.2304	97.71	0.148	96.93-98.37	0.148	0.11-0.19	1	1.081	801/11918	91.66	5	ERS3967702_k141_103
SRR27593226_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.27.fa	0.1532	0.2594	98.68	0.128	98.09-99.29	0.128	0.10-0.15	1	1.203	1219/15222	92.18	7	SAMC044639_k141_1890
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF45__bin.7.fa	0.1493	0.2567	96.73	0.125	95.95-97.64	0.125	0.09-0.16	1	1.329	706/15859	90.45	49	AF45_k141_365
SRR27593226_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.1488	0.2597	95.40	0.124	94.39-96.35	0.124	0.09-0.17	1	1.412	439/15952	89.06	24	AF15_k141_25
SRR27593226_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.15.fa	0.0934	0.1700	99.64	0.078	98.83-100.42	0.078	0.06-0.10	1	1.111	1143/16868	91.68	97	NODE_1_length_226747_cov_170.6923_ID_63368
SRR27593226_trimmed_1.fastq.gz	EBC_088.16.fa	0.0680	0.1497	98.86	0.057	97.70-100.05	0.057	0.04-0.08	1	1.048	799/20598	90.05	0	EBC_088.16_EBC_088_scaffold_305
SRR27593226_trimmed_1.fastq.gz	EBC_024.4.fa	0.0390	0.1836	95.91	0.033	94.18-97.62	0.033	0.02-0.06	1	1.071	382/43386	85.84	2	EBC_024.4_EBC_024_scaffold_13
SRR27593226_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.24.fa	0.0247	0.1426	98.03	0.021	96.01-100.26	0.021	0.01-0.04	1	1.010	588/53329	86.47	0	P2574_k141_755
