Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR26216016_trimmed_1.fastq.gz	GCF_001435195.1_ASM143519v1_genomic.fa	76.5695	58.4448	99.78	35.000	NA-NA	HIGH	NA-NA	35	36.138	10410/11142	99.78	17	GCF_001435195.1_ASM143519v1_genomic_NZ_AZFQ01000001.1 Liquorilactobacillus satsumensis DSM 16230 = JCM 12392 strain DSM 16230 NODE_1, whole genome shotgun sequence
SRR26216016_trimmed_1.fastq.gz	MortensenS_xxxx__WK065-1-L-08h-05B1_S62__bin.1.fa	7.3085	22.7854	98.97	3.341	NA-NA	HIGH	NA-NA	3	3.341	32529/44775	98.97	25	WK065-1-L-08h-05B1_S62_k141_23
SRR26216016_trimmed_1.fastq.gz	MortensenS_xxxx__WK061-2-G-48h-05H4_S119__bin.2.fa	7.2425	5.3161	99.75	3.311	NA-NA	HIGH	NA-NA	3	3.311	10092/10893	99.75	0	WK061-2-G-48h-05H4_S119_k141_58
SRR26216016_trimmed_1.fastq.gz	GCF_020510245.1_ASM2051024v1_genomic.fa	2.3857	1.3053	98.54	1.090	98.41-98.65	1.090	1.03-1.15	1	1.742	3348/7959	97.25	2	GCF_020510245.1_ASM2051024v1_genomic_NZ_CP084701.1 Oenococcus oeni strain AWRIB429 chromosome, complete genome
SRR26216016_trimmed_1.fastq.gz	LeechJ_2020__ERS3967714__bin.6.fa	1.9022	6.0447	99.65	0.869	99.58-99.71	0.869	0.85-0.89	1	1.521	24279/46574	97.92	0	ERS3967714_k141_36
SRR26216016_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	0.7557	0.5237	99.59	0.345	99.36-99.92	0.345	0.31-0.38	1	1.184	2473/9601	95.72	7	WK006-2-G-48h-01C9_S6_k141_210
SRR26216016_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.7302	1.7741	99.51	0.334	99.33-99.68	0.334	0.31-0.35	1	1.181	8821/36208	95.55	0	WK038-1-L-48h-03E3_S58_k141_11
SRR26216016_trimmed_1.fastq.gz	MortensenS_xxxx__WK069-2-L-48h-05D2_S81__bin.2.fa	0.6899	0.6142	99.03	0.315	98.79-99.29	0.315	0.29-0.34	1	1.182	2638/13176	94.94	0	WK069-2-L-48h-05D2_S81_k141_369
SRR26216016_trimmed_1.fastq.gz	LeechJ_2020__ERS3967734__bin.7.fa	0.4546	0.1551	97.44	0.208	96.65-98.28	0.208	0.16-0.26	1	1.107	429/5096	92.33	2	ERS3967734_k141_248
SRR26216016_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.3632	1.2597	99.16	0.166	98.93-99.40	0.166	0.15-0.18	1	1.102	5835/49112	93.36	134	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR26216016_trimmed_1.fastq.gz	GCF_004102045.2_ASM410204v2_genomic.fa	0.2830	0.1362	95.65	0.129	94.21-97.42	0.129	0.06-0.21	1	1.083	216/7075	89.36	5	GCF_004102045.2_ASM410204v2_genomic_NZ_CP029684.2 Oenococcus sicerae strain UCMA15228 chromosome, complete genome
SRR26216016_trimmed_1.fastq.gz	GCF_008694105.1_ASM869410v1_genomic.fa	0.2633	0.2506	98.42	0.120	97.62-99.16	0.120	0.09-0.16	1	1.086	927/13393	91.75	2	GCF_008694105.1_ASM869410v1_genomic_NZ_CP041364.1 Schleiferilactobacillus harbinensis strain NSMJ42 chromosome, complete genome
