Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395492_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-22__bin.2.fa	83.6375	86.2575	99.99	1434.000	NA-NA	HIGH	NA-NA	1434	1455.383	14672/14701	99.99	29	Q06-22_k141_871
SRR25395492_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-22__bin.6.fa	10.5568	8.6107	100.00	181.000	NA-NA	HIGH	NA-NA	181	186.241	11457/11457	100.00	0	Q06-22_k141_908
SRR25395492_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.10.fa	2.7413	2.3738	98.35	47.000	NA-NA	HIGH	NA-NA	47	41.372	7402/12404	98.35	15	Q05-22_k141_1743
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS01-22__bin.6.fa	2.3330	1.9425	95.28	40.000	NA-NA	HIGH	NA-NA	40	36.768	2640/11807	95.28	3720	TGS01-22_k141_1527
SRR25395492_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-22__bin.1.fa	0.4136	0.5220	99.99	7.091	NA-NA	HIGH	NA-NA	7	7.091	17961/17991	99.99	11	Q06-22_k141_4
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS14-22__bin.12.fa	0.0687	0.0714	99.78	1.178	99.70-99.85	1.178	1.13-1.23	2	2.050	9468/14645	98.60	25	TGS14-22_k141_5048
SRR25395492_trimmed_1.fastq.gz	O4_bin.circ.1.fa	0.0445	0.0458	97.98	0.762	97.81-98.12	0.762	0.72-0.81	1	1.496	4056/14325	96.01	138	s2.ctg000004c
SRR25395492_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-29__bin.4.fa	0.0396	0.0289	99.39	0.679	99.22-99.58	0.679	0.63-0.73	1	1.545	4103/10056	97.15	0	Q06-29_k141_115
SRR25395492_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.0312	0.0176	99.00	0.535	98.77-99.24	0.535	0.49-0.59	1	1.348	2270/7470	96.23	0	s8.ctg000010c
SRR25395492_trimmed_1.fastq.gz	175.fa	0.0245	0.0254	96.52	0.420	96.24-96.86	0.420	0.37-0.46	1	1.310	1710/14699	93.30	927	NODE_1_length_737246_cov_23.277366
SRR25395492_trimmed_1.fastq.gz	YangC_2021__SRR13259377__bin.4.fa	0.0175	0.0148	96.49	0.300	96.06-96.89	0.300	0.26-0.35	1	1.177	1008/11774	92.38	32	NODE_2_length_342739_cov_411.9856_ID_41139
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.0171	0.0149	96.81	0.294	96.39-97.36	0.294	0.24-0.35	1	1.218	1076/11536	92.63	6	VB16-22_k141_485
SRR25395492_trimmed_1.fastq.gz	MAG_501.fa	0.0145	0.0102	97.87	0.249	97.45-98.29	0.249	0.21-0.29	1	1.141	1100/9710	93.22	9	MAG_501_0
SRR25395492_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.0145	0.0105	96.22	0.249	95.45-96.84	0.249	0.20-0.31	1	1.498	685/10183	91.66	209	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS11-22__bin.20.fa	0.0110	0.0165	98.19	0.188	97.80-98.48	0.188	0.17-0.22	1	1.116	2051/21047	92.76	198	TGS11-22_k141_1419
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-F-AR__bin.16.fa	0.0103	0.0079	98.00	0.176	97.22-98.60	0.176	0.14-0.22	1	1.092	921/10683	92.40	4	DC18-F-AR_k141_2738
SRR25395492_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q03-30__bin.1.fa	0.0081	0.0111	98.90	0.139	98.39-99.32	0.139	0.12-0.16	1	1.071	1771/19170	92.60	2	Q03-30_k141_46
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB14-22__bin.35.fa	0.0055	0.0052	99.31	0.095	98.40-99.96	0.095	0.08-0.12	1	1.057	974/13314	91.91	15	VB14-22_k141_3735
SRR25395492_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_11__bin.19.fa	0.0044	0.0017	98.20	0.075	96.37-99.95	0.075	0.04-0.14	1	1.045	222/5395	90.22	0	DF_11_k141_695
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__V-21__bin.42.fa	0.0028	0.0036	95.77	0.047	93.61-97.00	0.047	0.03-0.09	1	1.023	216/17845	86.73	3	V-21_k141_832
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__AS107_71775__bin.1.fa	0.0021	0.0026	98.56	0.036	96.59-100.21	0.036	0.02-0.07	1	1.020	396/17439	88.51	3	AS107_71775_k141_1262
SRR25395492_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.0016	0.0056	97.84	0.027	96.10-99.66	0.027	0.01-0.04	1	1.013	685/51361	87.00	1	GO005_71775_k141_129
