Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593174_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	32.9279	30.1455	99.10	198.000	NA-NA	HIGH	NA-NA	198	145.741	7588/10040	99.10	180	NODE_36_length_112572_cov_15.0000_ID_47355
SRR27593174_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	25.7769	31.7326	99.87	155.000	NA-NA	HIGH	NA-NA	155	162.073	13057/13589	99.87	100	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593174_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	13.9694	9.3416	99.64	84.000	NA-NA	HIGH	NA-NA	84	76.457	6551/7322	99.64	8	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593174_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	8.3151	7.2921	99.74	50.000	NA-NA	HIGH	NA-NA	50	47.903	8552/9278	99.74	65	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593174_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.13.fa	5.9869	4.1493	100.00	36.000	NA-NA	HIGH	NA-NA	36	37.882	7500/7501	100.00	0	AF68_k141_238
SRR27593174_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	3.3260	3.5264	100.00	20.000	NA-NA	HIGH	NA-NA	20	19.634	11612/11625	100.00	9	AF68_k141_2037
SRR27593174_trimmed_1.fastq.gz	MortensenS_xxxx__WK030-2-L-48h-03A9_S28__bin.2.fa	2.3755	2.7710	98.69	14.284	NA-NA	HIGH	NA-NA	14	14.284	8487/12772	98.69	34	WK030-2-L-48h-03A9_S28_k141_198
SRR27593174_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	2.1950	2.7412	98.88	13.199	NA-NA	HIGH	NA-NA	12	13.199	9592/13601	98.88	3	WK027-1-L-48h-02I4_S14_k141_125
SRR27593174_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	1.3998	1.0795	98.67	8.417	NA-NA	HIGH	NA-NA	8	8.417	5449/8251	98.67	257	ERS3967691_k141_96
SRR27593174_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.1.fa	1.0730	0.7911	100.00	6.452	NA-NA	HIGH	NA-NA	6	6.452	7887/7899	100.00	3	AF68_k141_86
