Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR22851058_trimmed_1.fastq.gz	ShangpliangH_2023_b__SRR22851058__bin.16.fa	44.8592	31.2293	100.00	856.000	NA-NA	HIGH	NA-NA	856	808.264	5664/5665	100.00	0	NODE_278_length_22020_cov_1020.5090_ID_7225
SRR22851058_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	14.4115	11.8046	99.69	275.000	NA-NA	HIGH	NA-NA	275	255.082	6207/6826	99.69	27	NODE_3_length_161229_cov_37.0000_ID_62026
SRR22851058_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	12.1057	19.0020	97.99	231.000	NA-NA	HIGH	NA-NA	231	231.903	7099/13335	97.99	140	SRR10454491C0
SRR22851058_trimmed_1.fastq.gz	MAG_501.fa	11.9485	14.0902	99.52	228.000	NA-NA	HIGH	NA-NA	228	210.865	8371/9710	99.52	35	MAG_501_0
SRR22851058_trimmed_1.fastq.gz	ShangpliangH_2023_b__SRR22851057__bin.2.fa	4.1400	3.3713	99.99	79.000	NA-NA	HIGH	NA-NA	79	79.804	6762/6775	99.99	0	NODE_87_length_30841_cov_8.0000_ID_25338
SRR22851058_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	3.9304	6.3936	98.10	75.000	NA-NA	HIGH	NA-NA	75	65.612	7499/13601	98.10	60	WK027-1-L-48h-02I4_S14_k141_125
SRR22851058_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	3.5636	5.7143	99.89	68.000	NA-NA	HIGH	NA-NA	68	92.827	13133/13589	99.89	30	NODE_1_length_274429_cov_22.9992_ID_7781
SRR22851058_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	1.2577	1.5566	98.42	24.000	NA-NA	HIGH	NA-NA	24	23.110	6330/10372	98.42	3164	TGS12-29_k141_701
SRR22851058_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.9433	1.5688	99.58	18.000	NA-NA	HIGH	NA-NA	18	17.730	12299/13994	99.58	1	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
SRR22851058_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.7080	1.0462	99.85	13.510	NA-NA	HIGH	NA-NA	14	13.510	11685/12230	99.85	7	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
SRR22851058_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.5528	0.8539	98.94	10.549	NA-NA	HIGH	NA-NA	10	10.549	9266/12895	98.94	375	NODE_2_length_319059_cov_34.9987_ID_36074
SRR22851058_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.4583	0.4613	99.67	8.745	NA-NA	HIGH	NA-NA	9	8.745	7549/8364	99.67	2	NODE_1_length_253996_cov_27.9987_ID_4007
SRR22851058_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.3553	0.6243	99.02	6.780	NA-NA	HIGH	NA-NA	11	6.780	10698/14536	99.02	347	NODE_1_length_110556_cov_44.9620_ID_22529
SRR22851058_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.2838	1.5369	99.69	5.416	NA-NA	HIGH	NA-NA	5	5.416	41075/45159	99.69	6	P2597_k141_298
SRR22851058_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0946	0.1367	99.19	1.805	99.13-99.24	1.805	1.72-1.91	2	2.478	7904/12165	98.62	62	P2235_73323_k141_1719
SRR22851058_trimmed_1.fastq.gz	MortensenS_xxxx__WK058-1-L-48h-04G6_S31__bin.6.fa	0.0944	0.1457	98.86	1.802	98.78-98.92	1.802	1.70-1.90	2	2.779	7737/13160	98.30	7	WK058-1-L-48h-04G6_S31_k141_952
SRR22851058_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.0813	0.1165	98.79	1.552	98.72-98.86	1.552	1.48-1.63	2	2.214	6519/11938	98.07	583	NODE_15_length_59385_cov_11.2996_ID_3067
SRR22851058_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0715	0.0853	99.03	1.364	98.95-99.12	1.364	1.29-1.43	2	2.042	5547/10040	98.10	160	NODE_36_length_112572_cov_15.0000_ID_47355
SRR22851058_trimmed_1.fastq.gz	FontanaF_2023__SRR20746838__bin.11.fa	0.0508	0.0478	97.33	0.970	97.11-97.54	0.970	0.87-1.07	1	1.979	2189/7829	95.97	2175	NODE_1_length_180989_cov_16.9995_ID_3968
SRR22851058_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_106__bin.5.fa	0.0235	0.0197	97.91	0.449	97.56-98.26	0.449	0.39-0.50	1	1.421	1346/7039	94.80	1340	DS_106_k141_351
SRR22851058_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0164	0.1015	99.37	0.313	99.24-99.50	0.313	0.30-0.33	1	1.183	11022/49112	95.29	5	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
