Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF83__bin.9.fa	27.1694	16.8391	99.80	19.000	NA-NA	HIGH	NA-NA	19	19.621	5205/5542	99.80	13	AF83_k141_270
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF06__bin.8.fa	17.8088	10.4234	100.00	12.454	NA-NA	HIGH	NA-NA	12	12.454	5291/5292	100.00	0	AF06_k141_434
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	12.2277	14.3957	99.89	8.551	NA-NA	HIGH	NA-NA	8	8.551	9969/10319	99.89	35	AF24_k141_36
SRR27593196_trimmed_1.fastq.gz	MAG_594.fa	10.5038	13.2162	97.77	7.345	NA-NA	HIGH	NA-NA	7	7.345	5445/10962	97.77	154	MAG_594_0
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF06__bin.4.fa	7.8255	8.8108	99.98	5.473	NA-NA	HIGH	NA-NA	5	5.473	9913/9985	99.98	0	AF06_k141_102
SRR27593196_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	6.4127	12.4989	98.33	4.485	NA-NA	HIGH	NA-NA	4	4.485	10439/17572	98.33	62	NODE_1_length_695767_cov_46.0000_ID_85857
SRR27593196_trimmed_1.fastq.gz	MAG_608.fa	2.7801	4.1461	98.66	1.944	98.51-98.72	1.944	1.84-2.23	2	2.754	7446/13213	98.17	50	MAG_608_0
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF80__bin.2.fa	2.3455	2.5364	99.81	1.640	99.73-99.87	1.640	1.57-1.72	2	2.266	7228/9497	99.12	10	AF80_k141_151
SRR27593196_trimmed_1.fastq.gz	Vreta_bin.2.fa	1.7924	2.4421	99.15	1.253	99.07-99.23	1.253	1.19-1.31	2	1.860	6591/12012	98.08	46	Vreta_bin.2_k77_1651
SRR27593196_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.2.fa	1.2482	1.7347	98.69	0.873	98.56-98.83	0.873	0.81-0.92	1	1.640	4745/12183	97.00	33	NODE_1_length_186393_cov_45.0146_ID_8743
SRR27593196_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.5.fa	1.1806	1.6061	99.27	0.826	99.14-99.43	0.826	0.77-0.87	1	1.580	5365/11959	97.45	23	SRS4562503_k141_89
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF45__bin.9.fa	0.9222	1.3210	99.18	0.645	99.02-99.34	0.645	0.61-0.68	1	1.414	4700/12682	96.85	113	AF45_k141_348
SRR27593196_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.4.fa	0.8678	0.9644	98.77	0.607	98.55-98.93	0.607	0.57-0.65	1	1.366	3007/9706	96.29	2	Q05-22_k141_51
SRR27593196_trimmed_1.fastq.gz	LiZ_2018__SRS2920551__bin.1.fa	0.8148	1.1149	98.32	0.570	98.14-98.52	0.570	0.52-0.61	1	1.351	3141/12220	95.71	7	SRS2920551_k99_179
SRR27593196_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.8.fa	0.7986	0.7310	98.78	0.558	98.58-98.97	0.558	0.51-0.60	1	1.332	2366/8097	96.11	12	AF57_k141_54
