Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR22851168_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	53.2956	50.1658	99.65	702.000	NA-NA	HIGH	NA-NA	702	680.299	6711/7470	99.65	4	s8.ctg000010c
SRR22851168_trimmed_1.fastq.gz	MAG_501.fa	25.6608	30.0364	99.28	338.000	NA-NA	HIGH	NA-NA	338	318.803	7755/9710	99.28	53	MAG_501_0
SRR22851168_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	13.2100	11.4786	99.03	174.000	NA-NA	HIGH	NA-NA	174	172.429	5286/7154	99.03	68	NODE_10_length_61143_cov_28.9945_ID_1888
SRR22851168_trimmed_1.fastq.gz	ShangpliangH_2023_a__SRR22851168__bin.15.fa	2.6572	2.9123	100.00	35.000	NA-NA	HIGH	NA-NA	35	36.751	9093/9095	100.00	0	NODE_9_length_164800_cov_88.7762_ID_13308
SRR22851168_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	1.8221	1.9187	99.19	24.000	NA-NA	HIGH	NA-NA	24	23.712	6899/8865	99.19	77	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR22851168_trimmed_1.fastq.gz	MAG_496.fa	0.8433	0.6169	97.73	11.107	NA-NA	HIGH	NA-NA	11	11.107	2995/6108	97.73	121	MAG_496_0
SRR22851168_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.6996	0.6835	96.25	9.214	NA-NA	HIGH	NA-NA	9	9.214	2383/7797	96.25	1409	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR22851168_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.3445	0.2998	99.23	4.538	NA-NA	HIGH	NA-NA	4	4.538	5807/7379	99.23	39	WK028-2-L-48h-03A1_S20_k141_3165
SRR22851168_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_296__bin.3.fa	0.3097	0.3067	98.96	4.079	NA-NA	HIGH	NA-NA	4	4.079	6092/8419	98.96	0	NODE_7_length_181696_cov_14.9995_ID_46043
SRR22851168_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.2174	0.2582	98.13	2.864	NA-NA	HIGH	NA-NA	3	2.864	5643/10141	98.13	30	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
