Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395490_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	68.6812	68.3398	99.93	2168.000	NA-NA	HIGH	NA-NA	2168	2291.687	9962/10183	99.93	0	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25395490_trimmed_1.fastq.gz	WalshL_xxxx__V9__bin.2.fa	14.8577	13.9648	99.75	469.000	NA-NA	HIGH	NA-NA	469	460.092	9018/9740	99.75	11	V9_k141_63
SRR25395490_trimmed_1.fastq.gz	MAG_501.fa	6.1458	5.9119	99.66	194.000	NA-NA	HIGH	NA-NA	194	265.716	8746/9710	99.66	664	MAG_501_0
SRR25395490_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	3.0096	2.6044	98.80	95.000	NA-NA	HIGH	NA-NA	95	91.279	6102/8865	98.80	63	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR25395490_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_296__bin.3.fa	1.5206	1.2376	99.74	48.000	NA-NA	HIGH	NA-NA	48	45.330	7774/8419	99.74	67	NODE_7_length_181696_cov_14.9995_ID_46043
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.2.fa	1.1088	1.3585	99.99	35.000	NA-NA	HIGH	NA-NA	35	34.855	12445/12471	99.99	21	P2517_k141_927
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.17.fa	0.8237	1.0423	100.00	26.000	NA-NA	HIGH	NA-NA	26	26.247	12888/12891	100.00	0	P2517_k141_455
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.13.fa	0.7286	0.7093	100.00	23.000	NA-NA	HIGH	NA-NA	23	22.831	10070/10081	100.00	8	P2517_k141_1891
SRR25395490_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811223__bin.4.fa	0.3662	0.4580	99.52	11.559	NA-NA	HIGH	NA-NA	12	11.559	11082/12850	99.52	589	NODE_3_length_103388_cov_45.8805_ID_15969
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.25.fa	0.3600	0.3561	99.92	11.364	NA-NA	HIGH	NA-NA	11	11.364	10056/10297	99.92	230	P2517_k141_760
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.16.fa	0.2714	0.3907	99.96	8.568	NA-NA	HIGH	NA-NA	8	8.568	14630/14808	99.96	168	P2517_k141_877
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.14.fa	0.1954	0.2596	99.98	6.167	NA-NA	HIGH	NA-NA	6	6.167	13369/13455	99.98	70	P2517_k141_193
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.38.fa	0.1690	0.2298	100.00	5.333	NA-NA	HIGH	NA-NA	5	5.333	13819/13837	100.00	0	P2517_k141_207
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.19.fa	0.1606	0.2360	99.99	5.070	NA-NA	HIGH	NA-NA	5	5.070	14789/14835	99.99	21	P2517_k141_27
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB06-21__bin.6.fa	0.1535	0.3084	98.90	4.845	NA-NA	HIGH	NA-NA	4	4.845	14625/20606	98.90	45	VB06-21_k141_12611
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.12.fa	0.1352	0.1482	99.98	4.269	NA-NA	HIGH	NA-NA	4	4.269	11138/11202	99.98	18	P2517_k141_1060
SRR25395490_trimmed_1.fastq.gz	We6_bin.circ.9.fa	0.1274	0.2343	99.07	4.021	NA-NA	HIGH	NA-NA	4	4.021	13668/18267	99.07	705	s34.ctg000041c
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2246_73323__bin.19.fa	0.1226	0.5398	99.88	3.870	NA-NA	HIGH	NA-NA	4	3.870	43861/45509	99.88	24	P2246_73323_k141_1723
SRR25395490_trimmed_1.fastq.gz	ODFM-BA-A-0141-001_Corynebacterium_flavescens_CCUG_28791T.fa	0.1065	0.1206	99.45	3.360	NA-NA	HIGH	NA-NA	3	3.360	9774/11599	99.45	39	ODFM-BA-A-0141-001_Corynebacterium_flavescens_CCUG_28791T_NZ_VXKK01000001.1 Corynebacterium flavescens strain CCUG 28791T contig_0000001, whole genome shotgun sequence
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB13-30__bin.31.fa	0.1036	0.1656	99.22	3.271	NA-NA	HIGH	NA-NA	3	3.271	12867/16416	99.22	132	VB13-30_k141_225
SRR25395490_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-08-BD__bin.8.fa	0.0611	0.1008	97.98	1.929	97.84-98.02	1.929	1.83-2.25	2	2.479	7494/16523	97.48	31	VB-08-BD_k141_56
