Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2401479_trimmed_1.fastq.gz	ArikanM_2020__ERS1939580__bin.2.fa	46.4628	47.4963	99.98	2157.000	NA-NA	HIGH	NA-NA	2157	2120.673	12196/12275	99.98	69	ERS1939580_k141_163
ERR2401479_trimmed_1.fastq.gz	ArikanM_2020__ERS1939593__bin.5.fa	29.4243	26.4666	100.00	1366.000	NA-NA	HIGH	NA-NA	1366	1346.414	10648/10651	100.00	0	ERS1939593_k141_456
ERR2401479_trimmed_1.fastq.gz	MAG_148.fa	12.4719	10.0622	97.79	579.000	NA-NA	HIGH	NA-NA	579	793.296	4784/9570	97.79	4739	MAG_148_0
ERR2401479_trimmed_1.fastq.gz	GCF_011611525.1_ASM1161152v1_genomic.fa	11.3734	15.0543	98.16	528.000	NA-NA	HIGH	NA-NA	528	788.557	8491/15106	98.16	3553	GCF_011611525.1_ASM1161152v1_genomic_NZ_CP050139.1 Komagataeibacter rhaeticus strain ENS 9a1a chromosome, complete genome
ERR2401479_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	0.2259	0.8658	100.00	10.487	NA-NA	HIGH	NA-NA	10	10.487	45418/45470	100.00	0	ERS1875938_k141_393
ERR2401479_trimmed_1.fastq.gz	LeechJ_2020__ERS3967723__bin.17.fa	0.0279	0.0288	95.62	1.297	95.44-95.75	1.297	1.18-1.43	2	2.524	2288/12129	94.76	2952	ERS3967723_k141_31
ERR2401479_trimmed_1.fastq.gz	MAG_1.fa	0.0048	0.0150	99.04	0.221	98.83-99.22	0.221	0.21-0.24	1	1.114	5448/37139	94.00	3	MAG_1_0
ERR2401479_trimmed_1.fastq.gz	MAG_367.fa	0.0026	0.0035	97.39	0.119	96.53-98.14	0.119	0.09-0.15	1	1.104	777/15774	90.74	130	MAG_367_0
ERR2401479_trimmed_1.fastq.gz	MAG_98.fa	0.0024	0.0031	97.27	0.114	96.22-98.10	0.114	0.08-0.16	1	1.059	690/15158	90.51	2	MAG_98_0
ERR2401479_trimmed_1.fastq.gz	MAG_307.fa	0.0023	0.0029	96.49	0.108	95.26-97.65	0.108	0.08-0.16	1	1.093	494/14571	89.66	3	MAG_307_0
ERR2401479_trimmed_1.fastq.gz	MAG_34.fa	0.0017	0.0015	96.14	0.079	94.25-98.01	0.079	0.04-0.14	1	1.038	237/10569	88.47	0	MAG_34_0
