Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757816_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.5.fa	28.6471	23.9455	100.00	46.000	NA-NA	HIGH	NA-NA	46	46.724	13252/13252	100.00	0	ERS3967701_k141_270
ERR4757816_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.1.fa	26.1561	34.4141	100.00	42.000	NA-NA	HIGH	NA-NA	42	42.291	20760/20761	100.00	0	ERS3967701_k141_224
ERR4757816_trimmed_1.fastq.gz	GCF_004102045.2_ASM410204v2_genomic.fa	21.7967	9.9230	98.32	35.000	NA-NA	HIGH	NA-NA	35	35.262	4190/7075	98.32	13	GCF_004102045.2_ASM410204v2_genomic_NZ_CP029684.2 Oenococcus sicerae strain UCMA15228 chromosome, complete genome
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK059-2-L-08h-04H2_S36__bin.4.fa	5.2179	3.2839	99.51	8.379	NA-NA	HIGH	NA-NA	8	8.379	8265/9624	99.51	18	WK059-2-L-08h-04H2_S36_k141_49
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK042-1-L-48h-03G1_S74__bin.2.fa	3.8497	2.1138	99.99	6.182	NA-NA	HIGH	NA-NA	6	6.182	8935/8968	99.99	0	WK042-1-L-48h-03G1_S74_k141_1065
ERR4757816_trimmed_1.fastq.gz	ODFM-BA-A-0118-001_Brettanomyces_anomalus_YV396.fa	3.7426	13.1859	99.92	6.010	NA-NA	HIGH	NA-NA	6	6.010	52754/54094	99.92	2	ODFM-BA-A-0118-001_Brettanomyces_anomalus_YV396_LCTY01000001.1 Brettanomyces anomalus strain YV396 scaffold1, whole genome shotgun sequence
ERR4757816_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	1.9110	2.7171	99.23	3.069	NA-NA	HIGH	NA-NA	3	3.069	17822/22629	99.23	182	NODE_1_length_87421_cov_11.0000_ID_9656
ERR4757816_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q02-30__bin.22.fa	1.7481	2.4557	96.15	2.807	NA-NA	HIGH	NA-NA	3	2.807	6487/21884	96.15	897	Q02-30_k141_3773
ERR4757816_trimmed_1.fastq.gz	MAG_6.fa	1.4094	1.4567	96.89	2.263	96.80-96.99	2.263	1.99-2.40	2	2.703	5415/16058	96.55	672	MAG_6_0
ERR4757816_trimmed_1.fastq.gz	GCF_020510245.1_ASM2051024v1_genomic.fa	1.0245	0.5302	98.48	1.645	98.38-98.55	1.645	1.55-1.76	2	2.083	4004/7959	97.81	3	GCF_020510245.1_ASM2051024v1_genomic_NZ_CP084701.1 Oenococcus oeni strain AWRIB429 chromosome, complete genome
ERR4757816_trimmed_1.fastq.gz	LeechJ_2020__ERS3967734__bin.7.fa	0.8951	0.2890	99.68	1.437	99.57-99.77	1.437	1.34-1.54	2	2.009	3521/5096	98.81	0	ERS3967734_k141_248
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK018-2-L-08h-02D8_S95__bin.5.fa	0.8140	0.5477	99.93	1.307	99.86-100.00	1.307	1.25-1.36	2	1.832	7655/10720	98.92	0	WK018-2-L-08h-02D8_S95_k141_183
ERR4757816_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.4180	1.3713	99.61	0.671	99.56-99.68	0.671	0.65-0.69	1	1.420	21329/49112	97.35	12	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
ERR4757816_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.3558	0.4347	99.02	0.571	98.88-99.16	0.571	0.54-0.60	1	1.375	6299/19352	96.44	287	NODE_7_length_112150_cov_14.2384_ID_46122
ERR4757816_trimmed_1.fastq.gz	LeechJ_2020__ERS3967690__bin.4.fa	0.2921	0.2638	99.75	0.469	99.59-99.94	0.469	0.44-0.49	1	1.247	5022/14362	96.67	61	ERS3967690_k141_4916
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK007-2-L-48h-01I1_S52__bin.1.fa	0.2477	0.7202	99.94	0.398	99.85-100.08	0.398	0.38-0.41	1	1.222	14815/45922	96.42	0	WK007-2-L-48h-01I1_S52_k141_7
ERR4757816_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	0.2303	0.8285	98.89	0.370	98.78-99.01	0.370	0.35-0.38	1	1.203	11833/54094	95.22	165	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK029-1-L-48h-03A3_S22__bin.5.fa	0.2139	0.1566	98.61	0.343	98.33-98.89	0.343	0.31-0.37	1	1.193	2180/11552	94.76	553	WK029-1-L-48h-03A3_S22_k141_711
ERR4757816_trimmed_1.fastq.gz	LeechJ_2020__ERS3967697__bin.7.fa	0.2042	0.1576	99.01	0.328	98.70-99.32	0.328	0.29-0.36	1	1.172	2489/12048	95.04	2177	ERS3967697_k141_15
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK065-1-L-08h-05B1_S62__bin.1.fa	0.2035	0.6001	98.90	0.327	98.75-99.03	0.327	0.31-0.34	1	1.183	8850/44775	94.90	2	WK065-1-L-08h-05B1_S62_k141_23
ERR4757816_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.1161	0.1082	97.94	0.186	97.42-98.30	0.186	0.16-0.23	1	1.122	1284/14408	92.50	3	PM002_71775_k141_238
ERR4757816_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.1156	0.1446	98.77	0.186	98.35-99.12	0.186	0.16-0.21	1	1.191	2292/19793	93.28	709	NODE_37_length_141872_cov_18.1171_ID_20191
ERR4757816_trimmed_1.fastq.gz	GCF_001435195.1_ASM143519v1_genomic.fa	0.1080	0.0780	99.29	0.173	98.74-99.83	0.173	0.14-0.21	1	1.271	1429/11142	93.59	9	GCF_001435195.1_ASM143519v1_genomic_NZ_AZFQ01000001.1 Liquorilactobacillus satsumensis DSM 16230 = JCM 12392 strain DSM 16230 NODE_1, whole genome shotgun sequence
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK058-1-L-48h-04G6_S31__bin.6.fa	0.1032	0.0845	97.84	0.166	97.20-98.37	0.166	0.13-0.21	1	1.069	1032/13160	92.12	17	WK058-1-L-48h-04G6_S31_k141_952
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	0.0813	0.0674	99.14	0.131	98.57-99.68	0.131	0.11-0.16	1	1.067	1247/13276	92.65	12	WK001T-1-G-00h-05I5_S129_k141_482
ERR4757816_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0432	0.0367	95.57	0.069	93.81-97.43	0.069	0.04-0.12	1	1.206	223/13589	87.58	4	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.0298	0.0684	99.02	0.048	97.87-100.04	0.048	0.03-0.07	1	1.031	1245/36208	89.70	14	WK038-1-L-48h-03E3_S58_k141_11
ERR4757816_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.0249	0.0168	99.50	0.040	97.36-101.81	0.040	0.02-0.08	1	1.022	359/10670	89.64	5	WK040-2-L-48h-03F4_S68_k141_241
