Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593186_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	97.3407	96.1103	99.86	232.000	NA-NA	HIGH	NA-NA	232	209.665	6538/6826	99.86	0	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593186_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.8268	0.9554	98.21	1.971	97.95-98.30	1.971	1.83-2.64	2	2.683	3997/8063	97.76	42	NODE_1_length_598382_cov_75.9985_ID_32759
SRR27593186_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.7490	0.9027	99.17	1.785	99.09-99.23	1.785	1.70-1.89	2	2.260	5163/8010	98.59	2	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
SRR27593186_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.14.fa	0.2797	0.2562	98.10	0.667	97.85-98.32	0.667	0.61-0.72	1	1.379	1719/6389	95.85	4	PM002_71775_k141_697
SRR27593186_trimmed_1.fastq.gz	MAG_312.fa	0.1996	0.4282	98.25	0.476	98.04-98.47	0.476	0.43-0.51	1	1.272	3293/15037	95.22	0	MAG_312_0
SRR27593186_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.1863	0.1486	99.29	0.444	99.01-99.62	0.444	0.40-0.49	1	1.228	1643/5623	96.11	0	AF66_k141_253
SRR27593186_trimmed_1.fastq.gz	LeechJ_xxxx__AF49__bin.4.fa	0.1237	0.1229	96.17	0.295	95.43-97.03	0.295	0.21-0.39	1	1.491	570/6870	92.28	709	AF49_k141_27
SRR27593186_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0996	0.6498	99.59	0.237	99.43-99.75	0.237	0.22-0.25	1	1.126	8412/45159	94.72	0	P2597_k141_298
SRR27593186_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0356	0.0431	99.85	0.085	98.83-100.72	0.085	0.06-0.12	1	1.045	642/8251	92.09	0	ERS3967691_k141_96
SRR27593186_trimmed_1.fastq.gz	MAG_6.fa	0.0311	0.0729	96.81	0.074	95.42-97.97	0.074	0.05-0.12	1	1.036	420/16058	88.91	0	MAG_6_0
SRR27593186_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.0264	0.0559	97.45	0.063	96.11-99.15	0.063	0.03-0.10	1	1.035	398/14408	89.07	32	PM002_71775_k141_238
SRR27593186_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0251	0.0346	97.87	0.060	95.90-100.15	0.060	0.03-0.11	1	1.068	278/9278	89.30	36	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593186_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.0250	0.0624	96.64	0.060	94.91-98.62	0.060	0.03-0.10	1	1.029	345/17149	88.16	29	AF89_k141_40
SRR27593186_trimmed_1.fastq.gz	EBC_134.7.fa	0.0186	0.0672	96.57	0.044	95.04-98.86	0.044	0.02-0.07	1	1.043	372/25164	87.29	197	EBC_134.7_EBC_134_scaffold_2638
SRR27593186_trimmed_1.fastq.gz	EBC_134.5.fa	0.0176	0.0679	96.36	0.042	94.59-98.04	0.042	0.02-0.08	1	1.026	342/26324	86.93	128	EBC_134.5_EBC_134_scaffold_561
SRR27593186_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.0150	0.0219	98.69	0.036	96.27-99.82	0.036	0.03-0.08	1	0.918	257/9849	88.90	5	AF66_k141_123
