Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757813_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	72.5992	70.9803	99.42	110.000	NA-NA	HIGH	NA-NA	110	106.834	16179/19352	99.42	290	NODE_7_length_112150_cov_14.2384_ID_46122
ERR4757813_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	9.8999	11.2630	99.54	15.000	NA-NA	HIGH	NA-NA	15	15.401	19621/22629	99.54	182	NODE_1_length_87421_cov_11.0000_ID_9656
ERR4757813_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.1.fa	4.8701	5.1273	99.99	7.379	NA-NA	HIGH	NA-NA	7	7.379	20665/20761	99.99	0	ERS3967701_k141_224
ERR4757813_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2587__bin.9.fa	3.4218	4.0136	97.98	5.185	NA-NA	HIGH	NA-NA	5	5.185	12208/23009	97.98	768	P2587_k141_467
ERR4757813_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB06-21__bin.6.fa	2.7173	2.8430	98.23	4.117	NA-NA	HIGH	NA-NA	4	4.117	11841/20606	98.23	2	VB06-21_k141_12611
ERR4757813_trimmed_1.fastq.gz	MAG_426.fa	2.1967	2.4303	95.75	3.328	NA-NA	HIGH	NA-NA	3	3.328	5723/21985	95.75	551	MAG_426_0
ERR4757813_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.8158	0.5312	99.78	1.236	99.70-99.85	1.236	1.19-1.30	2	1.771	8428/12698	98.69	1	SRS6115053_k141_3360
ERR4757813_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.7199	0.4903	99.51	1.091	99.42-99.61	1.091	1.04-1.14	1	1.726	7758/13589	98.21	1	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757813_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	0.6571	0.6423	98.40	0.996	98.29-98.52	0.996	0.95-1.04	1	1.643	7466/19478	96.95	480	AF84_k141_2549
ERR4757813_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.3516	0.1584	98.88	0.533	98.69-99.09	0.533	0.49-0.56	1	1.301	2585/8865	96.10	12	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
ERR4757813_trimmed_1.fastq.gz	MAG_45.fa	0.3052	0.1710	98.78	0.462	98.52-99.04	0.462	0.42-0.50	1	1.250	2745/10848	95.66	145	MAG_45_0
ERR4757813_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.2189	0.1374	98.59	0.332	98.25-98.90	0.332	0.30-0.37	1	1.263	2231/12230	94.66	54	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
ERR4757813_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.1853	0.0791	98.54	0.281	98.16-98.93	0.281	0.24-0.32	1	1.151	1282/8251	94.17	0	ERS3967691_k141_96
ERR4757813_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.1662	0.1174	97.82	0.252	97.42-98.20	0.252	0.22-0.29	1	1.148	1576/13994	93.20	3	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
ERR4757813_trimmed_1.fastq.gz	DuR_2020__DRS139335__bin.25.fa	0.1453	0.2924	99.67	0.220	99.48-99.87	0.220	0.21-0.24	1	1.121	7069/39574	94.60	0	DRS139335_k141_75
ERR4757813_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.1356	0.0976	96.72	0.206	96.14-97.39	0.206	0.17-0.25	1	1.296	945/14170	91.64	60	VB11-26_k141_193
ERR4757813_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.1080	0.0359	97.71	0.164	96.99-98.53	0.164	0.12-0.21	1	1.108	483/6553	91.93	14	NODE_1_length_160535_cov_17.2789_ID_55527
ERR4757813_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0924	0.0468	98.19	0.140	97.50-98.85	0.140	0.11-0.18	1	1.130	748/10040	91.96	56	NODE_36_length_112572_cov_15.0000_ID_47355
ERR4757813_trimmed_1.fastq.gz	MAG_501.fa	0.0657	0.0329	99.29	0.100	98.16-100.01	0.100	0.08-0.14	1	1.047	738/9710	92.02	0	MAG_501_0
ERR4757813_trimmed_1.fastq.gz	MAG_116.fa	0.0558	0.0139	97.03	0.085	94.96-99.09	0.085	0.04-0.16	1	1.074	149/4679	89.48	25	MAG_116_0
ERR4757813_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0403	0.0196	97.36	0.061	95.20-99.77	0.061	0.02-0.12	1	1.129	241/9278	88.89	55	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
ERR4757813_trimmed_1.fastq.gz	GCA_003325435.1_Razy_CA_genomic.fa	0.0373	0.3187	95.82	0.057	95.20-96.57	0.057	0.04-0.07	1	1.071	2070/141140	87.27	0	GCA_003325435.1_Razy_CA_genomic_PJQL01000001.1 Rhizopus azygosporus strain CBS 357.93 scaffold_1, whole genome shotgun sequence
ERR4757813_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.0343	0.0237	98.22	0.052	96.37-100.11	0.052	0.03-0.09	1	1.025	395/13601	89.21	0	WK027-1-L-48h-02I4_S14_k141_125
