Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR17227786_trimmed_1.fastq.gz	181.fa	68.6512	62.3909	99.96	1974.000	NA-NA	HIGH	NA-NA	1974	2032.021	13884/14069	99.96	184	NODE_1_length_2153466_cov_48.443198
SRR17227786_trimmed_1.fastq.gz	We2_bin.full.36.fa	19.5451	24.3636	100.00	562.000	NA-NA	HIGH	NA-NA	562	564.970	20644/20644	100.00	0	s13.ctg000020c
SRR17227786_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811293__bin.2.fa	6.9555	6.1272	99.93	200.000	NA-NA	HIGH	NA-NA	200	185.265	15174/15483	99.93	2	NODE_1_length_423116_cov_13.9996_ID_13380
SRR17227786_trimmed_1.fastq.gz	We2_bin.full.44.fa	1.1477	1.0901	99.97	33.000	NA-NA	HIGH	NA-NA	33	34.179	16139/16267	99.97	128	s39.ctg000053c
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	0.6608	2.5018	99.42	19.000	NA-NA	HIGH	NA-NA	19	19.067	55209/66192	99.42	185	P2545_k141_46
SRR17227786_trimmed_1.fastq.gz	O4_bin.circ.1.fa	0.6260	0.5151	100.00	18.000	NA-NA	HIGH	NA-NA	18	17.665	14311/14325	100.00	14	s2.ctg000004c
SRR17227786_trimmed_1.fastq.gz	ODFM-BA-A-0160-001_Vibrio_casei_JB196.fa	0.5912	0.5764	99.01	17.000	NA-NA	HIGH	NA-NA	17	16.895	12310/16767	99.01	1228	ODFM-BA-A-0160-001_Vibrio_casei_JB196_NZ_QPGL01000001.1 Vibrio casei strain JB196 SAMN07141174.101, whole genome shotgun sequence
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.4621	1.3381	99.80	13.287	NA-NA	HIGH	NA-NA	13	13.287	48256/51361	99.80	2	GO005_71775_k141_129
SRR17227786_trimmed_1.fastq.gz	182.fa	0.4396	0.3851	99.83	12.641	NA-NA	HIGH	NA-NA	14	12.641	14163/14909	99.83	456	NODE_1_length_1843461_cov_24.544282
SRR17227786_trimmed_1.fastq.gz	Wy5_bin.lin.34.fa	0.2687	0.2104	99.86	7.728	NA-NA	HIGH	NA-NA	8	7.728	12028/12574	99.86	533	s3.ctg000020l
SRR17227786_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811282__bin.3.fa	0.2005	0.1858	98.93	5.766	NA-NA	HIGH	NA-NA	6	5.766	11648/16264	98.93	226	NODE_2_length_290670_cov_80.9780_ID_5607
SRR17227786_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.1541	0.0694	99.94	4.432	NA-NA	HIGH	NA-NA	4	4.432	7340/7470	99.94	11	s8.ctg000010c
SRR17227786_trimmed_1.fastq.gz	Wy2_bin.circ.5.fa	0.0635	0.0511	99.88	1.826	99.82-99.92	1.826	1.77-1.90	2	2.220	11205/13842	99.32	423	s46.ctg000057c
SRR17227786_trimmed_1.fastq.gz	We2_bin.circ.8.fa	0.0503	0.0325	100.00	1.445	100.00-100.12	1.445	1.39-1.51	2	1.983	8833/11101	99.27	0	s21.ctg000029c
SRR17227786_trimmed_1.fastq.gz	MAG_323.fa	0.0471	0.0414	99.27	1.354	99.19-99.33	1.354	1.31-1.40	2	1.826	9204/15428	98.35	19	MAG_323_0
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS01-22__bin.24.fa	0.0230	0.0174	97.57	0.662	97.37-97.75	0.662	0.61-0.72	2	1.935	3482/13279	95.77	2412	TGS01-22_k141_474
SRR17227786_trimmed_1.fastq.gz	Wy2_bin.circ.3.fa	0.0175	0.0213	99.89	0.503	99.76-100.01	0.503	0.48-0.52	1	1.267	7998/20976	96.94	4	s28.ctg000032c_Wy2_bin.circ.3
SRR17227786_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0163	0.0112	98.71	0.467	98.51-98.95	0.467	0.42-0.50	1	1.262	3010/12064	95.62	2	NODE_1_length_333540_cov_36.9994_ID_1661
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2584__bin.5.fa	0.0149	0.0106	96.14	0.428	95.80-96.50	0.428	0.37-0.48	1	1.234	1402/12654	93.15	921	P2584_k141_383
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__TA012_71775__bin.5.fa	0.0112	0.0082	97.39	0.321	97.04-97.72	0.321	0.28-0.36	1	1.176	1552/12803	93.42	2	TA012_71775_k141_9559
SRR17227786_trimmed_1.fastq.gz	MAG_409.fa	0.0111	0.0054	96.61	0.318	96.02-97.14	0.318	0.26-0.38	1	1.195	875/8758	92.84	630	MAG_409_0
SRR17227786_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.0072	0.0148	99.32	0.207	99.11-99.53	0.207	0.19-0.22	1	1.110	5496/36208	94.10	3	WK038-1-L-48h-03E3_S58_k141_11
SRR17227786_trimmed_1.fastq.gz	We6_bin.circ.9.fa	0.0054	0.0058	96.45	0.156	95.87-97.15	0.156	0.13-0.19	1	1.244	863/18267	90.62	70	s34.ctg000041c
SRR17227786_trimmed_1.fastq.gz	160.fa	0.0051	0.0038	99.59	0.146	99.00-100.07	0.146	0.12-0.17	1	1.120	1547/12920	93.38	0	NODE_1_length_2974664_cov_32.099464
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-12D__bin.20.fa	0.0048	0.0042	98.44	0.137	97.79-99.15	0.137	0.11-0.17	1	1.065	1221/15556	92.12	0	VB-12D_k141_2439
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS06-22__bin.15.fa	0.0043	0.0049	97.97	0.123	97.36-98.57	0.123	0.10-0.15	1	1.037	1291/19856	91.56	114	TGS06-22_k141_29
SRR17227786_trimmed_1.fastq.gz	MAG_501.fa	0.0042	0.0023	99.96	0.121	99.29-100.60	0.121	0.10-0.15	1	1.103	1088/9710	93.18	0	MAG_501_0
SRR17227786_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_227__bin.5.fa	0.0040	0.0026	98.49	0.115	97.55-99.11	0.115	0.09-0.16	1	1.057	757/11189	91.68	0	NODE_13_length_120594_cov_11.9989_ID_9743
SRR17227786_trimmed_1.fastq.gz	We4_bin.full.28.fa	0.0028	0.0023	99.92	0.079	98.99-100.77	0.079	0.06-0.10	1	1.038	1021/13711	91.96	0	s5.ctg000006l
SRR17227786_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-29__bin.23.fa	0.0017	0.0014	99.31	0.050	97.77-101.04	0.050	0.03-0.08	1	1.028	538/13739	90.08	4	VB11-29_k141_43
SRR17227786_trimmed_1.fastq.gz	183.fa	0.0013	0.0015	98.70	0.039	96.97-101.23	0.039	0.01-0.07	1	1.023	476/18822	88.81	159	NODE_1_length_3149085_cov_22.167915
