Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25203524_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	55.0757	37.8311	99.46	380.000	NA-NA	HIGH	NA-NA	380	348.170	5765/6826	99.46	1	NODE_3_length_161229_cov_37.0000_ID_62026
SRR25203524_trimmed_1.fastq.gz	L1.2_bin.2.fa	23.0449	26.3338	100.00	159.000	NA-NA	HIGH	NA-NA	159	168.714	11425/11426	100.00	0	L1.2_bin.2_k77_42078
SRR25203524_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	11.4500	11.9251	99.82	79.000	NA-NA	HIGH	NA-NA	79	79.558	9644/10208	99.82	102	Q06-25_k141_1135
SRR25203524_trimmed_1.fastq.gz	MS_bin.1.fa	3.6234	5.8648	98.38	25.000	NA-NA	HIGH	NA-NA	25	23.172	9893/16414	98.38	2	MS_bin.1_k77_19607
SRR25203524_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	2.7538	2.8836	99.09	19.000	NA-NA	HIGH	NA-NA	19	19.287	7761/10319	99.09	49	AF24_k141_36
SRR25203524_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.1222	1.5090	99.61	7.743	NA-NA	HIGH	NA-NA	8	7.743	12023/13589	99.61	1	NODE_1_length_274429_cov_22.9992_ID_7781
SRR25203524_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.7320	1.4131	97.34	5.051	NA-NA	HIGH	NA-NA	5	5.051	8384/19352	97.34	255	NODE_7_length_112150_cov_14.2384_ID_46122
SRR25203524_trimmed_1.fastq.gz	LeechJ_xxxx__AF29__bin.14.fa	0.5234	2.6983	99.12	3.611	NA-NA	HIGH	NA-NA	3	3.611	39128/51414	99.12	0	AF29_k141_42
SRR25203524_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.4464	0.7740	95.30	3.080	NA-NA	HIGH	NA-NA	3	3.080	3852/17149	95.30	1038	AF89_k141_40
SRR25203524_trimmed_1.fastq.gz	GCA_008274985.1_ASM827498v1_genomic.fa	0.4379	7.5887	95.25	3.021	NA-NA	HIGH	NA-NA	3	3.021	38189/172618	95.25	15	GCA_008274985.1_ASM827498v1_genomic_CP035530.1 Aspergillus sojae strain SMF134 chromosome 1
SRR25203524_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-F-AR__bin.16.fa	0.3522	0.3835	99.69	2.430	99.64-99.84	2.430	1.98-2.55	2	2.580	8847/10683	99.39	75	DC18-F-AR_k141_2738
SRR25203524_trimmed_1.fastq.gz	P.1_bin.1.fa	0.2088	0.4072	100.00	1.441	99.97-100.08	1.441	1.39-1.49	2	2.104	15042/19536	99.16	0	P.1_bin.1_k77_21174
SRR25203524_trimmed_1.fastq.gz	PB_bin.2.fa	0.0610	0.0698	99.11	0.421	98.91-99.35	0.421	0.38-0.45	1	1.209	3117/11577	95.86	696	PB_bin.2_k77_35834
SRR25203524_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.0521	0.0847	99.33	0.359	99.12-99.55	0.359	0.33-0.39	1	1.193	3926/15952	95.58	0	AF15_k141_25
SRR25203524_trimmed_1.fastq.gz	EBC_082.15.fa	0.0466	0.0947	97.94	0.322	97.73-98.18	0.322	0.29-0.34	1	1.434	2974/20483	93.96	109	EBC_082.15_EBC_082_scaffold_602
SRR25203524_trimmed_1.fastq.gz	MAG_107.fa	0.0178	0.0098	98.12	0.123	97.15-99.07	0.123	0.09-0.17	1	1.085	351/5466	91.52	325	MAG_107_0
SRR25203524_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0137	0.0707	98.45	0.094	98.02-98.90	0.094	0.08-0.11	1	1.127	2742/49112	91.11	34	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR25203524_trimmed_1.fastq.gz	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679.fa	0.0109	0.0131	96.40	0.075	95.00-98.90	0.075	0.03-0.12	1	1.010	291/11927	88.71	106	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679_NZ_JABTZS010000005.1 Staphylococcus aureus strain 18SBCL679 18SBCL679STA_11, whole genome shotgun sequence
SRR25203524_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0096	0.0190	98.56	0.066	97.50-99.71	0.066	0.04-0.09	1	1.211	817/19857	90.22	19	SAMC044639_k141_719
SRR25203524_trimmed_1.fastq.gz	MAG_312.fa	0.0091	0.0136	96.74	0.063	94.96-98.67	0.063	0.03-0.11	1	1.030	328/15037	88.39	16	MAG_312_0
SRR25203524_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.0086	0.0122	97.88	0.059	96.18-100.07	0.059	0.03-0.10	1	1.029	418/14170	89.26	0	VB11-26_k141_193
