Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR22851167_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	53.0302	49.8331	99.64	479.000	NA-NA	HIGH	NA-NA	479	460.573	6689/7470	99.64	3	s8.ctg000010c
SRR22851167_trimmed_1.fastq.gz	MAG_501.fa	25.5741	29.8852	99.25	231.000	NA-NA	HIGH	NA-NA	231	219.397	7692/9710	99.25	53	MAG_501_0
SRR22851167_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	13.0638	11.3327	99.02	118.000	NA-NA	HIGH	NA-NA	118	117.510	5276/7154	99.02	72	NODE_10_length_61143_cov_28.9945_ID_1888
SRR22851167_trimmed_1.fastq.gz	ShangpliangH_2023_a__SRR22851168__bin.15.fa	2.7678	3.0285	100.00	25.000	NA-NA	HIGH	NA-NA	25	25.095	9081/9095	100.00	0	NODE_9_length_164800_cov_88.7762_ID_13308
SRR22851167_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	1.7714	1.8622	99.19	16.000	NA-NA	HIGH	NA-NA	16	16.054	6884/8865	99.19	11	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR22851167_trimmed_1.fastq.gz	MAG_496.fa	0.9810	0.7165	97.71	8.861	NA-NA	HIGH	NA-NA	9	8.861	2981/6108	97.71	120	MAG_496_0
SRR22851167_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.8197	0.7996	96.23	7.404	NA-NA	HIGH	NA-NA	7	7.404	2368/7797	96.23	1402	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR22851167_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_296__bin.3.fa	0.3756	0.3714	98.82	3.393	NA-NA	HIGH	NA-NA	3	3.393	5819/8419	98.82	0	NODE_7_length_181696_cov_14.9995_ID_46043
SRR22851167_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.3654	0.3174	99.06	3.301	NA-NA	HIGH	NA-NA	3	3.301	5504/7379	99.06	52	WK028-2-L-48h-03A1_S20_k141_3165
SRR22851167_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.1913	0.2268	98.35	1.728	98.26-98.42	1.728	1.62-1.82	2	2.255	5011/10141	97.75	27	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
