Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR17227788_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	37.7511	44.6115	99.82	408.000	NA-NA	HIGH	NA-NA	408	413.607	48631/51361	99.82	18	GO005_71775_k141_129
SRR17227788_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	28.2208	43.6046	99.64	305.000	NA-NA	HIGH	NA-NA	305	294.575	59233/66192	99.64	189	P2545_k141_46
SRR17227788_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811282__bin.3.fa	21.0962	7.9781	99.64	228.000	NA-NA	HIGH	NA-NA	228	199.793	14523/16264	99.64	193	NODE_2_length_290670_cov_80.9780_ID_5607
SRR17227788_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	6.3844	1.1725	100.00	69.000	NA-NA	HIGH	NA-NA	69	69.408	7470/7470	100.00	0	s8.ctg000010c
SRR17227788_trimmed_1.fastq.gz	Wy2_bin.circ.5.fa	1.0569	0.3472	100.00	11.422	NA-NA	HIGH	NA-NA	11	11.422	13841/13842	100.00	0	s46.ctg000057c
SRR17227788_trimmed_1.fastq.gz	We2_bin.full.36.fa	1.0378	0.5280	100.00	11.216	NA-NA	HIGH	NA-NA	11	11.216	20643/20644	100.00	0	s13.ctg000020c
SRR17227788_trimmed_1.fastq.gz	182.fa	1.0304	0.3683	99.96	11.136	NA-NA	HIGH	NA-NA	10	11.136	14726/14909	99.96	159	NODE_1_length_1843461_cov_24.544282
SRR17227788_trimmed_1.fastq.gz	We2_bin.full.44.fa	0.8285	0.3212	100.00	8.955	NA-NA	HIGH	NA-NA	9	8.955	16256/16267	100.00	2	s39.ctg000053c
SRR17227788_trimmed_1.fastq.gz	Wy2_bin.circ.3.fa	0.5277	0.2623	99.98	5.703	NA-NA	HIGH	NA-NA	5	5.703	20818/20976	99.98	3	s28.ctg000032c_Wy2_bin.circ.3
SRR17227788_trimmed_1.fastq.gz	181.fa	0.5242	0.1944	99.79	5.665	NA-NA	HIGH	NA-NA	5	5.665	13183/14069	99.79	673	NODE_1_length_2153466_cov_48.443198
SRR17227788_trimmed_1.fastq.gz	O4_bin.circ.1.fa	0.5014	0.1684	99.88	5.419	NA-NA	HIGH	NA-NA	5	5.419	13817/14325	99.88	423	s2.ctg000004c
SRR17227788_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS01-22__bin.24.fa	0.1447	0.0446	97.75	1.564	97.65-97.83	1.564	1.47-1.66	2	2.935	5255/13279	97.05	2466	TGS01-22_k141_474
SRR17227788_trimmed_1.fastq.gz	MAG_501.fa	0.1247	0.0285	99.45	1.348	99.36-99.52	1.348	1.29-1.43	2	1.886	6050/9710	98.49	11	MAG_501_0
SRR17227788_trimmed_1.fastq.gz	We2_bin.circ.8.fa	0.0991	0.0262	99.90	1.071	99.80-99.97	1.071	1.03-1.12	1	1.647	7077/11101	98.56	134	s21.ctg000029c
SRR17227788_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.0959	0.0804	99.55	1.036	99.50-99.61	1.036	1.01-1.06	1	1.625	20339/36208	98.16	6	WK038-1-L-48h-03E3_S58_k141_11
SRR17227788_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0737	0.0207	98.76	0.796	98.61-98.92	0.796	0.75-0.84	1	1.474	4505/12064	96.87	3	NODE_1_length_333540_cov_36.9994_ID_1661
SRR17227788_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS06-22__bin.15.fa	0.0645	0.0299	98.60	0.697	98.47-98.72	0.697	0.66-0.73	1	1.397	6460/19856	96.44	144	TGS06-22_k141_29
SRR17227788_trimmed_1.fastq.gz	180.fa	0.0583	0.0183	99.82	0.630	99.66-99.97	0.630	0.59-0.67	1	1.546	6008/13331	97.46	596	NODE_1_length_3075451_cov_32.919575
SRR17227788_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2246_73323__bin.19.fa	0.0561	0.0586	99.88	0.606	99.81-99.95	0.606	0.59-0.62	1	1.342	19915/45509	97.37	1	P2246_73323_k141_1723
SRR17227788_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-03-M6__bin.13.fa	0.0506	0.0162	99.17	0.546	99.02-99.34	0.546	0.51-0.57	1	1.282	4530/13936	96.44	1	VB-03-M6_k141_99
SRR17227788_trimmed_1.fastq.gz	178.fa	0.0490	0.0125	97.59	0.530	97.39-97.85	0.530	0.48-0.57	1	1.337	2143/11078	94.84	1886	NODE_1_length_739497_cov_43.169039
SRR17227788_trimmed_1.fastq.gz	MAG_180.fa	0.0417	0.0054	99.79	0.451	99.55-100.05	0.451	0.41-0.49	1	1.261	1899/5579	96.58	21	MAG_180_0
