Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13708567_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	39.7727	36.2539	99.47	88.000	NA-NA	HIGH	NA-NA	88	81.675	6593/7774	99.47	32	NODE_24_length_69116_cov_15.0000_ID_16044
SRR13708567_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	17.6265	15.3117	99.53	39.000	NA-NA	HIGH	NA-NA	39	40.348	6471/7489	99.53	5	ERS1739834_k141_1514
SRR13708567_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	8.5873	10.1786	98.12	19.000	NA-NA	HIGH	NA-NA	19	18.157	5628/10141	98.12	46	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR13708567_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.4.fa	4.4707	3.6686	100.00	9.892	NA-NA	HIGH	NA-NA	10	9.892	6832/6835	100.00	0	NODE_5_length_91268_cov_12.4286_ID_1350
SRR13708567_trimmed_1.fastq.gz	LeechJ_xxxx__AF81__bin.1.fa	3.7694	2.5975	99.45	8.340	NA-NA	HIGH	NA-NA	8	8.340	4851/5761	99.45	34	AF81_k141_237
SRR13708567_trimmed_1.fastq.gz	Nixt_bin.2.fa	3.2603	4.3384	98.73	7.214	NA-NA	HIGH	NA-NA	7	7.214	7563/11235	98.73	17	Nixt_bin.2_k77_48265
SRR13708567_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	3.0641	3.5755	99.98	6.779	NA-NA	HIGH	NA-NA	6	6.779	9718/9786	99.98	0	NODE_203_length_18705_cov_7.0000_ID_55160
SRR13708567_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.25.fa	3.0506	3.2964	98.98	6.750	NA-NA	HIGH	NA-NA	7	6.750	6588/9054	98.98	19	NODE_144_length_38003_cov_20.0000_ID_27523
SRR13708567_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	2.4293	2.7487	99.71	5.375	NA-NA	HIGH	NA-NA	5	5.375	8469/9278	99.71	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR13708567_trimmed_1.fastq.gz	YouL_2022__SRR13308537__bin.18.fa	1.9798	2.3045	98.78	4.381	NA-NA	HIGH	NA-NA	4	4.381	6864/10039	98.78	0	NODE_38_length_92475_cov_11.0000_ID_100164
SRR13708567_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	1.8570	1.7252	98.85	4.109	NA-NA	HIGH	NA-NA	4	4.109	5434/7766	98.85	473	DF_104_k141_646
SRR13708567_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.19.fa	1.8487	1.5859	95.79	4.090	NA-NA	HIGH	NA-NA	4	4.090	1923/7305	95.79	7	NODE_60_length_69008_cov_15.0006_ID_75507
SRR13708567_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.7.fa	0.8196	0.5069	98.68	1.813	98.57-98.78	1.813	1.69-1.95	2	2.245	2850/5135	98.12	2	P-22_k141_152
SRR13708567_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.23.fa	0.7095	1.2705	99.06	1.570	98.99-99.11	1.570	1.50-1.64	2	2.279	8858/15004	98.31	143	NODE_498_length_27318_cov_10.0000_ID_60622
SRR13708567_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.6821	1.2705	99.31	1.509	99.24-99.37	1.509	1.45-1.58	2	2.362	9829/15633	98.51	0	NODE_306_length_23997_cov_9.0000_ID_64100
SRR13708567_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.6765	1.5424	97.14	1.497	97.05-97.23	1.497	1.40-1.57	2	2.226	6109/19352	96.35	367	NODE_7_length_112150_cov_14.2384_ID_46122
SRR13708567_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.6487	0.9275	98.60	1.435	98.51-98.68	1.435	1.38-1.51	2	2.108	5871/11918	97.74	20	ERS3967702_k141_103
SRR13708567_trimmed_1.fastq.gz	MAG_501.fa	0.4153	0.4851	98.60	0.919	98.48-98.75	0.919	0.85-0.97	1	1.570	3775/9710	97.00	17	MAG_501_0
SRR13708567_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.4143	0.3748	99.73	0.917	99.61-99.84	0.917	0.87-0.97	1	1.593	4308/7783	98.11	1	WK002-1-L-48h-01F6_S30_k141_2565
SRR13708567_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.3663	0.7503	95.78	0.811	95.59-95.98	0.811	0.74-0.87	1	1.536	2504/17149	93.98	1198	AF89_k141_40
SRR13708567_trimmed_1.fastq.gz	MAG_594.fa	0.3121	0.4126	99.63	0.691	99.45-99.79	0.691	0.64-0.73	1	1.382	4869/10962	97.42	0	MAG_594_0
SRR13708567_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.9.fa	0.2869	0.6473	95.56	0.635	95.37-95.86	0.635	0.56-0.69	1	1.711	2206/19194	93.26	2513	SAMC044639_k141_849
SRR13708567_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM002_71775__bin.13.fa	0.2767	0.4812	99.13	0.612	98.97-99.28	0.612	0.58-0.65	1	1.418	5052/14408	96.68	93	PM002_71775_k141_238
SRR13708567_trimmed_1.fastq.gz	MAG_312.fa	0.2735	0.4822	98.81	0.605	98.61-98.96	0.605	0.57-0.65	1	1.385	4723/15037	96.33	85	MAG_312_0
