Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593155_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	93.4253	91.5989	99.71	631.000	NA-NA	HIGH	NA-NA	631	648.800	6839/7489	99.71	0	ERS1739834_k141_1514
SRR27593155_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	3.2573	4.1598	99.83	22.000	NA-NA	HIGH	NA-NA	22	21.135	8791/9278	99.83	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593155_trimmed_1.fastq.gz	ODFM-BA-A-0217-003_GCF_025908565.1.fa	1.4802	2.1294	97.53	9.997	NA-NA	HIGH	NA-NA	10	9.997	4638/10064	97.53	2091	ODFM-BA-A-0217-003_GCF_025908565.1_NZ_JAOZFC010000001.1 Weissella sp. BK2 1, whole genome shotgun sequence
SRR27593155_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	1.0623	1.1139	97.71	7.175	NA-NA	HIGH	NA-NA	7	7.175	3793/7766	97.71	430	DF_104_k141_646
SRR27593155_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.4687	0.5263	99.03	3.165	NA-NA	HIGH	NA-NA	3	3.165	6096/8251	99.03	199	ERS3967691_k141_96
SRR27593155_trimmed_1.fastq.gz	MAG_501.fa	0.1026	0.1352	98.84	0.693	98.66-99.03	0.693	0.64-0.74	1	1.418	3383/9710	96.66	8	MAG_501_0
SRR27593155_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.0375	0.0413	97.97	0.253	97.47-98.46	0.253	0.21-0.30	1	1.143	925/7797	93.35	2	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593155_trimmed_1.fastq.gz	MAG_19.fa	0.0202	0.0610	99.09	0.136	98.64-99.45	0.136	0.12-0.16	1	1.082	2196/22889	92.72	0	MAG_19_0
SRR27593155_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.0198	0.0193	98.26	0.134	97.46-99.18	0.134	0.10-0.17	1	1.071	534/7322	91.90	0	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593155_trimmed_1.fastq.gz	GCF_019655995.1_ASM1965599v1_genomic.fa	0.0166	0.0168	97.13	0.112	95.82-98.45	0.112	0.07-0.16	1	1.112	356/7647	90.58	12	GCF_019655995.1_ASM1965599v1_genomic_NZ_BPKV01000001.1 Leuconostoc holzapfelii strain JCM 16942 contig1, whole genome shotgun sequence
SRR27593155_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.5.fa	0.0154	0.0248	100.00	0.104	99.58-100.90	0.104	0.08-0.13	1	1.062	1262/11959	93.00	0	SRS4562503_k141_89
SRR27593155_trimmed_1.fastq.gz	MAG_6.fa	0.0151	0.0329	95.30	0.102	94.03-96.51	0.102	0.06-0.16	1	1.049	350/16058	88.39	813	MAG_6_0
SRR27593155_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.0117	0.0271	95.98	0.079	94.31-97.63	0.079	0.05-0.14	1	1.038	367/17149	88.34	68	AF89_k141_40
SRR27593155_trimmed_1.fastq.gz	EBC_082.15.fa	0.0110	0.0298	97.98	0.074	97.00-98.92	0.074	0.05-0.10	1	1.036	781/20483	90.00	36	EBC_082.15_EBC_082_scaffold_602
SRR27593155_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-18__bin.6.fa	0.0105	0.0116	95.70	0.071	93.34-97.54	0.071	0.04-0.14	1	1.034	146/8331	87.77	2	C05-18_k141_315
SRR27593155_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0089	0.0082	98.79	0.060	96.76-100.65	0.060	0.03-0.11	1	1.033	275/6826	90.16	0	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593155_trimmed_1.fastq.gz	Vreta_bin.2.fa	0.0078	0.0126	96.93	0.053	94.86-98.87	0.053	0.03-0.10	1	1.026	234/12012	88.07	5	Vreta_bin.2_k77_1651
SRR27593155_trimmed_1.fastq.gz	LeechJ_xxxx__AF74__bin.1.fa	0.0071	0.0135	95.70	0.048	93.33-96.76	0.048	0.03-0.10	1	1.023	171/14287	86.70	276	AF74_k141_385
SRR27593155_trimmed_1.fastq.gz	MAG_594.fa	0.0064	0.0095	97.89	0.043	95.63-99.30	0.043	0.03-0.09	1	1.021	238/10962	88.38	2	MAG_594_0
SRR27593155_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811285__bin.2.fa	0.0063	0.0101	96.08	0.042	93.51-96.33	0.042	0.04-0.09	1	1.021	145/12113	86.70	25	NODE_1_length_1022137_cov_101.0084_ID_918
SRR27593155_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.4.fa	0.0051	0.0092	98.62	0.034	96.33-100.15	0.034	0.02-0.07	1	1.017	297/13573	88.40	0	NODE_398_length_32439_cov_10.0000_ID_73648
SRR27593155_trimmed_1.fastq.gz	MAG_312.fa	0.0043	0.0086	98.64	0.029	96.41-99.76	0.029	0.02-0.06	1	1.043	282/15037	87.96	0	MAG_312_0
