Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR11602149_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	26.1195	12.3065	99.95	287.000	NA-NA	HIGH	NA-NA	287	301.038	4367/4432	99.95	1	AF51_k141_148
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	14.8344	17.1373	99.56	163.000	NA-NA	HIGH	NA-NA	163	197.418	9902/11346	99.56	1233	WK032-1-L-48h-03B6_S34_k141_400
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	14.0153	14.7886	99.43	154.000	NA-NA	HIGH	NA-NA	154	150.137	8035/9601	99.43	35	WK006-2-G-48h-01C9_S6_k141_210
SRR11602149_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	10.1020	11.4281	99.90	111.000	NA-NA	HIGH	NA-NA	111	105.754	10748/11078	99.90	51	SRR10454486C0
SRR11602149_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	9.5559	13.2663	98.38	105.000	NA-NA	HIGH	NA-NA	105	157.457	7924/13139	98.38	4291	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR11602149_trimmed_1.fastq.gz	GCF_001436735.1_ASM143673v1_genomic.fa	5.9156	4.9983	99.56	65.000	NA-NA	HIGH	NA-NA	65	65.353	7232/8300	99.56	80	GCF_001436735.1_ASM143673v1_genomic_NZ_AYZE01000001.1 Liquorilactobacillus cacaonum DSM 21116 NODE_1, whole genome shotgun sequence
SRR11602149_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	3.0943	4.2394	99.63	34.000	NA-NA	HIGH	NA-NA	34	32.613	12129/13589	99.63	226	NODE_1_length_274429_cov_22.9992_ID_7781
SRR11602149_trimmed_1.fastq.gz	MAG_15.fa	2.3662	2.7427	99.36	26.000	NA-NA	HIGH	NA-NA	26	23.262	9323/11359	99.36	426	MAG_15_0
SRR11602149_trimmed_1.fastq.gz	OlgaP_2019__SRR11910536__bin.9.fa	1.6382	2.1079	99.51	18.000	NA-NA	HIGH	NA-NA	18	16.716	10742/12525	99.51	501	NODE_1_length_334456_cov_667.9880_ID_365
SRR11602149_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	1.6382	1.9421	97.59	18.000	NA-NA	HIGH	NA-NA	18	16.763	5463/11628	97.59	677	SRR10454516C0
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	1.1563	1.1781	99.96	12.705	NA-NA	HIGH	NA-NA	13	12.705	9911/10040	99.96	54	NODE_36_length_112572_cov_15.0000_ID_47355
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602148__bin.1.fa	0.7157	0.8494	99.98	7.865	NA-NA	HIGH	NA-NA	8	7.865	11637/11695	99.98	3	NODE_4_length_375774_cov_29.9991_ID_106033
SRR11602149_trimmed_1.fastq.gz	MAG_116.fa	0.7023	0.3515	98.83	7.717	NA-NA	HIGH	NA-NA	8	7.717	3249/4679	98.83	6	MAG_116_0
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.6837	0.6022	96.32	7.512	NA-NA	HIGH	NA-NA	7	7.512	2702/8642	96.32	1818	WK023-1-L-48h-02G3_S117_k141_1117
SRR11602149_trimmed_1.fastq.gz	OlgaP_2019__SRR11909888__bin.7.fa	0.5719	0.8012	99.42	6.284	NA-NA	HIGH	NA-NA	6	6.284	11476/13735	99.42	331	NODE_6_length_178379_cov_153.9948_ID_3109
SRR11602149_trimmed_1.fastq.gz	GCF_001435975.1_ASM143597v1_genomic.fa	0.5139	0.8182	99.00	5.646	NA-NA	HIGH	NA-NA	5	5.646	11350/15512	99.00	82	GCF_001435975.1_ASM143597v1_genomic_NZ_AYYR01000001.1 Secundilactobacillus collinoides DSM 20515 = JCM 1123 strain DSM 20515 NODE_1, whole genome shotgun sequence
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602149__bin.27.fa	0.4810	1.2433	100.00	5.285	NA-NA	HIGH	NA-NA	5	5.285	25493/25510	100.00	0	NODE_173_length_39721_cov_10.0000_ID_239518
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.4304	0.6914	99.93	4.729	NA-NA	HIGH	NA-NA	5	4.729	15311/15633	99.93	2	NODE_306_length_23997_cov_9.0000_ID_64100
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.4030	0.4373	99.26	4.428	NA-NA	HIGH	NA-NA	4	4.428	8487/10670	99.26	442	WK040-2-L-48h-03F4_S68_k141_241
SRR11602149_trimmed_1.fastq.gz	LimaC_2020__SRR9646966__bin.12.fa	0.4014	0.4574	99.75	4.411	NA-NA	HIGH	NA-NA	4	4.411	10280/11126	99.75	20	NODE_2_length_160213_cov_24.3385_ID_151370
SRR11602149_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.3.fa	0.3795	1.3986	99.54	4.170	NA-NA	HIGH	NA-NA	4	4.170	31194/36025	99.54	95	SternesPR_2017_k119_65
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK058-1-L-48h-04G6_S31__bin.6.fa	0.3791	0.4996	98.81	4.165	NA-NA	HIGH	NA-NA	4	4.165	9072/13160	98.81	164	WK058-1-L-48h-04G6_S31_k141_952
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	0.3660	0.2282	99.72	4.022	NA-NA	HIGH	NA-NA	4	4.022	5610/6110	99.72	29	NODE_13_length_131629_cov_20.9991_ID_137683
SRR11602149_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	0.2922	0.3809	98.34	3.210	NA-NA	HIGH	NA-NA	3	3.210	7460/12550	98.34	2219	NODE_1_length_900296_cov_116.234665
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK001-2-L-48h-01F4_S28__bin.6.fa	0.2720	0.3723	98.62	2.988	NA-NA	HIGH	NA-NA	3	2.988	8654/13311	98.62	200	WK001-2-L-48h-01F4_S28_k141_668
SRR11602149_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.2167	1.1441	99.65	2.381	99.62-99.66	2.381	2.32-2.44	2	2.635	39971/49112	99.34	4	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602145__bin.5.fa	0.1744	0.1352	99.99	1.917	99.95-100.07	1.917	1.80-1.98	2	2.286	6482/7608	99.48	1	NODE_23_length_122968_cov_19.9991_ID_78500
SRR11602149_trimmed_1.fastq.gz	GCF_918814755.1_ASM91881475v1_genomic.fa	0.1729	0.1513	99.69	1.899	99.63-99.75	1.899	1.81-1.98	2	2.331	6522/8430	99.18	84	GCF_918814755.1_ASM91881475v1_genomic_NZ_CAKKNT010000001.1 Periweissella ghanensis strain LMG 24286 substr. LMG 24286, whole genome shotgun sequence
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK004-2-L-48h-01G7_S40__bin.2.fa	0.1618	0.2284	99.49	1.778	99.44-99.54	1.778	1.71-1.85	2	2.662	9843/13831	98.91	124	WK004-2-L-48h-01G7_S40_k141_114
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.4.fa	0.1599	0.2222	99.88	1.757	99.83-99.93	1.757	1.69-1.83	2	2.124	10827/13573	99.27	2	NODE_398_length_32439_cov_10.0000_ID_73648
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602152__bin.2.fa	0.1427	0.2136	99.96	1.568	99.90-100.01	1.568	1.51-1.63	2	2.085	11444/14645	99.21	1	NODE_14_length_146131_cov_33.0000_ID_155042
SRR11602149_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.1347	0.1589	98.79	1.480	98.72-98.87	1.480	1.40-1.54	2	2.218	6171/11625	97.98	109	AF68_k141_2037
SRR11602149_trimmed_1.fastq.gz	ArikanM_2020__ERS1939593__bin.5.fa	0.1341	0.1463	98.80	1.474	98.72-98.87	1.474	1.41-1.55	2	2.571	5670/10651	97.99	2245	ERS1939593_k141_456
SRR11602149_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.1292	0.0961	99.15	1.420	99.05-99.22	1.420	1.36-1.51	2	2.072	4260/7322	98.27	10	NODE_2_length_148631_cov_25.9785_ID_15265
SRR11602149_trimmed_1.fastq.gz	G_361_1B_senegalensis_assembly.fa	0.1205	0.2002	99.00	1.324	98.92-99.07	1.324	1.27-1.38	2	2.113	8788/16100	98.07	186	NODE_1_length_842798_cov_130.063494
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.23.fa	0.1180	0.1823	99.80	1.297	99.72-99.86	1.297	1.25-1.35	2	1.850	10247/15004	98.78	158	NODE_498_length_27318_cov_10.0000_ID_60622
SRR11602149_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.0972	0.1381	97.81	1.068	97.69-97.95	1.068	1.00-1.12	1	1.800	4661/13994	96.52	173	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
SRR11602149_trimmed_1.fastq.gz	LeechJ_xxxx__AF41__bin.3.fa	0.0761	0.0322	97.46	0.836	97.18-97.73	0.836	0.75-0.94	1	1.595	1060/4097	95.73	23	AF41_k141_275
SRR11602149_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602145__bin.26.fa	0.0706	0.0521	100.00	0.776	99.91-100.20	0.776	0.72-0.82	1	1.513	4003/7299	98.08	0	NODE_11_length_170958_cov_20.9993_ID_53864
SRR11602149_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.0632	0.0863	98.68	0.695	98.52-98.83	0.695	0.65-0.74	1	1.456	4558/13382	96.59	223	NODE_1_length_900359_cov_75.777345
SRR11602149_trimmed_1.fastq.gz	LeechJ_2020__ERS3967701__bin.5.fa	0.0626	0.0843	98.70	0.688	98.54-98.86	0.688	0.65-0.73	1	1.469	4433/13252	96.53	71	ERS3967701_k141_270
SRR11602149_trimmed_1.fastq.gz	GCF_003207865.1_ASM320786v1_genomic.fa	0.0583	0.0863	98.33	0.641	98.13-98.48	0.641	0.59-0.69	1	1.773	4418/14658	96.21	701	GCF_003207865.1_ASM320786v1_genomic_NZ_NKUA01000082.1 Komagataeibacter sucrofermentans strain LMG 18788 NODE_103_length_874_cov_2210.52_ID_21959, whole genome shotgun sequence
SRR11602149_trimmed_1.fastq.gz	G_275_1B_tropicalis_assembly.fa	0.0551	0.0927	97.38	0.605	97.16-97.59	0.605	0.55-0.66	1	1.522	3491/16233	95.16	3444	NODE_1_length_1184831_cov_61.757323
SRR11602149_trimmed_1.fastq.gz	LimaC_2020__SRR9640356__bin.14.fa	0.0548	0.0561	99.88	0.602	99.70-100.03	0.602	0.57-0.65	1	1.387	4380/10000	97.37	14	NODE_11_length_127276_cov_21.6972_ID_382685
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK014-2-L-48h-02C2_S80__bin.8.fa	0.0526	0.0365	96.13	0.578	95.75-96.50	0.578	0.51-0.65	1	1.428	1004/6850	93.99	1392	WK014-2-L-48h-02C2_S80_k141_39
SRR11602149_trimmed_1.fastq.gz	EBC_113.1.fa	0.0513	0.0778	98.95	0.564	98.77-99.12	0.564	0.52-0.60	1	1.345	4633/14908	96.30	164	EBC_113.1_EBC_113_scaffold_11
SRR11602149_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	0.0479	0.0385	95.22	0.526	94.74-95.59	0.526	0.45-0.63	1	1.403	715/7771	92.59	84	P-22_k141_82
SRR11602149_trimmed_1.fastq.gz	LimaC_2020__SRR9640355__bin.26.fa	0.0468	0.0801	99.33	0.514	99.17-99.49	0.514	0.48-0.54	1	1.331	5363/16432	96.45	324	NODE_165_length_44518_cov_18.4289_ID_4922
SRR11602149_trimmed_1.fastq.gz	LeechJ_2020__ERS3967723__bin.17.fa	0.0437	0.0546	95.45	0.480	95.10-95.84	0.480	0.41-0.54	1	1.576	1098/12129	92.54	1440	ERS3967723_k141_31
SRR11602149_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0404	0.0795	96.63	0.444	96.35-96.87	0.444	0.40-0.49	1	1.255	2403/19352	93.49	191	NODE_7_length_112150_cov_14.2384_ID_46122
SRR11602149_trimmed_1.fastq.gz	EBC_082.15.fa	0.0289	0.0598	96.54	0.317	96.23-96.81	0.317	0.29-0.35	1	1.192	1867/20483	92.56	170	EBC_082.15_EBC_082_scaffold_602
SRR11602149_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.0285	0.0397	98.28	0.314	97.98-98.65	0.314	0.27-0.35	1	1.343	2182/13601	94.27	312	WK027-1-L-48h-02I4_S14_k141_125
SRR11602149_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	0.0254	0.0285	96.09	0.279	95.53-96.56	0.279	0.23-0.34	1	1.176	794/11144	91.83	10	SRS5653152_k141_1211
SRR11602149_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2623__bin.59.fa	0.0234	0.0401	98.95	0.257	98.58-99.24	0.257	0.23-0.29	1	1.212	2753/16814	94.33	385	P2623_k141_1425
SRR11602149_trimmed_1.fastq.gz	G_35_1B_malorum_assembly.fa	0.0233	0.0320	97.55	0.256	97.10-97.98	0.256	0.22-0.29	1	1.469	1600/13343	93.39	775	NODE_1_length_1267414_cov_104.138453
