Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25394863_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	54.0296	54.7967	99.24	4619.000	NA-NA	HIGH	NA-NA	4619	3849.528	6161/7797	99.24	14	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR25394863_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	45.3971	44.3535	99.82	3881.000	NA-NA	HIGH	NA-NA	3881	3535.621	7073/7470	99.82	0	s8.ctg000010c
SRR25394863_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.5264	0.7863	100.00	45.000	NA-NA	HIGH	NA-NA	45	54.876	12058/12064	100.00	0	NODE_1_length_333540_cov_36.9994_ID_1661
SRR25394863_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.0158	0.0143	99.40	1.354	99.30-99.47	1.354	1.29-1.44	2	1.968	4435/7154	98.47	65	NODE_10_length_61143_cov_28.9945_ID_1888
SRR25394863_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_281__bin.3.fa	0.0059	0.0119	98.65	0.506	98.47-98.85	0.506	0.47-0.53	1	1.282	4279/16441	95.75	6	NODE_33_length_40191_cov_8.0000_ID_14410
SRR25394863_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_385__bin.9.fa	0.0034	0.0045	98.25	0.288	97.90-98.67	0.288	0.25-0.33	1	1.195	1571/10831	93.96	15	NODE_1_length_311919_cov_11.9996_ID_36853
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.0024	0.0042	98.01	0.206	97.60-98.40	0.206	0.18-0.24	1	1.112	1415/14170	92.84	33	VB11-26_k141_193
SRR25394863_trimmed_1.fastq.gz	YouL_2022__SRR13308528__bin.16.fa	0.0024	0.0029	97.84	0.205	97.31-98.27	0.205	0.18-0.24	1	1.115	898/9515	92.67	35	NODE_740_length_22466_cov_7.0000_ID_98676
SRR25394863_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_337__bin.6.fa	0.0022	0.0035	98.44	0.189	97.91-98.93	0.189	0.16-0.22	1	1.045	1395/12575	93.15	111	NODE_1_length_525164_cov_377.9581_ID_7678
SRR25394863_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.19.fa	0.0016	0.0014	96.93	0.135	95.70-98.03	0.135	0.09-0.20	1	1.071	350/7305	90.66	2	NODE_60_length_69008_cov_15.0006_ID_75507
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB06-21__bin.6.fa	0.0016	0.0040	98.17	0.134	97.58-98.67	0.134	0.11-0.16	1	1.073	1460/20606	91.82	0	VB06-21_k141_12611
SRR25394863_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.0015	0.0014	97.89	0.128	97.05-98.99	0.128	0.08-0.17	1	1.191	481/7489	91.52	75	ERS1739834_k141_1514
SRR25394863_trimmed_1.fastq.gz	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679.fa	0.0013	0.0019	98.62	0.113	97.78-99.37	0.113	0.09-0.15	1	1.065	829/11927	91.76	7	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679_NZ_JABTZS010000005.1 Staphylococcus aureus strain 18SBCL679 18SBCL679STA_11, whole genome shotgun sequence
SRR25394863_trimmed_1.fastq.gz	MAG_178.fa	0.0013	0.0015	98.80	0.112	98.00-99.81	0.112	0.08-0.15	1	1.107	703/9485	91.95	26	MAG_178_0
SRR25394863_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q02-23__bin.9.fa	0.0012	0.0015	97.01	0.100	95.68-98.16	0.100	0.06-0.16	1	1.053	380/10248	89.92	6	Q02-23_k141_517
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2230_73323__bin.3.fa	0.0011	0.0011	97.95	0.092	96.73-99.03	0.092	0.06-0.13	1	1.124	371/8035	90.56	18	P2230_73323_k141_365
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.0009	0.0014	99.76	0.079	98.72-100.82	0.079	0.05-0.11	1	1.037	815/11536	91.81	0	VB16-22_k141_485
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__AS107_71775__bin.1.fa	0.0008	0.0018	97.44	0.072	96.09-98.51	0.072	0.05-0.11	1	1.039	545/17439	89.42	0	AS107_71775_k141_1262
SRR25394863_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.0006	0.0006	99.29	0.050	97.30-101.43	0.050	0.02-0.09	1	1.021	326/8244	90.10	3	NODE_37_length_133389_cov_15.7682_ID_27250
SRR25394863_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.3.fa	0.0005	0.0007	97.03	0.045	94.53-98.24	0.045	0.03-0.10	1	1.022	180/10326	87.75	1	AF59_k141_38
SRR25394863_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811284__bin.4.fa	0.0005	0.0006	99.77	0.041	97.37-102.16	0.041	0.02-0.08	1	1.020	402/10841	89.92	0	NODE_2_length_520059_cov_74.9983_ID_1675
SRR25394863_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_9__bin.12.fa	0.0005	0.0005	99.49	0.039	97.10-101.18	0.039	0.02-0.08	1	1.027	263/8084	89.54	0	DF_9_k141_14
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS05-30_0__bin.3.fa	0.0004	0.0015	97.64	0.038	95.91-99.61	0.038	0.02-0.07	1	1.019	482/27066	87.81	0	TGS05-30_0_k141_650
SRR25394863_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.0004	0.0004	99.08	0.034	96.47-99.47	0.034	0.03-0.07	1	1.016	184/7322	88.80	9	NODE_2_length_148631_cov_25.9785_ID_15265
SRR25394863_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.0003	0.0004	99.38	0.027	96.67-99.78	0.027	0.03-0.06	1	1.079	228/10372	88.41	0	TGS12-29_k141_701
SRR25394863_trimmed_1.fastq.gz	EBC_024.4.fa	0.0003	0.0016	95.35	0.025	93.04-95.65	0.025	0.02-0.05	1	1.012	244/43386	84.61	0	EBC_024.4_EBC_024_scaffold_13
