Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR12227961_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	87.1053	89.4827	98.28	168.000	NA-NA	HIGH	NA-NA	168	162.778	4985/8532	98.28	203	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome
SRR12227961_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	10.3697	8.3311	99.08	20.000	NA-NA	HIGH	NA-NA	20	20.468	5130/6826	99.08	37	NODE_3_length_161229_cov_37.0000_ID_62026
SRR12227961_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	1.7555	1.3899	99.73	3.386	NA-NA	HIGH	NA-NA	3	3.386	6203/6739	99.73	1	NODE_1_length_371145_cov_15.9998_ID_63609
SRR12227961_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.1787	0.1752	98.93	0.345	98.56-99.32	0.345	0.30-0.38	1	1.047	1866/8010	95.41	2	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
SRR12227961_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.1377	0.1184	99.35	0.266	98.87-99.81	0.266	0.23-0.31	1	1.149	1405/7379	94.79	32	WK028-2-L-48h-03A1_S20_k141_3165
SRR12227961_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.0967	0.0909	100.00	0.187	99.54-100.49	0.187	0.16-0.21	1	1.113	1412/8063	94.53	0	NODE_1_length_598382_cov_75.9985_ID_32759
SRR12227961_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__V-25.1__bin.1.fa	0.0954	0.0797	99.81	0.184	99.28-100.34	0.184	0.15-0.22	1	1.104	1127/7120	94.23	1	V-25.1_k141_213
SRR12227961_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.0894	0.0930	97.56	0.172	96.82-98.20	0.172	0.13-0.21	1	1.416	656/8865	91.94	49	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR12227961_trimmed_1.fastq.gz	MAG_501.fa	0.0632	0.0731	98.74	0.122	97.79-99.51	0.122	0.09-0.16	1	1.063	751/9710	92.08	0	MAG_501_0
SRR12227961_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0513	0.0600	98.56	0.099	97.54-99.35	0.099	0.07-0.13	1	1.092	619/10040	91.40	5	NODE_36_length_112572_cov_15.0000_ID_47355
SRR12227961_trimmed_1.fastq.gz	FranciosaI_2021__SRR12227952__bin.4.fa	0.0389	0.0596	98.88	0.075	97.62-100.03	0.075	0.05-0.11	1	1.037	672/13068	90.87	14	NODE_4_length_136482_cov_25.9989_ID_213579
SRR12227961_trimmed_1.fastq.gz	GCF_900618535.1_TH39_genomic.fa	0.0182	0.0463	98.48	0.035	96.69-100.44	0.035	0.02-0.06	1	1.011	466/21532	88.37	0	GCF_900618535.1_TH39_genomic_NZ_UYJA01000001.1 Pseudomonas bubulae strain Pseudomonas parafragi, whole genome shotgun sequence
