Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13496623_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811223__bin.4.fa	66.4439	68.4356	99.87	172.000	NA-NA	HIGH	NA-NA	172	160.809	12328/12850	99.87	7	NODE_3_length_103388_cov_45.8805_ID_15969
SRR13496623_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	10.4301	7.4337	99.17	27.000	NA-NA	HIGH	NA-NA	27	25.719	6852/8865	99.17	31	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR13496623_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-F-AR__bin.16.fa	8.1123	7.0762	99.84	21.000	NA-NA	HIGH	NA-NA	21	20.741	10177/10683	99.84	0	DC18-F-AR_k141_2738
SRR13496623_trimmed_1.fastq.gz	C-R02.bin.1.fa	3.4455	3.7870	99.99	8.919	NA-NA	HIGH	NA-NA	9	8.919	13723/13781	99.99	0	C-R02.bin.1_NODE_8_length_314222_cov_9.84589
SRR13496623_trimmed_1.fastq.gz	MAG_501.fa	1.9520	1.5464	99.58	5.053	NA-NA	HIGH	NA-NA	5	5.053	8512/9710	99.58	2	MAG_501_0
SRR13496623_trimmed_1.fastq.gz	C-R03.bin.7.fa	1.6805	1.1912	99.72	4.350	NA-NA	HIGH	NA-NA	4	4.350	8130/8858	99.72	1	C-R03.bin.7_NODE_21_length_76843_cov_8.28573
SRR13496623_trimmed_1.fastq.gz	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679.fa	1.2368	1.1853	99.09	3.202	NA-NA	HIGH	NA-NA	3	3.202	8982/11927	99.09	43	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679_NZ_JABTZS010000005.1 Staphylococcus aureus strain 18SBCL679 18SBCL679STA_11, whole genome shotgun sequence
SRR13496623_trimmed_1.fastq.gz	C-R09.bin.5.fa	0.7049	0.8520	99.79	1.825	99.74-99.83	1.825	1.76-1.89	2	2.339	11795/15024	99.22	16	C-R09.bin.5_NODE_3_length_297893_cov_31.1564
SRR13496623_trimmed_1.fastq.gz	PothakosV_2020__ERS2068300__bin.15.fa	0.6635	0.9686	99.96	1.718	99.92-100.00	1.718	1.66-1.78	2	2.117	14556/17953	99.33	24	ERS2068300_k141_9406
SRR13496623_trimmed_1.fastq.gz	C-R03.bin.3.fa	0.5014	2.2987	99.96	1.298	99.92-99.99	1.298	1.28-1.32	2	1.801	40810/56765	98.94	11	C-R03.bin.3_NODE_5_length_108655_cov_7.11866
SRR13496623_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.4577	0.3074	98.93	1.185	98.83-99.01	1.185	1.11-1.24	1	1.717	3991/8010	97.78	38	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
SRR13496623_trimmed_1.fastq.gz	FranciosaI_2021__SRR12227952__bin.4.fa	0.4403	0.4614	99.13	1.140	99.03-99.23	1.140	1.08-1.20	1	1.831	6789/13068	97.91	9	NODE_4_length_136482_cov_25.9989_ID_213579
SRR13496623_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__KM-4D__bin.40.fa	0.4333	0.3903	99.47	1.122	99.37-99.57	1.122	1.07-1.17	1	1.671	6487/11334	98.22	32	KM-4D_k141_2128
SRR13496623_trimmed_1.fastq.gz	BertuzziAS_2018__ERS2032125__bin.2.fa	0.4245	0.5415	99.27	1.099	99.20-99.37	1.099	1.05-1.14	1	1.703	8285/15570	97.99	22	ERS2032125_k141_78
