Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25393909_trimmed_1.fastq.gz	YangC_2021__SRR13259378__bin.4.fa	64.8505	53.3689	98.86	515.000	NA-NA	HIGH	NA-NA	515	759.473	8320/11857	98.86	3080	NODE_1_length_474995_cov_31.9992_ID_148470
SRR25393909_trimmed_1.fastq.gz	YangC_2021__SRR13259377__bin.4.fa	19.0144	15.5894	99.96	151.000	NA-NA	HIGH	NA-NA	151	377.748	11643/11774	99.96	0	NODE_2_length_342739_cov_411.9856_ID_41139
SRR25393909_trimmed_1.fastq.gz	182.fa	3.9036	4.1676	99.11	31.000	NA-NA	HIGH	NA-NA	31	39.846	11287/14909	99.11	0	NODE_1_length_1843461_cov_24.544282
SRR25393909_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	3.0222	10.6667	99.89	24.000	NA-NA	HIGH	NA-NA	24	22.209	49663/51361	99.89	14	GO005_71775_k141_129
SRR25393909_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811284__bin.4.fa	2.7703	2.0974	99.82	22.000	NA-NA	HIGH	NA-NA	22	16.453	10268/10841	99.82	21	NODE_2_length_520059_cov_74.9983_ID_1675
SRR25393909_trimmed_1.fastq.gz	ODFM-BA-A-0167-001_Staphylococcus_succinus_BC15.fa	2.0148	1.6471	98.87	16.000	NA-NA	HIGH	NA-NA	16	12.037	8287/11789	98.87	147	ODFM-BA-A-0167-001_Staphylococcus_succinus_BC15_NZ_LNPF01000001.1 Staphylococcus succinus strain BC15 contig001, whole genome shotgun sequence
SRR25393909_trimmed_1.fastq.gz	GCF_001703515.1_ASM170351v1_genomic.fa	1.1555	0.8880	99.46	9.176	NA-NA	HIGH	NA-NA	8	9.176	9036/10702	99.46	1	GCF_001703515.1_ASM170351v1_genomic_NZ_CP016839.1 Brochothrix thermosphacta strain TMW 2.1564 chromosome, complete genome
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C08-18__bin.12.fa	1.0903	2.0279	99.64	8.658	NA-NA	HIGH	NA-NA	8	8.658	24036/26867	99.64	2815	C08-18_k141_29
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__F05-18__bin.5.fa	0.8082	6.6411	99.87	6.418	NA-NA	HIGH	NA-NA	6	6.418	114001/118614	99.87	20	F05-18_k141_98
SRR25393909_trimmed_1.fastq.gz	175.fa	0.2063	0.2086	99.66	1.639	99.60-99.72	1.639	1.57-1.70	2	2.952	10711/14699	98.98	146	NODE_1_length_737246_cov_23.277366
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.11.fa	0.1774	0.5840	99.68	1.409	99.65-99.72	1.409	1.37-1.44	2	2.878	31902/46431	98.80	1745	C02-19_k141_5
SRR25393909_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2614__bin.19.fa	0.1639	0.3071	100.00	1.301	99.96-100.06	1.301	1.27-1.34	2	3.743	20033/27323	99.00	0	P2614_k141_680
SRR25393909_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__SA009_71775__bin.15.fa	0.1411	0.0793	98.96	1.121	98.83-99.10	1.121	1.05-1.19	2	1.906	3917/8026	97.71	6	SA009_71775_k141_4043
SRR25393909_trimmed_1.fastq.gz	O4_bin.circ.1.fa	0.1168	0.1172	98.22	0.928	98.11-98.36	0.928	0.86-0.98	1	1.700	4986/14325	96.65	1514	s2.ctg000004c
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.10.fa	0.1159	0.3219	98.93	0.921	98.85-99.00	0.921	0.89-0.95	2	2.332	17698/39666	97.43	7222	C02-19_k141_110
SRR25393909_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-F-AR__bin.16.fa	0.0811	0.0609	98.33	0.644	98.13-98.52	0.644	0.60-0.69	1	1.470	3108/10683	96.10	218	DC18-F-AR_k141_2738
SRR25393909_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2561__bin.3.fa	0.0639	0.1463	99.01	0.507	98.87-99.12	0.507	0.48-0.53	1	1.738	9715/33103	96.12	4440	P2561_k141_39
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C06-18__bin.23.fa	0.0585	0.5541	97.97	0.464	97.90-98.04	0.464	0.45-0.47	1	1.371	26277/133535	94.89	426	C06-18_k141_27
SRR25393909_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.0553	0.0258	98.41	0.439	98.09-98.71	0.439	0.39-0.49	1	1.245	1460/6739	95.19	1	NODE_1_length_371145_cov_15.9998_ID_63609
SRR25393909_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811274__bin.6.fa	0.0317	0.0289	98.32	0.252	97.83-98.78	0.252	0.21-0.29	1	1.322	1794/13156	93.77	300	NODE_6_length_180312_cov_16.0268_ID_22173
SRR25393909_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2560__bin.1.fa	0.0283	0.2764	98.36	0.225	98.21-98.51	0.225	0.21-0.23	1	1.798	17408/141365	93.47	18122	P2560_k141_88
SRR25393909_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811285__bin.2.fa	0.0265	0.0221	95.28	0.211	94.39-96.18	0.211	0.15-0.27	1	1.448	594/12113	90.73	321	NODE_1_length_1022137_cov_101.0084_ID_918
SRR25393909_trimmed_1.fastq.gz	FontanaF_2023__SRR20746954__bin.5.fa	0.0226	0.0125	97.59	0.179	96.91-98.33	0.179	0.14-0.22	1	1.398	650/7995	92.22	105	NODE_212_length_15552_cov_6.0000_ID_4197
SRR25393909_trimmed_1.fastq.gz	GCF_001434295.1_ASM143429v1_genomic.fa	0.0208	0.0147	98.74	0.165	98.13-99.32	0.165	0.13-0.20	1	1.093	1061/10311	92.93	4	GCF_001434295.1_ASM143429v1_genomic_NZ_AZFA01000001.1 Companilactobacillus versmoldensis DSM 14857 = KCTC 3814 strain DSM 14857 Scaffold1, whole genome shotgun sequence
SRR25393909_trimmed_1.fastq.gz	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072.fa	0.0152	0.0092	96.78	0.121	95.52-98.10	0.121	0.07-0.19	1	1.065	352/8532	90.23	23	ODFM-BA-A-0027-003_Lactobacillus_sakei_WiKim0072_NZ_CP025136.1 Lactobacillus sakei strain WiKim0072 chromosome, complete genome
SRR25393909_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_5__bin.15.fa	0.0094	0.0061	99.14	0.075	97.82-100.59	0.075	0.04-0.11	1	1.036	526/9533	91.08	0	DF_5_k141_1337
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__F05-18__bin.3.fa	0.0087	0.0685	98.37	0.069	97.94-98.72	0.069	0.06-0.08	1	1.186	4827/112296	90.35	64	F05-18_k141_74
SRR25393909_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_41__bin.12.fa	0.0079	0.0051	97.58	0.063	95.67-99.74	0.063	0.03-0.12	1	1.027	263/9158	89.18	0	DF_41_k141_876
SRR25393909_trimmed_1.fastq.gz	GCF_000298875.1_ASM29887v1_genomic.fa	0.0058	0.0032	97.77	0.046	94.82-98.89	0.046	0.03-0.11	1	1.044	181/8160	88.44	11	GCF_000298875.1_ASM29887v1_genomic_NC_018631.1 Leuconostoc gelidum JB7, complete sequence
SRR25393909_trimmed_1.fastq.gz	GCA_003243815.1_ASM324381v1_genomic.fa	0.0052	0.0219	96.09	0.041	94.69-97.45	0.041	0.03-0.06	1	1.059	708/59815	86.67	35	GCA_003243815.1_ASM324381v1_genomic_QELA01000001.1 [Candida] sake strain CBA6005 contig1, whole genome shotgun sequence
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__R01-19__bin.1.fa	0.0040	0.0037	98.42	0.032	95.88-99.63	0.032	0.02-0.07	1	1.016	256/13428	88.01	0	R01-19_k141_5229
SRR25393909_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-19__bin.5.fa	0.0040	0.0282	96.58	0.031	95.41-98.05	0.031	0.02-0.05	1	1.098	1058/100470	86.34	994	C05-19_k141_32
