Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593172_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	35.3923	27.4550	99.70	45.000	NA-NA	HIGH	NA-NA	45	43.969	6673/7322	99.70	1	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593172_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	22.8083	19.9953	98.64	29.000	NA-NA	HIGH	NA-NA	29	27.642	5105/7797	98.64	26	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593172_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	14.9434	11.6501	98.64	19.000	NA-NA	HIGH	NA-NA	19	19.134	4686/7154	98.64	205	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593172_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.9642	4.2330	98.70	3.769	NA-NA	HIGH	NA-NA	3	3.769	9063/13589	98.70	83	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593172_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	2.8906	2.4235	99.55	3.675	NA-NA	HIGH	NA-NA	3	3.675	6747/7771	99.55	14	P-22_k141_82
SRR27593172_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	2.7363	3.8932	98.84	3.479	NA-NA	HIGH	NA-NA	3	3.479	9317/13382	98.84	81	NODE_1_length_900359_cov_75.777345
SRR27593172_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.10.fa	2.5597	10.6437	99.50	3.255	NA-NA	HIGH	NA-NA	3	3.255	33450/39066	99.50	27	AF82_k141_35
SRR27593172_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	2.3910	1.1742	99.21	3.040	NA-NA	HIGH	NA-NA	3	3.040	3471/4432	99.21	20	AF51_k141_148
SRR27593172_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.13.fa	1.4307	1.1240	99.77	1.819	99.71-99.84	1.819	1.72-1.92	2	2.201	5863/7445	99.23	0	AF82_k141_734
SRR27593172_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	1.4081	1.5487	99.25	1.790	99.18-99.31	1.790	1.70-1.89	2	2.420	6338/9601	98.67	5	WK006-2-G-48h-01C9_S6_k141_210
SRR27593172_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	1.1921	1.7250	96.93	1.516	96.80-97.05	1.516	1.40-1.62	2	2.691	3917/13139	96.17	3837	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593172_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.8434	0.9539	99.29	1.072	99.18-99.40	1.072	1.02-1.13	1	1.802	5626/10670	97.96	0	WK040-2-L-48h-03F4_S68_k141_241
SRR27593172_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.7893	3.8062	99.74	1.004	99.69-99.78	1.004	0.98-1.03	1	1.621	26413/45159	98.28	0	P2597_k141_298
SRR27593172_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.7854	0.9457	98.38	0.999	98.27-98.51	0.999	0.93-1.05	2	2.134	4321/11346	96.93	1158	WK032-1-L-48h-03B6_S34_k141_400
SRR27593172_trimmed_1.fastq.gz	MAG_15.fa	0.5959	0.7200	98.79	0.758	98.64-98.95	0.758	0.71-0.81	1	1.492	4144/11359	96.80	267	MAG_15_0
SRR27593172_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.4584	0.6640	97.90	0.583	97.73-98.14	0.583	0.53-0.62	1	1.347	3114/13601	95.36	193	WK027-1-L-48h-02I4_S14_k141_125
SRR27593172_trimmed_1.fastq.gz	G_275_1B_tropicalis_assembly.fa	0.4327	0.7591	98.54	0.550	98.37-98.71	0.550	0.51-0.59	1	1.422	4422/16233	95.89	182	NODE_1_length_1184831_cov_61.757323
SRR27593172_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	0.4279	0.2781	98.56	0.544	98.28-98.80	0.544	0.49-0.60	1	1.457	1673/6110	95.91	200	NODE_13_length_131629_cov_20.9991_ID_137683
SRR27593172_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.13.fa	0.3967	0.3189	99.51	0.504	99.32-99.72	0.504	0.46-0.55	1	1.468	2652/7501	96.70	4	AF68_k141_238
SRR27593172_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	0.3820	0.4504	98.85	0.486	98.69-99.10	0.486	0.44-0.51	1	1.325	2986/11078	95.86	435	SRR10454486C0
SRR27593172_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.3615	0.3853	98.03	0.460	97.74-98.31	0.460	0.41-0.51	1	1.315	2020/10141	94.93	15	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593172_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.3482	0.3115	99.37	0.443	99.18-99.62	0.443	0.39-0.48	1	1.259	2426/8251	96.13	1	ERS3967691_k141_96
SRR27593172_trimmed_1.fastq.gz	MAG_501.fa	0.3153	0.3311	98.80	0.401	98.55-99.08	0.401	0.36-0.43	1	1.223	2208/9710	95.33	0	MAG_501_0
SRR27593172_trimmed_1.fastq.gz	GCF_009184845.1_ASM918484v1_genomic.fa	0.2646	0.4199	96.85	0.336	96.45-97.24	0.336	0.29-0.38	1	1.369	1414/13112	93.07	76	GCF_009184845.1_ASM918484v1_genomic_NZ_CP045068.1 Lacticaseibacillus manihotivorans strain LM010 chromosome
SRR27593172_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	0.2515	0.2814	98.36	0.320	98.01-98.68	0.320	0.28-0.36	1	1.373	1744/10440	94.39	197	AF53_k141_67
SRR27593172_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	0.2345	0.1845	99.47	0.298	99.03-99.88	0.298	0.26-0.34	1	1.180	1558/7077	95.24	50	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593172_trimmed_1.fastq.gz	CM_INJERA__injera_E2__bin.1.fa	0.2244	0.2446	98.90	0.285	98.54-99.24	0.285	0.25-0.32	1	1.226	1793/10166	94.56	39	CM_INJERA_k141_570
SRR27593172_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.2188	0.1779	99.42	0.278	99.04-99.77	0.278	0.24-0.31	1	1.166	1580/7783	94.99	0	WK002-1-L-48h-01F6_S30_k141_2565
SRR27593172_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.2141	0.2178	98.88	0.272	98.43-99.31	0.272	0.23-0.31	1	1.176	1561/9278	94.41	115	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593172_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	0.2001	0.1383	97.64	0.254	97.00-98.33	0.254	0.20-0.31	1	1.319	683/6340	93.06	113	AF84_k141_917
