Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR2182539_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	27.2557	29.3638	98.88	134.000	NA-NA	HIGH	NA-NA	134	134.104	8504/12064	98.88	177	NODE_1_length_333540_cov_36.9994_ID_1661
SRR2182539_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_337__bin.6.fa	26.0353	29.5119	99.81	128.000	NA-NA	HIGH	NA-NA	128	134.017	11853/12575	99.81	1	NODE_1_length_525164_cov_377.9581_ID_7678
SRR2182539_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	14.8483	16.3027	99.39	73.000	NA-NA	HIGH	NA-NA	73	74.756	10105/12230	99.39	12	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
SRR2182539_trimmed_1.fastq.gz	MAG_502.fa	14.4415	10.6409	99.98	71.000	NA-NA	HIGH	NA-NA	71	74.331	8358/8402	99.98	0	MAG_502_0
SRR2182539_trimmed_1.fastq.gz	PatroJN_2016__SRS1044738__bin.12.fa	10.5768	7.8231	100.00	52.000	NA-NA	HIGH	NA-NA	52	54.855	8310/8312	100.00	0	SRS1044738_k141_579
SRR2182539_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.8741	3.4245	99.23	14.130	NA-NA	HIGH	NA-NA	14	14.130	10708/13589	99.23	9	NODE_1_length_274429_cov_22.9992_ID_7781
SRR2182539_trimmed_1.fastq.gz	LeechJ_xxxx__AF78__bin.4.fa	2.0929	1.4729	97.80	10.289	NA-NA	HIGH	NA-NA	11	10.289	3925/7826	97.80	20	AF78_k141_1694
SRR2182539_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.5755	0.4099	97.56	2.830	NA-NA	HIGH	NA-NA	3	2.830	3749/8063	97.56	4	NODE_1_length_598382_cov_75.9985_ID_32759
SRR2182539_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_415__bin.4.fa	0.5611	0.5510	99.66	2.759	NA-NA	HIGH	NA-NA	3	2.759	9819/10922	99.66	150	NODE_4_length_126714_cov_165.9844_ID_4712
SRR2182539_trimmed_1.fastq.gz	PatroJN_2016__SRS1044731__bin.7.fa	0.3114	0.1909	99.93	1.531	99.83-100.00	1.531	1.46-1.62	2	2.060	5193/6779	99.14	1	SRS1044731_k141_695
SRR2182539_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.2695	0.1899	99.09	1.325	98.99-99.18	1.325	1.25-1.42	2	1.823	4130/7470	98.11	6	s8.ctg000010c
SRR2182539_trimmed_1.fastq.gz	LeechJ_xxxx__AF94__bin.2.fa	0.1073	0.0855	97.71	0.527	97.42-98.03	0.527	0.46-0.57	1	1.295	1780/8895	94.94	0	AF94_k141_14
SRR2182539_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.0507	0.0330	98.25	0.249	97.65-98.81	0.249	0.20-0.30	1	1.134	931/7154	93.63	164	NODE_10_length_61143_cov_28.9945_ID_1888
