Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593231_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	51.6587	49.2443	97.89	128.000	NA-NA	HIGH	NA-NA	128	127.701	4015/7766	97.89	6	DF_104_k141_646
SRR27593231_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	42.7798	37.8727	99.83	106.000	NA-NA	HIGH	NA-NA	106	101.290	6950/7322	99.83	0	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593231_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.4075	3.9237	99.67	5.965	NA-NA	HIGH	NA-NA	6	5.965	12262/13589	99.67	4	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593231_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.3.fa	1.5004	6.5782	99.04	3.718	NA-NA	HIGH	NA-NA	3	3.718	26685/36025	99.04	3	SternesPR_2017_k119_65
SRR27593231_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.4624	0.5368	99.64	1.146	99.53-99.71	1.146	1.09-1.20	1	1.759	5656/9278	98.42	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593231_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	0.4508	0.4049	99.05	1.117	98.93-99.18	1.117	1.05-1.18	1	1.678	3547/7077	97.80	16	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593231_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.2475	0.2477	98.98	0.613	98.76-99.19	0.613	0.55-0.66	1	1.432	2619/7797	96.54	12	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593231_trimmed_1.fastq.gz	LeechJ_xxxx__AF29__bin.14.fa	0.1164	0.7274	99.43	0.288	99.30-99.55	0.288	0.28-0.30	1	1.170	10802/51414	95.09	7	AF29_k141_42
SRR27593231_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0685	0.0830	96.87	0.170	96.11-97.58	0.170	0.13-0.22	1	1.279	627/10040	91.44	122	NODE_36_length_112572_cov_15.0000_ID_47355
SRR27593231_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.0652	0.0580	96.99	0.162	96.23-97.86	0.162	0.11-0.20	1	1.257	455/7154	91.50	14	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593231_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.0564	0.1006	96.26	0.140	95.44-97.15	0.140	0.10-0.18	1	1.452	598/14536	90.22	348	NODE_1_length_110556_cov_44.9620_ID_22529
SRR27593231_trimmed_1.fastq.gz	MAG_107.fa	0.0365	0.0243	96.61	0.090	94.29-99.13	0.090	0.04-0.16	1	1.024	165/5466	89.32	44	MAG_107_0
SRR27593231_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0326	0.0480	98.39	0.081	97.32-99.56	0.081	0.05-0.11	1	1.105	602/12064	90.78	9	NODE_1_length_333540_cov_36.9994_ID_1661
SRR27593231_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	0.0288	0.0299	97.50	0.071	95.69-99.43	0.071	0.04-0.13	1	1.057	263/8371	89.44	4	NODE_137_length_39565_cov_54.0000_ID_37700
SRR27593231_trimmed_1.fastq.gz	LandisEA_2021__SRS5653168__bin.6.fa	0.0270	0.0260	99.23	0.067	97.78-100.79	0.067	0.04-0.10	1	1.032	405/7884	90.87	1	SRS5653168_k141_666
SRR27593231_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.0215	0.0452	97.64	0.053	96.02-99.58	0.053	0.03-0.09	1	1.026	424/17149	88.75	0	AF89_k141_40
SRR27593231_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0215	0.0179	99.98	0.053	98.35-102.14	0.053	0.02-0.09	1	1.053	360/6826	90.94	0	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593231_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.0106	0.0209	98.13	0.026	95.43-98.61	0.026	0.02-0.06	1	1.009	232/15952	87.24	0	AF15_k141_25
SRR27593231_trimmed_1.fastq.gz	YuY_2022__SRR16950702__bin.15.fa	0.0079	0.0105	100.00	0.020	99.60-103.12	0.020	0.01-0.04	1	1.014	415/10833	90.01	0	NODE_20_length_111749_cov_59.3787_ID_38744
