Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR11602156_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	48.5601	26.9976	99.93	734.000	NA-NA	HIGH	NA-NA	734	971.521	4342/4432	99.93	0	AF51_k141_148
SRR11602156_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	36.0562	49.1503	99.54	545.000	NA-NA	HIGH	NA-NA	545	677.061	9840/11346	99.54	1233	WK032-1-L-48h-03B6_S34_k141_400
SRR11602156_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	9.4606	15.4978	98.22	143.000	NA-NA	HIGH	NA-NA	143	471.154	7536/13139	98.22	4289	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR11602156_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	1.5878	2.1195	99.71	24.000	NA-NA	HIGH	NA-NA	24	21.536	10110/11078	99.71	54	SRR10454486C0
SRR11602156_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.6912	1.4407	99.99	10.448	NA-NA	HIGH	NA-NA	10	10.448	17500/17572	99.99	0	NODE_1_length_695767_cov_46.0000_ID_85857
SRR11602156_trimmed_1.fastq.gz	GCF_001436735.1_ASM143673v1_genomic.fa	0.6398	0.6379	99.65	9.671	NA-NA	HIGH	NA-NA	10	9.671	7445/8300	99.65	1	GCF_001436735.1_ASM143673v1_genomic_NZ_AYZE01000001.1 Liquorilactobacillus cacaonum DSM 21116 NODE_1, whole genome shotgun sequence
SRR11602156_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	0.6271	0.4614	100.00	9.479	NA-NA	HIGH	NA-NA	9	9.479	6110/6110	100.00	0	NODE_13_length_131629_cov_20.9991_ID_137683
SRR11602156_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.4094	0.6619	99.64	6.188	NA-NA	HIGH	NA-NA	6	6.188	12164/13589	99.64	12	NODE_1_length_274429_cov_22.9992_ID_7781
SRR11602156_trimmed_1.fastq.gz	MAG_15.fa	0.2698	0.3691	99.02	4.079	NA-NA	HIGH	NA-NA	4	4.079	8375/11359	99.02	418	MAG_15_0
SRR11602156_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.8.fa	0.2471	0.4931	99.85	3.735	NA-NA	HIGH	NA-NA	3	3.735	15742/16499	99.85	6	NODE_17_length_157412_cov_263.9900_ID_85635
SRR11602156_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.1613	0.1416	98.75	2.438	98.71-99.00	2.438	1.88-2.55	2	2.635	4525/7322	98.46	9	NODE_2_length_148631_cov_25.9785_ID_15265
SRR11602156_trimmed_1.fastq.gz	OlgaP_2019__SRR11910536__bin.9.fa	0.1190	0.1807	99.52	1.799	99.45-99.57	1.799	1.72-1.89	2	2.433	9010/12525	98.94	486	NODE_1_length_334456_cov_667.9880_ID_365
SRR11602156_trimmed_1.fastq.gz	LimaC_2020__SRR9646966__bin.12.fa	0.0994	0.1336	99.82	1.502	99.76-99.87	1.502	1.44-1.57	2	2.259	8179/11126	99.01	10	NODE_2_length_160213_cov_24.3385_ID_151370
