Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757855_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	26.1887	25.2577	99.68	37.000	NA-NA	HIGH	NA-NA	37	37.375	12313/13589	99.68	8	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757855_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	18.4029	11.0303	100.00	26.000	NA-NA	HIGH	NA-NA	26	26.906	8217/8220	100.00	0	ERS3967740_k141_2100
ERR4757855_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.11.fa	14.1560	11.3848	100.00	20.000	NA-NA	HIGH	NA-NA	20	20.290	11163/11163	100.00	0	ERS3967740_k141_286
ERR4757855_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.7.fa	8.0414	9.8341	100.00	11.361	NA-NA	HIGH	NA-NA	11	11.361	17053/17069	100.00	0	ERS3967740_k141_420
ERR4757855_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	4.0173	2.7857	97.26	5.676	NA-NA	HIGH	NA-NA	5	5.676	4030/9525	97.26	182	DF_30_k141_145
ERR4757855_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	2.5908	1.4640	99.83	3.660	NA-NA	HIGH	NA-NA	3	3.660	7513/7915	99.83	2	ERS3967703_k141_852
ERR4757855_trimmed_1.fastq.gz	MAG_426.fa	2.2318	3.4966	96.81	3.153	NA-NA	HIGH	NA-NA	3	3.153	8055/21985	96.81	815	MAG_426_0
ERR4757855_trimmed_1.fastq.gz	LeechJ_2020__ERS3967706__bin.3.fa	2.1979	1.4904	99.76	3.105	NA-NA	HIGH	NA-NA	3	3.105	8827/9505	99.76	0	ERS3967706_k141_98
ERR4757855_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS05-22__bin.3.fa	1.5758	8.0576	98.94	2.226	98.91-99.03	2.226	2.00-2.28	2	2.711	44674/69593	98.58	23	TGS05-22_k141_24
ERR4757855_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	1.4078	1.2277	99.85	1.989	99.80-99.90	1.989	1.89-2.05	2	2.478	9944/12064	99.38	1	NODE_1_length_333540_cov_36.9994_ID_1661
ERR4757855_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_96__bin.15.fa	1.3991	1.0868	97.98	1.977	97.92-98.05	1.977	1.87-2.03	2	2.335	4925/10778	97.51	57	DF_96_k141_700
