Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757821_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	36.9181	32.0565	99.99	18.000	NA-NA	HIGH	NA-NA	18	18.077	7900/7915	99.99	0	ERS3967703_k141_852
ERR4757821_trimmed_1.fastq.gz	LeechJ_2020__ERS3967706__bin.3.fa	23.8984	24.9005	100.00	11.652	NA-NA	HIGH	NA-NA	11	11.652	9499/9505	100.00	0	ERS3967706_k141_98
ERR4757821_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.14.fa	13.3905	10.7972	99.81	6.529	NA-NA	HIGH	NA-NA	6	6.529	6780/7200	99.81	0	ERS3967711_k141_542
ERR4757821_trimmed_1.fastq.gz	MAG_34.fa	4.8204	5.6992	99.88	2.350	99.83-99.92	2.350	2.23-2.46	2	2.613	9200/10569	99.55	0	MAG_34_0
ERR4757821_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	3.2193	3.6292	99.76	1.570	99.67-99.83	1.570	1.49-1.65	2	2.426	7516/10183	99.03	13	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
ERR4757821_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.6846	3.9785	99.51	1.309	99.43-99.56	1.309	1.26-1.37	2	1.925	8506/13589	98.50	2	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757821_trimmed_1.fastq.gz	MAG_501.fa	2.4814	2.7043	99.43	1.210	99.34-99.51	1.210	1.16-1.27	2	1.870	5704/9710	98.30	617	MAG_501_0
ERR4757821_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	2.4650	2.1603	99.41	1.202	99.32-99.49	1.202	1.13-1.27	1	1.792	4352/7470	98.27	32	s8.ctg000010c
ERR4757821_trimmed_1.fastq.gz	LeechJ_2020__ERS3967699__bin.4.fa	0.6182	1.8296	99.69	0.301	99.52-99.88	0.301	0.28-0.32	1	1.166	6225/26343	95.45	1	ERS3967699_k141_45
ERR4757821_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__CF008_71775__bin.11.fa	0.5785	0.4884	98.37	0.282	97.83-98.84	0.282	0.24-0.33	1	1.356	1127/7588	94.03	231	CF008_71775_k141_1942
