Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087088__bin.11.fa	30.5481	20.0407	99.88	149.000	NA-NA	HIGH	NA-NA	149	151.006	4162/4317	99.88	153	SRS6087088_k141_63
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087094__bin.4.fa	30.3430	30.8782	100.00	148.000	NA-NA	HIGH	NA-NA	148	153.708	6780/6780	100.00	0	SRS6087094_k141_63
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087094__bin.10.fa	9.0209	9.8062	100.00	44.000	NA-NA	HIGH	NA-NA	44	45.631	7349/7351	100.00	0	SRS6087094_k141_118
SRR10997048_trimmed_1.fastq.gz	MortensenS_xxxx__WK042-1-L-48h-03G1_S74__bin.2.fa	7.3807	9.3526	99.72	36.000	NA-NA	HIGH	NA-NA	36	37.052	8209/8968	99.72	177	WK042-1-L-48h-03G1_S74_k141_1065
SRR10997048_trimmed_1.fastq.gz	MortensenS_xxxx__WK043-2-L-48h-03G7_S80__bin.1.fa	6.5607	7.6102	99.79	32.000	NA-NA	HIGH	NA-NA	32	33.979	7480/7983	99.79	0	WK043-2-L-48h-03G7_S80_k141_121
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087090__bin.7.fa	6.3556	5.8484	100.00	31.000	NA-NA	HIGH	NA-NA	31	32.733	6225/6231	100.00	0	SRS6087090_k141_2199
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087094__bin.5.fa	4.9205	5.9641	99.92	24.000	NA-NA	HIGH	NA-NA	24	24.628	7915/8102	99.92	187	SRS6087094_k141_719
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087094__bin.8.fa	1.8221	6.2148	100.00	8.888	NA-NA	HIGH	NA-NA	8	8.888	23202/23220	100.00	0	SRS6087094_k141_203
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087091__bin.5.fa	1.2266	0.8332	99.95	5.983	NA-NA	HIGH	NA-NA	6	5.983	4450/4521	99.95	1	SRS6087091_k141_65
SRR10997048_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811283__bin.7.fa	0.2197	0.6486	95.01	1.072	94.85-95.20	1.072	0.97-1.15	2	1.907	2716/20203	93.73	2518	NODE_1_length_536316_cov_18.9998_ID_14722
SRR10997048_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2587__bin.8.fa	0.1979	0.5212	97.31	0.965	97.19-97.41	0.965	0.91-1.02	1	1.885	4761/17930	95.81	37	P2587_k141_277
SRR10997048_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.1883	0.2447	98.05	0.918	97.88-98.22	0.918	0.86-0.99	1	1.589	2927/8865	96.49	27	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR10997048_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	0.1577	0.3016	97.17	0.769	96.99-97.32	0.769	0.70-0.83	1	1.481	2924/13276	95.24	31	WK001T-1-G-00h-05I5_S129_k141_482
SRR10997048_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	0.1274	0.2382	97.27	0.622	97.04-97.46	0.622	0.57-0.67	1	1.406	2478/12550	94.90	1	NODE_1_length_900296_cov_116.234665
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087088__bin.16.fa	0.1227	0.2658	99.68	0.598	99.54-99.80	0.598	0.57-0.63	1	1.356	6010/14743	97.15	0	SRS6087088_k141_109
SRR10997048_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087091__bin.16.fa	0.1110	0.1133	99.78	0.541	99.52-100.02	0.541	0.49-0.59	1	1.335	2696/6915	97.01	47	SRS6087091_k141_92
SRR10997048_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.1001	0.1075	98.89	0.488	98.64-99.10	0.488	0.45-0.53	1	1.308	2044/7379	95.94	30	WK028-2-L-48h-03A1_S20_k141_3165
SRR10997048_trimmed_1.fastq.gz	GCF_001434145.1_ASM143414v1_genomic.fa	0.0798	0.1182	99.97	0.389	99.72-100.22	0.389	0.35-0.41	1	1.265	3207/10026	96.39	4	GCF_001434145.1_ASM143414v1_genomic_NZ_AZED01000008.1 Lentilactobacillus otakiensis DSM 19908 = JCM 15040 strain DSM 19908 NODE_10, whole genome shotgun sequence
SRR10997048_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.0788	0.2165	98.79	0.385	98.60-98.98	0.385	0.36-0.41	1	1.224	4075/18638	95.21	192	P2596_k141_212
SRR10997048_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.0654	0.0977	97.68	0.319	97.27-98.03	0.319	0.28-0.36	1	1.214	1359/10183	93.71	15	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR10997048_trimmed_1.fastq.gz	GCF_025211165.1_ASM2521116v1_genomic.fa	0.0564	0.0631	95.66	0.275	94.81-96.38	0.275	0.21-0.37	1	1.278	486/7680	91.48	44	GCF_025211165.1_ASM2521116v1_genomic_NZ_RIVC01000068.1 Periweissella beninensis strain 716 NODE_103_length_292_cov_243.839035, whole genome shotgun sequence
SRR10997048_trimmed_1.fastq.gz	G_35_1B_malorum_assembly.fa	0.0496	0.0974	97.26	0.242	96.78-97.61	0.242	0.21-0.28	1	1.150	1217/13343	92.57	44	NODE_1_length_1267414_cov_104.138453
SRR10997048_trimmed_1.fastq.gz	GCF_001434915.1_ASM143491v1_genomic.fa	0.0463	0.0653	98.53	0.226	98.08-99.01	0.226	0.19-0.26	1	1.140	1237/9666	93.58	11	GCF_001434915.1_ASM143491v1_genomic_NZ_AZEF01000004.1 Liquorilactobacillus capillatus DSM 19910 NODE_10, whole genome shotgun sequence
SRR10997048_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.0338	0.0560	95.86	0.165	95.09-96.74	0.165	0.12-0.21	1	1.189	466/11346	90.21	510	WK032-1-L-48h-03B6_S34_k141_400
