Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967716__bin.4.fa	27.3596	30.4536	99.98	63.000	NA-NA	HIGH	NA-NA	63	62.437	15949/16025	99.98	6	ERS3967716_k141_332
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967715__bin.5.fa	19.1083	24.1745	100.00	44.000	NA-NA	HIGH	NA-NA	44	43.697	18346/18372	100.00	2	ERS3967715_k141_61
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967715__bin.12.fa	17.8055	8.3918	100.00	41.000	NA-NA	HIGH	NA-NA	41	41.584	6873/6875	100.00	0	ERS3967715_k141_977
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967715__bin.10.fa	16.0684	14.3640	100.00	37.000	NA-NA	HIGH	NA-NA	37	37.031	13118/13119	100.00	0	ERS3967715_k141_57
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967715__bin.8.fa	4.6367	7.0245	100.00	10.677	NA-NA	HIGH	NA-NA	10	10.677	21985/21993	100.00	0	ERS3967715_k141_180
ERR4757830_trimmed_1.fastq.gz	MortensenS_xxxx__WK045-2-L-48h-03H6_S88__bin.5.fa	4.1073	5.1683	98.84	9.458	NA-NA	HIGH	NA-NA	9	9.458	12895/18526	98.84	11	WK045-2-L-48h-03H6_S88_k141_127
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967715__bin.1.fa	3.8962	3.0273	99.99	8.972	NA-NA	HIGH	NA-NA	9	8.972	11266/11305	99.99	3	ERS3967715_k141_316
ERR4757830_trimmed_1.fastq.gz	MortensenS_xxxx__WK069-2-L-48h-05D2_S81__bin.3.fa	3.8334	4.8399	97.71	8.827	NA-NA	HIGH	NA-NA	8	8.827	8966/18407	97.71	0	WK069-2-L-48h-05D2_S81_k141_23
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	1.3616	0.7312	99.75	3.135	NA-NA	HIGH	NA-NA	3	3.135	7322/7915	99.75	0	ERS3967703_k141_852
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967706__bin.3.fa	0.7574	0.4881	100.00	1.744	99.96-100.07	1.744	1.66-1.83	2	2.250	7870/9505	99.39	0	ERS3967706_k141_98
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.14.fa	0.4614	0.2301	99.68	1.062	99.56-99.78	1.062	1.00-1.12	1	1.681	4266/7200	98.33	0	ERS3967711_k141_542
ERR4757830_trimmed_1.fastq.gz	MortensenS_xxxx__WK069-2-L-48h-05D2_S81__bin.2.fa	0.1213	0.1100	98.76	0.279	98.45-99.07	0.279	0.25-0.31	1	1.144	2178/13176	94.36	1	WK069-2-L-48h-05D2_S81_k141_369
ERR4757830_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB06-21__bin.6.fa	0.1209	0.1703	98.74	0.278	98.47-98.98	0.278	0.25-0.31	1	1.161	3380/20606	94.34	2	VB06-21_k141_12611
ERR4757830_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2172_73322__bin.4.fa	0.1090	0.0896	98.65	0.251	98.28-99.08	0.251	0.22-0.29	1	1.174	1721/11805	93.98	82	P2172_73322_k141_1364
ERR4757830_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS05-22__bin.3.fa	0.1053	0.5116	98.14	0.242	97.99-98.30	0.242	0.23-0.25	1	1.126	8382/69593	93.40	3	TGS05-22_k141_24
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967714__bin.6.fa	0.0453	0.1466	99.80	0.104	99.49-100.09	0.104	0.09-0.12	1	1.055	4333/46574	92.63	0	ERS3967714_k141_36
ERR4757830_trimmed_1.fastq.gz	MAG_34.fa	0.0277	0.0202	100.00	0.064	99.09-101.12	0.064	0.04-0.09	1	1.067	717/10569	91.69	0	MAG_34_0
ERR4757830_trimmed_1.fastq.gz	YasirM_2022__SRR18335007__bin.1.fa	0.0239	0.0232	95.72	0.055	93.54-97.39	0.055	0.03-0.11	1	1.175	206/13970	87.28	2	NODE_79_length_10764_cov_6.9910_ID_313561
ERR4757830_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.0222	0.0155	98.14	0.051	96.12-100.20	0.051	0.02-0.10	1	1.042	288/10183	89.14	12	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
ERR4757830_trimmed_1.fastq.gz	LeechJ_2020__ERS3967692__bin.3.fa	0.0167	0.0131	99.00	0.038	96.73-101.04	0.038	0.02-0.07	1	1.028	319/11531	89.07	2	ERS3967692_k141_68
ERR4757830_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.0120	0.0065	100.00	0.028	96.93-100.68	0.028	0.03-0.07	1	1.014	220/7470	89.25	5	s8.ctg000010c
