Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2102261_trimmed_1.fastq.gz	MAG_148.fa	34.1546	26.1536	97.80	1572.000	NA-NA	HIGH	NA-NA	1572	1526.311	4801/9570	97.80	4739	MAG_148_0
ERR2102261_trimmed_1.fastq.gz	GCF_011611525.1_ASM1161152v1_genomic.fa	33.8287	42.4991	98.37	1557.000	NA-NA	HIGH	NA-NA	1557	1471.880	9087/15106	98.37	3556	GCF_011611525.1_ASM1161152v1_genomic_NZ_CP050139.1 Komagataeibacter rhaeticus strain ENS 9a1a chromosome, complete genome
ERR2102261_trimmed_1.fastq.gz	ArikanM_2020__ERS1939593__bin.5.fa	19.4890	16.6381	100.00	897.000	NA-NA	HIGH	NA-NA	897	894.788	10644/10651	100.00	0	ERS1939593_k141_456
ERR2102261_trimmed_1.fastq.gz	ArikanM_2020__ERS1939580__bin.2.fa	11.4500	11.1092	99.98	527.000	NA-NA	HIGH	NA-NA	527	570.183	12184/12275	99.98	69	ERS1939580_k141_163
ERR2102261_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	0.9343	3.3986	100.00	43.000	NA-NA	HIGH	NA-NA	43	44.399	45446/45470	100.00	0	ERS1875938_k141_393
ERR2102261_trimmed_1.fastq.gz	MAG_1.fa	0.0210	0.0630	99.87	0.968	99.81-99.91	0.968	0.95-1.00	1	1.613	22131/37139	98.34	2	MAG_1_0
ERR2102261_trimmed_1.fastq.gz	LimaC_2020__SRR9646966__bin.12.fa	0.0190	0.0170	95.16	0.876	94.92-95.39	0.876	0.77-0.95	2	1.809	1496/11126	93.73	2023	NODE_2_length_160213_cov_24.3385_ID_151370
ERR2102261_trimmed_1.fastq.gz	LeechJ_2020__ERS3967723__bin.17.fa	0.0170	0.0166	95.02	0.783	94.77-95.35	0.783	0.67-0.86	1	1.728	1458/12129	93.39	2952	ERS3967723_k141_31
ERR2102261_trimmed_1.fastq.gz	MAG_367.fa	0.0168	0.0217	99.38	0.774	99.27-99.50	0.774	0.73-0.81	1	1.490	7016/15774	97.42	424	MAG_367_0
ERR2102261_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PA207_73417__bin.7.fa	0.0149	0.0174	99.30	0.687	99.17-99.44	0.687	0.65-0.72	1	1.452	5839/14614	97.08	128	PA207_73417_k141_45
ERR2102261_trimmed_1.fastq.gz	MAG_307.fa	0.0148	0.0174	99.71	0.683	99.58-99.85	0.683	0.64-0.72	1	1.424	6589/14571	97.47	4	MAG_307_0
ERR2102261_trimmed_1.fastq.gz	MAG_98.fa	0.0108	0.0131	99.71	0.495	99.55-99.88	0.495	0.47-0.52	1	1.300	5410/15158	96.73	7	MAG_98_0
ERR2102261_trimmed_1.fastq.gz	MAG_34.fa	0.0068	0.0058	99.55	0.311	99.25-99.86	0.311	0.28-0.34	1	1.174	2459/10569	95.41	0	MAG_34_0
ERR2102261_trimmed_1.fastq.gz	ArikanM_2020__ERS1939655__bin.3.fa	0.0045	0.0052	98.87	0.205	98.52-99.21	0.205	0.18-0.23	1	1.116	1866/14297	93.64	55	ERS1939655_k141_385
ERR2102261_trimmed_1.fastq.gz	MAG_160.fa	0.0043	0.0025	99.35	0.196	98.86-99.78	0.196	0.17-0.23	1	1.122	1045/7165	93.98	11	MAG_160_0
ERR2102261_trimmed_1.fastq.gz	MAG_2.fa	0.0042	0.0115	97.15	0.192	96.78-97.45	0.192	0.17-0.22	1	1.103	2453/34381	91.84	74	MAG_2_0
ERR2102261_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__SC012_71775__bin.8.fa	0.0030	0.0028	98.93	0.138	98.29-99.54	0.138	0.11-0.17	1	1.083	1092/11797	92.61	12	SC012_71775_k141_5128
ERR2102261_trimmed_1.fastq.gz	MAG_52.fa	0.0027	0.0026	95.83	0.126	94.70-97.21	0.126	0.08-0.18	1	1.070	373/11803	89.45	25	MAG_52_0
ERR2102261_trimmed_1.fastq.gz	MAG_31.fa	0.0027	0.0035	98.36	0.124	97.70-99.08	0.124	0.10-0.16	1	1.068	1150/16414	91.78	111	MAG_31_0
ERR2102261_trimmed_1.fastq.gz	ArikanM_2020__ERS1939655__bin.10.fa	0.0009	0.0014	97.76	0.042	95.80-99.98	0.042	0.02-0.07	1	1.030	394/19430	88.18	2	ERS1939655_k141_32
