Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18335003_trimmed_1.fastq.gz	YasirM_2022__SRR18334997__bin.9.fa	99.3670	99.1506	99.32	128.000	NA-NA	HIGH	NA-NA	128	133.845	6002/7417	99.32	1	NODE_40_length_40498_cov_22.0000_ID_3016
SRR18335003_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.1355	0.1246	98.64	0.175	97.98-99.27	0.175	0.13-0.22	1	1.094	715/6826	92.98	2	NODE_3_length_161229_cov_37.0000_ID_62026
SRR18335003_trimmed_1.fastq.gz	YasirM_2022__SRR18335001__bin.1.fa	0.1348	0.1574	97.54	0.174	96.88-98.10	0.174	0.14-0.21	1	1.108	649/8675	91.98	24	NODE_15_length_89569_cov_58.2503_ID_11757
SRR18335003_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.1052	0.2074	98.44	0.135	97.85-99.03	0.135	0.11-0.17	1	0.986	1224/14536	92.33	8	NODE_1_length_110556_cov_44.9620_ID_22529
SRR18335003_trimmed_1.fastq.gz	YasirM_2022__SRR18335012__bin.3.fa	0.0699	0.0969	99.06	0.090	98.01-99.61	0.090	0.07-0.13	1	1.069	655/10194	91.53	7	NODE_1_length_96183_cov_38.2834_ID_18717
SRR18335003_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0435	0.0558	95.20	0.056	92.69-95.78	0.056	0.05-0.13	1	1.027	110/9278	86.67	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR18335003_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0435	0.0581	99.06	0.056	97.56-100.43	0.056	0.04-0.09	1	1.080	410/10040	90.20	0	NODE_36_length_112572_cov_15.0000_ID_47355
SRR18335003_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0430	0.0774	97.52	0.055	95.91-100.20	0.055	0.02-0.09	1	1.048	336/13589	88.75	54	NODE_1_length_274429_cov_22.9992_ID_7781
SRR18335003_trimmed_1.fastq.gz	GCF_001434295.1_ASM143429v1_genomic.fa	0.0349	0.0479	97.15	0.045	94.44-98.21	0.045	0.03-0.11	1	1.047	192/10311	87.94	4	GCF_001434295.1_ASM143429v1_genomic_NZ_AZFA01000001.1 Companilactobacillus versmoldensis DSM 14857 = KCTC 3814 strain DSM 14857 Scaffold1, whole genome shotgun sequence
SRR18335003_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	0.0227	0.0240	99.76	0.029	96.86-100.18	0.029	0.03-0.07	1	1.010	209/7771	88.99	0	P-22_k141_82
