Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.10.fa	50.8819	47.8563	100.00	149.000	NA-NA	HIGH	NA-NA	149	165.927	39661/39666	100.00	0	C02-19_k141_110
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.3.fa	19.1234	10.3105	100.00	56.000	NA-NA	HIGH	NA-NA	56	57.240	22663/22681	100.00	2	C02-19_k141_220
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.11.fa	7.8543	8.7598	99.95	23.000	NA-NA	HIGH	NA-NA	23	22.308	45720/46431	99.95	693	C02-19_k141_5
SRR25393921_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	5.4638	6.5316	99.29	16.000	NA-NA	HIGH	NA-NA	16	8.295	41165/51361	99.29	8314	GO005_71775_k141_129
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__F05-18__bin.3.fa	4.3121	11.4559	98.50	12.627	NA-NA	HIGH	NA-NA	13	12.627	70228/112296	98.50	19429	F05-18_k141_74
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C05-19__bin.5.fa	3.3228	8.0347	99.93	9.730	NA-NA	HIGH	NA-NA	8	9.730	98224/100470	99.93	1	C05-19_k141_32
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C02-19__bin.1.fa	2.7769	1.0698	100.00	8.132	NA-NA	HIGH	NA-NA	8	8.132	15792/15803	100.00	0	C02-19_k141_55
SRR25393921_trimmed_1.fastq.gz	YangC_2021__SRR13259378__bin.4.fa	1.5211	0.4240	97.49	4.454	NA-NA	HIGH	NA-NA	3	4.454	5396/11857	97.49	2914	NODE_1_length_474995_cov_31.9992_ID_148470
SRR25393921_trimmed_1.fastq.gz	YangC_2021__SRR13259377__bin.4.fa	1.3556	0.3764	99.18	3.970	NA-NA	HIGH	NA-NA	3	3.970	9113/11774	99.18	30	NODE_2_length_342739_cov_411.9856_ID_41139
SRR25393921_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__F05-18__bin.5.fa	1.3553	3.7721	99.76	3.969	NA-NA	HIGH	NA-NA	4	3.969	109991/118614	99.76	72	F05-18_k141_98
SRR25393921_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.5001	0.2687	98.65	1.465	98.60-98.71	1.465	1.41-1.51	2	1.985	11703/23201	97.82	56	TGS08-29_k141_17440
