Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.3.fa	29.8103	25.3949	99.99	40.000	NA-NA	HIGH	NA-NA	40	40.005	10304/10326	99.99	0	AF59_k141_38
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.16.fa	17.1409	18.8272	99.97	23.000	NA-NA	HIGH	NA-NA	23	22.888	13553/13670	99.97	2	AF59_k141_97
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.5.fa	6.8251	7.4860	99.93	9.158	NA-NA	HIGH	NA-NA	9	9.158	13413/13714	99.93	15	AF59_k141_442
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.6.fa	6.3259	6.9182	100.00	8.488	NA-NA	HIGH	NA-NA	8	8.488	13699/13707	100.00	0	AF59_k141_163
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.15.fa	5.2924	4.8938	99.93	7.101	NA-NA	HIGH	NA-NA	7	7.101	11426/11667	99.93	17	AF59_k141_81
SRR27593188_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.9.fa	5.1248	4.5626	98.75	6.877	NA-NA	HIGH	NA-NA	7	6.877	7542/11130	98.75	11	NODE_1_length_290673_cov_20.9871_ID_67856
SRR27593188_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	3.9003	3.9798	99.83	5.233	NA-NA	HIGH	NA-NA	5	5.233	12061/12698	99.83	1	SRS6115053_k141_3360
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.8.fa	3.3471	3.6653	99.97	4.491	NA-NA	HIGH	NA-NA	4	4.491	13651/13768	99.97	27	AF59_k141_19
SRR27593188_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	3.3338	3.2029	98.41	4.473	NA-NA	HIGH	NA-NA	4	4.473	7251/11918	98.41	8	ERS3967702_k141_103
SRR27593188_trimmed_1.fastq.gz	EBC_089.16.fa	3.3313	4.1981	99.50	4.470	NA-NA	HIGH	NA-NA	4	4.470	13505/15779	99.50	1	EBC_089.16_EBC_089_scaffold_51
SRR27593188_trimmed_1.fastq.gz	C-R06.bin.5.fa	3.0704	5.0998	99.04	4.120	NA-NA	HIGH	NA-NA	4	4.120	15657/21133	99.04	66	C-R06.bin.5_NODE_1_length_628648_cov_36.0232
SRR27593188_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.1.fa	3.0646	2.9315	99.98	4.112	NA-NA	HIGH	NA-NA	4	4.112	11946/12020	99.98	13	AF59_k141_26
SRR27593188_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	2.7464	2.1874	98.20	3.685	NA-NA	HIGH	NA-NA	3	3.685	5777/10141	98.20	46	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593188_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.8568	0.5408	98.99	1.150	98.88-99.10	1.150	1.08-1.21	1	1.742	3723/7470	97.78	69	s8.ctg000010c
SRR27593188_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.7624	0.4450	99.87	1.023	99.76-99.97	1.023	0.96-1.08	1	1.737	4602/7489	98.44	0	ERS1739834_k141_1514
SRR27593188_trimmed_1.fastq.gz	MAG_8.fa	0.6608	0.8663	99.31	0.887	99.22-99.43	0.887	0.84-0.92	1	1.731	7761/16323	97.63	423	MAG_8_0
SRR27593188_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.5540	0.3664	98.97	0.743	98.81-99.14	0.743	0.70-0.79	1	1.483	3140/8244	96.93	1	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593188_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.19.fa	0.4993	0.5985	97.50	0.670	97.27-97.68	0.670	0.62-0.72	1	1.441	3303/14835	95.27	19	P2517_k141_27
SRR27593188_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.11.fa	0.4891	0.5323	96.82	0.656	96.64-97.04	0.656	0.59-0.71	1	1.392	2386/13501	94.56	19	NODE_15_length_126923_cov_35.9983_ID_94269
SRR27593188_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_227__bin.5.fa	0.4812	0.4343	95.24	0.646	94.96-95.59	0.646	0.56-0.71	1	1.373	1177/11189	92.99	15	NODE_13_length_120594_cov_11.9989_ID_9743
SRR27593188_trimmed_1.fastq.gz	PothakosV_2020__ERS2068300__bin.15.fa	0.3723	0.5384	98.24	0.500	98.07-98.45	0.500	0.46-0.53	1	1.321	4073/17953	95.33	27	ERS2068300_k141_9406
SRR27593188_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__PM012_71775__bin.13.fa	0.3312	0.2724	98.75	0.444	98.52-98.98	0.444	0.40-0.48	1	1.240	2508/10310	95.54	0	PM012_71775_k141_111
SRR27593188_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859377__bin.19.fa	0.2587	0.3053	97.04	0.347	96.75-97.40	0.347	0.30-0.38	1	1.205	1696/14655	93.28	37	NODE_192_length_32237_cov_27.0000_ID_122339
