Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593158_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	29.7570	26.5022	99.84	93.000	NA-NA	HIGH	NA-NA	93	97.348	7394/7771	99.84	11	P-22_k141_82
SRR27593158_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.13.fa	25.9174	21.6281	100.00	81.000	NA-NA	HIGH	NA-NA	81	81.493	7445/7445	100.00	0	AF82_k141_734
SRR27593158_trimmed_1.fastq.gz	MAG_46.fa	13.1187	11.2062	97.74	41.000	NA-NA	HIGH	NA-NA	41	45.700	3719/7548	97.74	3368	MAG_46_0
SRR27593158_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	6.3994	4.4180	99.22	20.000	NA-NA	HIGH	NA-NA	20	18.809	4798/6110	99.22	147	NODE_13_length_131629_cov_20.9991_ID_137683
SRR27593158_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_337__bin.6.fa	3.2493	4.6892	99.22	10.155	NA-NA	HIGH	NA-NA	10	10.155	9875/12575	99.22	124	NODE_1_length_525164_cov_377.9581_ID_7678
SRR27593158_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	3.1646	2.6207	98.58	9.890	NA-NA	HIGH	NA-NA	10	9.890	4591/7154	98.58	345	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593158_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	2.3089	1.9301	99.61	7.216	NA-NA	HIGH	NA-NA	7	7.216	6274/7077	99.61	80	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593158_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	2.1071	2.8902	99.50	6.585	NA-NA	HIGH	NA-NA	6	6.585	10331/12064	99.50	15	NODE_1_length_333540_cov_36.9994_ID_1661
SRR27593158_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.10.fa	2.0063	8.8618	99.99	6.270	NA-NA	HIGH	NA-NA	6	6.270	38975/39066	99.99	14	AF82_k141_35
SRR27593158_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.9074	2.8935	99.38	5.961	NA-NA	HIGH	NA-NA	5	5.961	11192/13589	99.38	180	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593158_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	1.0908	1.1897	97.15	3.409	NA-NA	HIGH	NA-NA	3	3.409	3887/9525	97.15	189	DF_30_k141_145
