Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18334997_trimmed_1.fastq.gz	YasirM_2022__SRR18335012__bin.3.fa	26.6597	24.2769	99.99	23.000	NA-NA	HIGH	NA-NA	23	23.469	10177/10194	99.99	2	NODE_1_length_96183_cov_38.2834_ID_18717
SRR18334997_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	16.8702	21.8533	99.94	14.554	NA-NA	HIGH	NA-NA	14	14.554	14265/14536	99.94	131	NODE_1_length_110556_cov_44.9620_ID_22529
SRR18334997_trimmed_1.fastq.gz	YasirM_2022__SRR18335001__bin.1.fa	15.2101	11.6723	99.75	13.122	NA-NA	HIGH	NA-NA	13	13.122	8025/8675	99.75	213	NODE_15_length_89569_cov_58.2503_ID_11757
SRR18334997_trimmed_1.fastq.gz	YasirM_2022__SRR18334997__bin.9.fa	13.9190	9.1256	100.00	12.008	NA-NA	HIGH	NA-NA	12	12.008	7415/7417	100.00	0	NODE_40_length_40498_cov_22.0000_ID_3016
SRR18334997_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_96__bin.15.fa	11.5051	10.9547	99.77	9.926	NA-NA	HIGH	NA-NA	9	9.926	10031/10778	99.77	16	DF_96_k141_700
SRR18334997_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	4.6026	3.9120	97.32	3.971	NA-NA	HIGH	NA-NA	4	3.971	4104/9525	97.32	100	DF_30_k141_145
SRR18334997_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	3.7229	4.0376	99.53	3.212	NA-NA	HIGH	NA-NA	3	3.212	10679/12355	99.53	72	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
SRR18334997_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	1.4320	4.5707	99.62	1.235	99.57-99.67	1.235	1.20-1.27	2	1.817	22833/36208	98.52	0	WK038-1-L-48h-03E3_S58_k141_11
SRR18334997_trimmed_1.fastq.gz	GCF_001435975.1_ASM143597v1_genomic.fa	1.4208	1.9518	99.24	1.226	99.16-99.30	1.226	1.18-1.27	2	1.896	8720/15512	98.16	73	GCF_001435975.1_ASM143597v1_genomic_NZ_AYYR01000001.1 Secundilactobacillus collinoides DSM 20515 = JCM 1123 strain DSM 20515 NODE_1, whole genome shotgun sequence
SRR18334997_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	1.1461	0.8420	99.53	0.989	99.42-99.65	0.989	0.93-1.03	1	1.678	4488/8220	98.07	218	ERS3967740_k141_2100
