Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2231571_trimmed_1.fastq.gz	MAG_116.fa	31.8098	14.7816	99.97	195.000	NA-NA	HIGH	NA-NA	195	224.916	4636/4679	99.97	0	MAG_116_0
ERR2231571_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	26.4266	21.6122	98.07	162.000	NA-NA	HIGH	NA-NA	162	183.520	4728/8642	98.07	2147	WK023-1-L-48h-02G3_S117_k141_1117
ERR2231571_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	7.9932	7.5615	99.89	49.000	NA-NA	HIGH	NA-NA	49	48.341	9694/10040	99.89	0	NODE_36_length_112572_cov_15.0000_ID_47355
ERR2231571_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	4.8938	6.2251	99.76	30.000	NA-NA	HIGH	NA-NA	30	48.471	12631/13589	99.76	210	NODE_1_length_274429_cov_22.9992_ID_7781
ERR2231571_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	4.0782	4.4678	99.32	25.000	NA-NA	HIGH	NA-NA	25	23.750	9400/11625	99.32	116	AF68_k141_2037
ERR2231571_trimmed_1.fastq.gz	SternesPR_2017__Y2D1_A_shotgun__bin.3.fa	2.9363	10.3721	99.82	18.000	NA-NA	HIGH	NA-NA	18	16.616	35175/37189	99.82	0	SternesPR_2017_k119_25
ERR2231571_trimmed_1.fastq.gz	DuR_2020__DRS139334__bin.19.fa	1.9099	8.9389	99.41	11.708	NA-NA	HIGH	NA-NA	12	11.708	39505/47468	99.41	119	DRS139334_k141_12
ERR2231571_trimmed_1.fastq.gz	MortensenS_xxxx__WK029-2-G-48h-04A5_S105__bin.1.fa	1.7862	1.6907	99.77	10.950	NA-NA	HIGH	NA-NA	11	10.950	9240/9913	99.77	1	WK029-2-G-48h-04A5_S105_k141_65
ERR2231571_trimmed_1.fastq.gz	MAG_501.fa	1.7165	1.6057	99.47	10.523	NA-NA	HIGH	NA-NA	10	10.523	8241/9710	99.47	1	MAG_501_0
ERR2231571_trimmed_1.fastq.gz	MAG_334.fa	1.6424	1.9099	99.99	10.068	NA-NA	HIGH	NA-NA	10	10.068	12137/12184	99.99	2	MAG_334_0
