Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593176_trimmed_1.fastq.gz	MAG_501.fa	34.4216	29.5102	99.15	102.000	NA-NA	HIGH	NA-NA	102	95.789	7451/9710	99.15	65	MAG_501_0
SRR27593176_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	33.4092	38.9473	99.82	99.000	NA-NA	HIGH	NA-NA	99	94.098	12866/13589	99.82	18	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593176_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	8.7741	6.1021	99.03	26.000	NA-NA	HIGH	NA-NA	26	25.524	5882/7955	99.03	50	SRS6115052_k141_129
SRR27593176_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	5.0620	3.2056	99.60	15.000	NA-NA	HIGH	NA-NA	15	13.682	6471/7322	99.60	7	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593176_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	2.7029	1.6096	99.69	8.009	NA-NA	HIGH	NA-NA	8	8.009	6191/6826	99.69	6	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593176_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	2.3708	2.0910	99.99	7.025	NA-NA	HIGH	NA-NA	6	7.025	9830/9849	99.99	0	AF66_k141_123
SRR27593176_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	2.3048	1.9140	99.77	6.830	NA-NA	HIGH	NA-NA	7	6.830	8626/9278	99.77	3	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593176_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	1.8376	1.2201	98.61	5.445	NA-NA	HIGH	NA-NA	5	5.445	5036/7783	98.61	622	WK002-1-L-48h-01F6_S30_k141_2565
SRR27593176_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	1.6203	0.7793	99.98	4.802	NA-NA	HIGH	NA-NA	4	4.802	5592/5623	99.98	1	AF66_k141_253
SRR27593176_trimmed_1.fastq.gz	EBC_134.5.fa	1.2847	2.9925	97.50	3.807	NA-NA	HIGH	NA-NA	3	3.807	12007/26324	97.50	4271	EBC_134.5_EBC_134_scaffold_561
SRR27593176_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	1.1345	1.5999	97.90	3.362	NA-NA	HIGH	NA-NA	3	3.362	8253/15952	97.90	856	AF15_k141_25
SRR27593176_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.6167	2.4275	99.73	1.827	99.70-99.75	1.827	1.80-1.86	2	2.337	34856/45159	99.17	13	P2597_k141_298
SRR27593176_trimmed_1.fastq.gz	LeechJ_xxxx__AF29__bin.14.fa	0.5930	2.6504	99.77	1.757	99.75-99.80	1.757	1.73-1.80	2	2.489	39666/51414	99.17	5	AF29_k141_42
SRR27593176_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.4381	0.3798	98.89	1.298	98.78-98.99	1.298	1.22-1.38	2	2.148	5200/10040	97.90	152	NODE_36_length_112572_cov_15.0000_ID_47355
SRR27593176_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.3954	0.4247	98.66	1.172	98.56-98.76	1.172	1.10-1.22	1	1.809	5559/12230	97.49	81	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
SRR27593176_trimmed_1.fastq.gz	GCF_009184845.1_ASM918484v1_genomic.fa	0.3226	0.4180	96.38	0.956	96.23-96.53	0.956	0.89-1.02	1	1.664	2595/13112	94.91	45	GCF_009184845.1_ASM918484v1_genomic_NZ_CP045068.1 Lacticaseibacillus manihotivorans strain LM010 chromosome
SRR27593176_trimmed_1.fastq.gz	MAG_107.fa	0.3186	0.1521	99.52	0.944	99.37-99.66	0.944	0.88-1.01	2	2.967	2876/5466	97.95	0	MAG_107_0
SRR27593176_trimmed_1.fastq.gz	MAG_6.fa	0.2616	0.3703	99.16	0.775	99.05-99.28	0.775	0.74-0.81	1	1.533	6677/16058	97.21	0	MAG_6_0
SRR27593176_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.2073	0.1321	99.63	0.614	99.44-99.84	0.614	0.56-0.66	1	1.377	3074/7489	97.17	33	ERS1739834_k141_1514
SRR27593176_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.2062	0.1422	98.93	0.611	98.71-99.17	0.611	0.55-0.67	1	1.368	2454/7470	96.47	78	s8.ctg000010c
SRR27593176_trimmed_1.fastq.gz	MAG_19.fa	0.1878	0.3688	98.14	0.556	97.98-98.30	0.556	0.52-0.59	1	1.374	5460/22889	95.48	3295	MAG_19_0
SRR27593176_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.1601	0.1200	95.70	0.474	95.20-96.24	0.474	0.39-0.55	1	2.620	852/8642	92.80	1827	WK023-1-L-48h-02G3_S117_k141_1117
SRR27593176_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.1541	0.1126	98.91	0.457	98.69-99.22	0.457	0.41-0.50	1	1.280	2162/8251	95.77	198	ERS3967691_k141_96
SRR27593176_trimmed_1.fastq.gz	MAG_116.fa	0.1531	0.0652	99.41	0.454	99.03-99.84	0.454	0.38-0.51	2	3.515	1432/4679	96.25	8	MAG_116_0
SRR27593176_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	0.1408	0.8167	98.32	0.417	98.22-98.45	0.417	0.40-0.43	1	1.239	13402/66192	94.98	62	P2545_k141_46
SRR27593176_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1213	0.0876	98.78	0.359	98.43-99.06	0.359	0.32-0.40	1	1.211	1703/8244	95.04	10	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593176_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.1156	0.1477	97.88	0.343	97.59-98.27	0.343	0.30-0.38	1	1.338	2237/14536	94.14	359	NODE_1_length_110556_cov_44.9620_ID_22529
