Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR1981167_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	66.0042	51.3834	98.91	40.000	NA-NA	HIGH	NA-NA	40	37.497	5534/7774	98.91	24	NODE_24_length_69116_cov_15.0000_ID_16044
ERR1981167_trimmed_1.fastq.gz	MAG_6.fa	10.8951	17.9464	99.97	6.603	NA-NA	HIGH	NA-NA	6	6.603	15893/16058	99.97	0	MAG_6_0
ERR1981167_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	10.4837	7.7777	99.98	6.353	NA-NA	HIGH	NA-NA	6	6.353	7432/7489	99.98	0	ERS1739834_k141_1514
ERR1981167_trimmed_1.fastq.gz	MAG_19.fa	5.5650	12.7207	98.34	3.373	NA-NA	HIGH	NA-NA	3	3.373	13637/22889	98.34	5977	MAG_19_0
ERR1981167_trimmed_1.fastq.gz	MAG_312.fa	2.9589	4.4547	98.91	1.793	98.84-98.97	1.793	1.71-1.87	2	2.634	8925/15037	98.33	0	MAG_312_0
ERR1981167_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	1.5127	1.2715	98.89	0.917	98.77-99.05	0.917	0.85-0.97	1	1.601	3499/8244	97.27	0	NODE_37_length_133389_cov_15.7682_ID_27250
ERR1981167_trimmed_1.fastq.gz	EBC_134.7.fa	0.7658	1.9359	97.39	0.464	97.19-97.58	0.464	0.43-0.50	1	1.925	4158/25164	94.36	7118	EBC_134.7_EBC_134_scaffold_2638
ERR1981167_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.5623	0.9834	95.88	0.341	95.50-96.18	0.341	0.30-0.38	1	1.355	1354/17149	92.14	306	AF89_k141_40
ERR1981167_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.3671	0.2705	98.80	0.222	98.31-99.22	0.222	0.19-0.26	1	1.111	1004/7322	93.79	0	NODE_2_length_148631_cov_25.9785_ID_15265
ERR1981167_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.3365	0.6506	98.71	0.204	98.36-99.14	0.204	0.18-0.23	1	1.175	2356/19017	93.49	267	ERS3967688_k141_1437
ERR1981167_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.2638	0.2629	97.54	0.160	96.80-98.15	0.160	0.13-0.20	1	1.096	668/9786	91.70	26	NODE_203_length_18705_cov_7.0000_ID_55160
ERR1981167_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.1681	0.1701	95.53	0.102	94.27-97.28	0.102	0.04-0.15	1	1.160	250/10141	88.74	13	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
ERR1981167_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0596	0.0728	98.64	0.036	96.36-100.23	0.036	0.02-0.07	1	1.014	283/12165	88.58	1	P2235_73323_k141_1719
ERR1981167_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_251__bin.10.fa	0.0574	0.0993	97.10	0.035	94.90-98.27	0.035	0.02-0.07	1	1.017	234/17028	87.08	11	NODE_4_length_126762_cov_10.0000_ID_36536
