Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593194_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	50.6123	46.9016	98.56	120.000	NA-NA	HIGH	NA-NA	120	114.707	4563/7154	98.56	234	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	10.5442	6.1552	99.80	25.000	NA-NA	HIGH	NA-NA	25	23.885	4169/4432	99.80	0	AF51_k141_148
SRR27593194_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	8.0136	13.7835	97.69	19.000	NA-NA	HIGH	NA-NA	19	18.590	6363/13139	97.69	3057	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593194_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	5.0535	4.6596	99.51	11.982	NA-NA	HIGH	NA-NA	12	11.982	6293/7322	99.51	10	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593194_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	4.7737	4.7574	99.69	11.318	NA-NA	HIGH	NA-NA	11	11.318	7066/7771	99.69	9	P-22_k141_82
SRR27593194_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	4.3945	4.5792	98.51	10.419	NA-NA	HIGH	NA-NA	10	10.419	4893/7797	98.51	28	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593194_trimmed_1.fastq.gz	GCF_025211165.1_ASM2521116v1_genomic.fa	2.7825	2.6908	99.75	6.597	NA-NA	HIGH	NA-NA	6	6.597	7117/7680	99.75	2	GCF_025211165.1_ASM2521116v1_genomic_NZ_RIVC01000068.1 Periweissella beninensis strain 716 NODE_103_length_292_cov_243.839035, whole genome shotgun sequence
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	2.0696	2.7520	99.99	4.907	NA-NA	HIGH	NA-NA	4	4.907	10423/10440	99.99	5	AF53_k141_67
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.13.fa	1.8513	1.7287	99.68	4.389	NA-NA	HIGH	NA-NA	4	4.389	6746/7445	99.68	188	AF82_k141_734
SRR27593194_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602156__bin.13.fa	1.8212	1.4069	98.46	4.318	NA-NA	HIGH	NA-NA	4	4.318	3775/6110	98.46	251	NODE_13_length_131629_cov_20.9991_ID_137683
SRR27593194_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	1.8002	1.6839	99.34	4.268	NA-NA	HIGH	NA-NA	4	4.268	5757/7077	99.34	52	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK031-1-L-48h-03B2_S30__bin.1.fa	0.6045	0.6702	99.65	1.433	99.57-99.73	1.433	1.36-1.51	2	2.009	5989/8772	98.78	22	WK031-1-L-48h-03B2_S30_k141_309
SRR27593194_trimmed_1.fastq.gz	MAG_501.fa	0.4500	0.5617	99.21	1.067	99.12-99.32	1.067	1.01-1.10	1	1.711	4985/9710	97.87	3	MAG_501_0
SRR27593194_trimmed_1.fastq.gz	MAG_116.fa	0.4362	0.2705	98.14	1.034	97.97-98.38	1.034	0.94-1.13	1	1.671	1685/4679	96.76	584	MAG_116_0
SRR27593194_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.4168	0.7075	98.42	0.988	98.32-98.54	0.988	0.93-1.04	1	1.761	5224/13589	96.96	98	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.3890	0.3761	99.24	0.922	99.10-99.39	0.922	0.86-0.98	1	1.703	3704/7783	97.63	51	WK002-1-L-48h-01F6_S30_k141_2565
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.3776	0.4121	96.45	0.895	96.22-96.63	0.895	0.82-0.96	1	1.665	1669/8642	94.83	2179	WK023-1-L-48h-02G3_S117_k141_1117
SRR27593194_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_337__bin.6.fa	0.3562	0.5752	98.88	0.845	98.74-99.02	0.845	0.80-0.89	1	1.557	5064/12575	97.11	90	NODE_1_length_525164_cov_377.9581_ID_7678
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.3559	0.5094	97.79	0.844	97.63-97.95	0.844	0.78-0.91	2	2.628	3409/11346	96.20	2371	WK032-1-L-48h-03B6_S34_k141_400
SRR27593194_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.2644	0.3350	98.11	0.627	97.88-98.30	0.627	0.58-0.69	1	1.887	2651/10141	95.76	41	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593194_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.2475	0.3798	99.23	0.587	99.07-99.43	0.587	0.54-0.62	1	1.388	4225/12064	96.67	13	NODE_1_length_333540_cov_36.9994_ID_1661
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	0.2325	0.3039	98.97	0.551	98.78-99.19	0.551	0.50-0.59	1	1.349	2951/9601	96.27	15	WK006-2-G-48h-01C9_S6_k141_210
SRR27593194_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.1706	0.2885	97.78	0.404	97.53-98.05	0.404	0.37-0.44	1	1.355	2309/13382	94.49	163	NODE_1_length_900359_cov_75.777345
SRR27593194_trimmed_1.fastq.gz	G_275_1B_tropicalis_assembly.fa	0.1696	0.3537	98.60	0.402	98.39-98.82	0.402	0.37-0.44	1	1.460	3710/16233	95.35	112	NODE_1_length_1184831_cov_61.757323
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF81__bin.1.fa	0.1176	0.0866	99.10	0.279	98.56-99.64	0.279	0.23-0.33	1	1.146	1059/5761	94.68	33	AF81_k141_237
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.13.fa	0.1147	0.1096	99.15	0.272	98.74-99.59	0.272	0.23-0.31	1	1.549	1447/7501	94.83	31	AF68_k141_238
SRR27593194_trimmed_1.fastq.gz	G_361_1B_senegalensis_assembly.fa	0.1141	0.2349	96.68	0.271	96.24-97.23	0.271	0.23-0.31	1	1.411	1427/16100	92.48	1610	NODE_1_length_842798_cov_130.063494
SRR27593194_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	0.1132	0.1587	99.01	0.268	98.63-99.41	0.268	0.23-0.30	1	1.260	1963/11078	94.57	29	SRR10454486C0
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF54__bin.1.fa	0.1059	0.3471	99.66	0.251	99.41-99.85	0.251	0.23-0.27	1	1.136	5135/25707	94.94	0	AF54_k141_786
SRR27593194_trimmed_1.fastq.gz	GCF_019655995.1_ASM1965599v1_genomic.fa	0.0933	0.0894	96.82	0.221	96.12-97.42	0.221	0.18-0.29	1	1.316	576/7647	92.00	154	GCF_019655995.1_ASM1965599v1_genomic_NZ_BPKV01000001.1 Leuconostoc holzapfelii strain JCM 16942 contig1, whole genome shotgun sequence
SRR27593194_trimmed_1.fastq.gz	MAG_19.fa	0.0910	0.2603	99.00	0.216	98.72-99.32	0.216	0.19-0.23	1	1.126	3249/22889	93.90	0	MAG_19_0
SRR27593194_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0909	0.1099	98.37	0.215	97.80-98.82	0.215	0.18-0.25	1	1.138	1079/9278	93.29	10	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	0.0783	0.0643	99.22	0.186	98.54-99.89	0.186	0.14-0.23	1	1.500	858/6340	93.75	71	AF84_k141_917
SRR27593194_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.0762	0.0812	98.51	0.181	97.87-99.03	0.181	0.15-0.23	1	1.106	869/8364	92.96	28	NODE_1_length_253996_cov_27.9987_ID_4007
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.10.fa	0.0707	0.3496	98.80	0.168	98.53-99.07	0.168	0.15-0.18	1	1.203	4325/39066	93.15	74	AF82_k141_35
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK029-2-G-48h-04A5_S105__bin.1.fa	0.0621	0.0785	98.26	0.147	97.48-98.88	0.147	0.12-0.19	1	1.074	789/9913	92.16	17	WK029-2-G-48h-04A5_S105_k141_65
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.0604	0.0423	98.60	0.143	97.83-99.40	0.143	0.10-0.18	1	1.095	484/5623	92.39	49	AF66_k141_253
SRR27593194_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.0594	0.1301	95.95	0.141	95.12-96.77	0.141	0.10-0.19	1	1.072	625/17149	89.87	100	AF89_k141_40
SRR27593194_trimmed_1.fastq.gz	EBC_134.5.fa	0.0592	0.2006	97.35	0.140	96.83-97.89	0.140	0.12-0.17	1	1.123	1502/26324	91.18	83	EBC_134.5_EBC_134_scaffold_561
SRR27593194_trimmed_1.fastq.gz	ODFM-BA-A-0217-003_GCF_025908565.1.fa	0.0574	0.0782	97.57	0.136	96.51-98.44	0.136	0.11-0.19	1	1.067	597/10064	91.29	416	ODFM-BA-A-0217-003_GCF_025908565.1_NZ_JAOZFC010000001.1 Weissella sp. BK2 1, whole genome shotgun sequence
SRR27593194_trimmed_1.fastq.gz	MortensenS_xxxx__WK036-2-L-48h-03D6_S52__bin.7.fa	0.0571	0.0698	97.54	0.135	96.67-98.43	0.135	0.10-0.18	1	1.220	586/9618	91.37	83	WK036-2-L-48h-03D6_S52_k141_207
SRR27593194_trimmed_1.fastq.gz	YouL_2022__SRR13308534__bin.20.fa	0.0512	0.1306	97.44	0.121	96.76-98.07	0.121	0.09-0.15	1	1.093	1027/20020	90.86	13	NODE_4_length_158023_cov_10.0000_ID_315023
SRR27593194_trimmed_1.fastq.gz	GCF_008694105.1_ASM869410v1_genomic.fa	0.0457	0.0820	98.89	0.108	98.15-99.66	0.108	0.08-0.14	1	1.125	983/13393	91.92	4	GCF_008694105.1_ASM869410v1_genomic_NZ_CP041364.1 Schleiferilactobacillus harbinensis strain NSMJ42 chromosome, complete genome
