Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593234_trimmed_1.fastq.gz	LeechJ_xxxx__AF81__bin.1.fa	46.9737	16.9602	99.98	169.000	NA-NA	HIGH	NA-NA	169	175.713	5722/5761	99.98	0	AF81_k141_237
SRR27593234_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	35.2998	14.3460	97.96	127.000	NA-NA	HIGH	NA-NA	127	127.921	3464/6553	97.96	358	NODE_1_length_160535_cov_17.2789_ID_55527
SRR27593234_trimmed_1.fastq.gz	LeechJ_xxxx__AF17__bin.1.fa	7.7826	24.7974	100.00	28.000	NA-NA	HIGH	NA-NA	28	28.251	51253/51277	100.00	0	AF17_k141_103
SRR27593234_trimmed_1.fastq.gz	LeechJ_xxxx__AF17__bin.2.fa	3.9218	34.4192	99.99	14.110	NA-NA	HIGH	NA-NA	14	14.110	141943/142194	99.99	0	AF17_k141_37
SRR27593234_trimmed_1.fastq.gz	LeechJ_xxxx__AF17__bin.5.fa	2.3175	4.9974	99.97	8.338	NA-NA	HIGH	NA-NA	8	8.338	34647/34999	99.97	2	AF17_k141_50
SRR27593234_trimmed_1.fastq.gz	MAG_19.fa	2.1728	3.0470	99.60	7.817	NA-NA	HIGH	NA-NA	7	7.817	20186/22889	99.60	3	MAG_19_0
SRR27593234_trimmed_1.fastq.gz	MAG_501.fa	0.4077	0.2495	99.15	1.467	99.05-99.21	1.467	1.40-1.56	2	2.254	5739/9710	98.32	0	MAG_501_0
SRR27593234_trimmed_1.fastq.gz	MAG_116.fa	0.3180	0.0967	99.09	1.144	98.94-99.24	1.144	1.05-1.25	1	1.796	2412/4679	97.89	21	MAG_116_0
SRR27593234_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.2898	0.1550	96.90	1.043	96.69-97.10	1.043	0.95-1.14	1	1.713	2135/8642	95.59	1360	WK023-1-L-48h-02G3_S117_k141_1117
SRR27593234_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.1137	0.3194	99.49	0.409	99.39-99.61	0.409	0.39-0.42	1	1.222	12940/45159	96.05	3	P2597_k141_298
SRR27593234_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602152__bin.2.fa	0.0917	0.0834	99.16	0.330	98.94-99.40	0.330	0.30-0.36	1	1.182	3174/14645	95.19	1	NODE_14_length_146131_cov_33.0000_ID_155042
SRR27593234_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.3.fa	0.0693	0.1551	99.08	0.249	98.87-99.25	0.249	0.23-0.27	1	1.139	5967/36025	94.37	2	SternesPR_2017_k119_65
SRR27593234_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2574__bin.32.fa	0.0559	0.2072	99.02	0.201	98.88-99.19	0.201	0.19-0.21	1	1.105	8002/59514	93.73	14	P2574_k141_167
SRR27593234_trimmed_1.fastq.gz	MAG_312.fa	0.0550	0.0508	97.53	0.198	97.10-97.96	0.198	0.17-0.23	1	1.109	1243/15037	92.27	0	MAG_312_0
SRR27593234_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.0444	0.0433	97.80	0.160	97.30-98.28	0.160	0.13-0.19	1	1.094	1163/15633	91.96	28	NODE_306_length_23997_cov_9.0000_ID_64100
SRR27593234_trimmed_1.fastq.gz	MortensenS_xxxx__WK030-2-L-48h-03A9_S28__bin.2.fa	0.0265	0.0209	96.86	0.095	95.60-98.38	0.095	0.06-0.14	1	1.207	434/12772	89.66	1	WK030-2-L-48h-03A9_S28_k141_198
SRR27593234_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.0216	0.0232	97.35	0.078	96.23-98.82	0.078	0.05-0.11	1	1.248	565/17149	89.58	201	AF89_k141_40
SRR27593234_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0156	0.0092	97.86	0.056	95.75-99.47	0.056	0.03-0.10	1	1.035	258/9278	89.09	16	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593234_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0152	0.0079	97.89	0.055	95.45-99.81	0.055	0.03-0.11	1	0.971	239/8251	89.20	24	ERS3967691_k141_96
SRR27593234_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.26.fa	0.0074	0.0111	96.73	0.027	93.76-97.02	0.027	0.03-0.06	1	1.013	227/24081	86.03	11	SRS6115053_k141_3676
