Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR16950703_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	31.5236	28.7595	98.93	186.000	NA-NA	HIGH	NA-NA	186	195.382	5909/8251	98.93	19	ERS3967691_k141_96
SRR16950703_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.23.fa	26.4391	24.5037	99.99	156.000	NA-NA	HIGH	NA-NA	156	172.520	8350/8371	99.99	0	NODE_137_length_39565_cov_54.0000_ID_37700
SRR16950703_trimmed_1.fastq.gz	MAG_107.fa	13.5585	8.0870	99.73	80.000	NA-NA	HIGH	NA-NA	80	229.538	5020/5466	99.73	37	MAG_107_0
SRR16950703_trimmed_1.fastq.gz	YuY_2022__SRR16950702__bin.15.fa	7.9656	9.4965	99.99	47.000	NA-NA	HIGH	NA-NA	47	48.308	10783/10833	99.99	2	NODE_20_length_111749_cov_59.3787_ID_38744
SRR16950703_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.4.fa	6.1013	6.6638	95.65	36.000	NA-NA	HIGH	NA-NA	36	127.061	2520/9997	95.65	1060	ERS3967741_k141_1495
SRR16950703_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	5.2539	9.2566	99.16	31.000	NA-NA	HIGH	NA-NA	31	150.735	12296/15952	99.16	928	AF15_k141_25
SRR16950703_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	3.8981	7.3190	99.25	23.000	NA-NA	HIGH	NA-NA	23	21.916	13925/17572	99.25	84	NODE_1_length_695767_cov_46.0000_ID_85857
SRR16950703_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.25.fa	1.9530	1.9350	99.92	11.523	NA-NA	HIGH	NA-NA	12	11.523	8835/9054	99.92	33	NODE_144_length_38003_cov_20.0000_ID_27523
SRR16950703_trimmed_1.fastq.gz	FontanaF_2023__SRR20746838__bin.11.fa	1.1797	1.0079	97.90	6.961	NA-NA	HIGH	NA-NA	6	6.961	4055/7829	97.90	38	NODE_1_length_180989_cov_16.9995_ID_3968
SRR16950703_trimmed_1.fastq.gz	YouL_2022__SRR13308521__bin.12.fa	0.2601	0.2550	99.01	1.535	98.92-99.08	1.535	1.46-1.64	2	2.453	5195/8997	98.24	4	NODE_365_length_36968_cov_6.0000_ID_52786
SRR16950703_trimmed_1.fastq.gz	TomarS_2023__SRR15925267__bin.15.fa	0.1633	0.2999	99.66	0.963	99.58-99.76	0.963	0.92-0.99	1	1.615	9416/16868	98.14	8	NODE_1_length_226747_cov_170.6923_ID_63368
SRR16950703_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.1598	0.1388	99.07	0.943	98.95-99.22	0.943	0.88-0.99	1	1.629	3658/7955	97.53	0	SRS6115052_k141_129
SRR16950703_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.1440	0.2989	99.08	0.850	98.97-99.18	0.850	0.81-0.88	1	1.520	8174/19017	97.31	0	ERS3967688_k141_1437
SRR16950703_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.1401	0.2040	99.35	0.826	99.24-99.48	0.826	0.78-0.86	1	1.542	6250/13589	97.53	2	NODE_1_length_274429_cov_22.9992_ID_7781
SRR16950703_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.1298	0.1996	98.20	0.766	98.05-98.34	0.766	0.72-0.81	1	1.508	4319/14170	96.24	6	VB11-26_k141_193
SRR16950703_trimmed_1.fastq.gz	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4.fa	0.1247	0.2337	98.93	0.736	98.78-99.04	0.736	0.70-0.77	1	1.485	6248/16703	96.88	203	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4_NZ_CP011347.1 Bacillus velezensis strain YJ11-1-4 chromosome, complete genome
SRR16950703_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.1186	0.0944	98.90	0.700	98.74-99.12	0.700	0.64-0.76	1	1.487	2639/7379	96.74	0	WK028-2-L-48h-03A1_S20_k141_3165
SRR16950703_trimmed_1.fastq.gz	YuY_2022__SRR16950700__bin.19.fa	0.0923	0.0726	98.84	0.544	98.62-99.05	0.544	0.50-0.59	1	1.334	2142/7305	96.12	1	NODE_60_length_69008_cov_15.0006_ID_75507
SRR16950703_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	0.0916	0.1033	98.19	0.540	97.97-98.42	0.540	0.49-0.58	1	1.400	2422/10208	95.47	118	Q06-25_k141_1135
SRR16950703_trimmed_1.fastq.gz	MAG_160.fa	0.0780	0.0613	97.26	0.460	96.85-97.61	0.460	0.40-0.52	1	1.320	1117/7165	94.18	2	MAG_160_0
SRR16950703_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__O-25.1__bin.33.fa	0.0579	0.1536	97.02	0.342	96.78-97.27	0.342	0.31-0.37	1	1.225	2740/24220	93.21	6	O-25.1_k141_2325
SRR16950703_trimmed_1.fastq.gz	MAG_30.fa	0.0565	0.0973	98.08	0.334	97.83-98.41	0.334	0.30-0.36	1	1.191	2366/15164	94.18	1932	MAG_30_0
SRR16950703_trimmed_1.fastq.gz	MAG_183.fa	0.0540	0.1141	95.71	0.319	95.30-96.07	0.319	0.27-0.37	1	1.323	1354/19273	91.79	154	MAG_183_0
SRR16950703_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0519	0.0681	98.44	0.306	98.04-98.76	0.306	0.27-0.34	1	1.181	1973/12165	94.30	6	P2235_73323_k141_1719
SRR16950703_trimmed_1.fastq.gz	MAG_501.fa	0.0505	0.0541	98.35	0.298	97.86-98.80	0.298	0.26-0.35	1	1.234	1503/9710	94.16	2	MAG_501_0
