Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR22851057_trimmed_1.fastq.gz	ShangpliangH_2023_b__SRR22851058__bin.16.fa	41.1842	32.4180	99.99	767.000	NA-NA	HIGH	NA-NA	767	703.909	5641/5665	99.99	0	NODE_278_length_22020_cov_1020.5090_ID_7225
SRR22851057_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	29.6398	27.4512	99.60	552.000	NA-NA	HIGH	NA-NA	552	491.800	6025/6826	99.60	27	NODE_3_length_161229_cov_37.0000_ID_62026
SRR22851057_trimmed_1.fastq.gz	MAG_501.fa	24.2165	32.2896	99.57	451.000	NA-NA	HIGH	NA-NA	451	420.009	8489/9710	99.57	33	MAG_501_0
SRR22851057_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	1.5572	2.1790	99.72	29.000	NA-NA	HIGH	NA-NA	29	27.124	9496/10372	99.72	1	TGS12-29_k141_701
SRR22851057_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.9665	1.1000	99.71	18.000	NA-NA	HIGH	NA-NA	18	17.920	7634/8364	99.71	2	NODE_1_length_253996_cov_27.9987_ID_4007
SRR22851057_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.6650	1.2057	99.68	12.385	NA-NA	HIGH	NA-NA	10	12.385	12289/13589	99.68	30	NODE_1_length_274429_cov_22.9992_ID_7781
SRR22851057_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	0.5351	0.9496	97.93	9.965	NA-NA	HIGH	NA-NA	10	9.965	6971/13335	97.93	0	SRR10454491C0
SRR22851057_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.3459	0.5780	98.54	6.442	NA-NA	HIGH	NA-NA	7	6.442	7755/12230	98.54	3167	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
SRR22851057_trimmed_1.fastq.gz	ShangpliangH_2023_b__SRR22851057__bin.2.fa	0.2786	0.2565	100.00	5.188	NA-NA	HIGH	NA-NA	5	5.188	6766/6775	100.00	0	NODE_87_length_30841_cov_8.0000_ID_25338
SRR22851057_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.1650	0.2881	98.79	3.072	NA-NA	HIGH	NA-NA	3	3.072	8841/12895	98.79	278	NODE_2_length_319059_cov_34.9987_ID_36074
