Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593200_trimmed_1.fastq.gz	MAG_608.fa	55.9708	56.6989	98.77	66.000	NA-NA	HIGH	NA-NA	66	61.695	9009/13213	98.77	4	MAG_608_0
SRR27593200_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	16.1128	21.3326	98.89	19.000	NA-NA	HIGH	NA-NA	19	18.324	12420/17572	98.89	16	NODE_1_length_695767_cov_46.0000_ID_85857
SRR27593200_trimmed_1.fastq.gz	LeechJ_xxxx__AF80__bin.2.fa	16.1128	11.8356	99.88	19.000	NA-NA	HIGH	NA-NA	19	19.073	9160/9497	99.88	0	AF80_k141_151
SRR27593200_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.9.fa	2.6091	1.9711	97.23	3.077	NA-NA	HIGH	NA-NA	3	3.077	4161/9926	97.23	12	SRS4562503_k141_3803
SRR27593200_trimmed_1.fastq.gz	EBC_088.16.fa	1.4728	2.3062	99.25	1.737	99.20-99.30	1.737	1.68-1.81	2	2.212	13449/20598	98.63	1	EBC_088.16_EBC_088_scaffold_305
SRR27593200_trimmed_1.fastq.gz	MAG_485.fa	1.3978	0.9981	98.61	1.648	98.52-98.69	1.648	1.56-1.75	2	2.556	4822/9204	97.94	0	MAG_485_0
SRR27593200_trimmed_1.fastq.gz	MAG_594.fa	1.3630	1.1649	99.88	1.607	99.80-99.94	1.607	1.54-1.68	2	2.626	8441/10962	99.16	0	MAG_594_0
SRR27593200_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	1.0892	0.8710	99.18	1.284	99.11-99.26	1.284	1.23-1.34	2	1.874	5789/10319	98.15	10	AF24_k141_36
SRR27593200_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.8.fa	1.0544	0.6556	98.03	1.243	97.90-98.17	1.243	1.15-1.32	1	1.766	3113/8097	96.96	10	AF57_k141_54
SRR27593200_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.8756	0.5571	98.76	1.032	98.64-98.92	1.032	0.96-1.09	1	1.666	3608/8244	97.37	15	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593200_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.4168	0.2531	98.48	0.491	98.18-98.78	0.491	0.44-0.54	1	1.260	1805/7470	95.52	38	s8.ctg000010c
SRR27593200_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.3480	0.1955	99.49	0.410	99.22-99.77	0.410	0.37-0.45	1	1.232	2154/7489	96.06	0	ERS1739834_k141_1514
SRR27593200_trimmed_1.fastq.gz	LeechJ_xxxx__AF59__bin.16.fa	0.3319	0.3508	99.00	0.391	98.78-99.22	0.391	0.36-0.42	1	1.212	3241/13670	95.46	0	AF59_k141_97
SRR27593200_trimmed_1.fastq.gz	LeechJ_xxxx__AF83__bin.9.fa	0.2138	0.0900	99.11	0.252	98.54-99.68	0.252	0.21-0.30	1	1.145	937/5542	94.43	9	AF83_k141_270
SRR27593200_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.1532	0.1416	98.79	0.181	98.28-99.17	0.181	0.16-0.21	1	1.098	1352/11918	93.22	8	ERS3967702_k141_103
SRR27593200_trimmed_1.fastq.gz	Vreta_bin.2.fa	0.1213	0.1122	98.47	0.143	97.86-99.06	0.143	0.11-0.17	1	1.128	994/12012	92.28	13	Vreta_bin.2_k77_1651
SRR27593200_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.2.fa	0.1105	0.1043	96.10	0.130	95.09-97.00	0.130	0.09-0.19	1	1.131	434/12183	89.80	123	NODE_1_length_186393_cov_45.0146_ID_8743
SRR27593200_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.0640	0.0403	96.99	0.075	95.09-99.44	0.075	0.03-0.14	1	1.036	220/7797	89.13	3	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593200_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.27.fa	0.0416	0.0502	95.36	0.049	93.22-96.57	0.049	0.03-0.10	1	1.000	171/15222	86.52	8	SAMC044639_k141_1890
SRR27593200_trimmed_1.fastq.gz	EBC_088.5.fa	0.0365	0.0499	97.90	0.043	96.13-99.84	0.043	0.02-0.07	1	1.123	390/17738	88.41	30	EBC_088.5_EBC_088_scaffold_95
SRR27593200_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.0317	0.0230	98.52	0.037	95.77-99.84	0.037	0.03-0.08	1	1.018	218/9424	88.56	0	AF27_k141_60
SRR27593200_trimmed_1.fastq.gz	EBC_024.4.fa	0.0300	0.1005	97.28	0.035	95.67-99.19	0.035	0.02-0.06	1	1.056	642/43386	87.29	0	EBC_024.4_EBC_024_scaffold_13
