Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25394844_trimmed_1.fastq.gz	MAG_501.fa	58.7015	48.3780	99.42	31.000	NA-NA	HIGH	NA-NA	31	30.570	8105/9710	99.42	650	MAG_501_0
SRR25394844_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	11.4031	9.7210	99.88	6.022	NA-NA	HIGH	NA-NA	7	6.022	9806/10183	99.88	2	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25394844_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__CS001_71775__bin.6.fa	6.9673	10.5188	99.23	3.679	NA-NA	HIGH	NA-NA	3	3.679	14246/18101	99.23	487	CS001_71775_k141_213
SRR25394844_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2184_73322__bin.5.fa	5.9349	11.1857	99.34	3.134	NA-NA	HIGH	NA-NA	3	3.134	18398/22597	99.34	230	P2184_73322_k141_433
SRR25394844_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	3.9735	3.4489	99.89	2.098	99.83-99.96	2.098	1.98-2.22	2	2.459	8672/10208	99.48	0	Q06-25_k141_1135
SRR25394844_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	3.3563	2.2243	99.46	1.772	99.38-99.53	1.772	1.67-1.88	2	2.265	5251/7470	98.87	30	s8.ctg000010c
SRR25394844_trimmed_1.fastq.gz	GCF_900618535.1_TH39_genomic.fa	1.8803	3.4053	99.39	0.993	99.33-99.47	0.993	0.95-1.02	1	1.864	11275/21532	97.93	2	GCF_900618535.1_TH39_genomic_NZ_UYJA01000001.1 Pseudomonas bubulae strain Pseudomonas parafragi, whole genome shotgun sequence
SRR25394844_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS14-28__bin.1.fa	1.0908	0.7514	99.11	0.576	98.87-99.32	0.576	0.53-0.63	1	1.310	2763/8312	96.51	27	TGS14-28_k141_1102
SRR25394844_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	0.7830	0.6833	99.33	0.414	99.15-99.58	0.414	0.37-0.44	1	1.231	2835/10319	95.92	22	AF24_k141_36
SRR25394844_trimmed_1.fastq.gz	LeechJ_xxxx__AF54__bin.1.fa	0.7644	1.6537	98.40	0.404	98.22-98.58	0.404	0.37-0.43	1	1.286	5177/25707	94.96	991	AF54_k141_786
SRR25394844_trimmed_1.fastq.gz	OlgaP_2019__SRR11909887__bin.1.fa	0.7416	1.5889	95.55	0.392	95.28-95.89	0.392	0.34-0.43	1	1.720	2022/25589	92.14	4599	NODE_32_length_121242_cov_10.9995_ID_4878
SRR25394844_trimmed_1.fastq.gz	YasirM_2022__SRR18335007__bin.1.fa	0.6658	0.7923	97.94	0.352	97.60-98.26	0.352	0.31-0.39	1	1.258	2175/13970	94.18	568	NODE_79_length_10764_cov_6.9910_ID_313561
SRR25394844_trimmed_1.fastq.gz	WalshL_xxxx__D9__bin.6.fa	0.6225	1.2178	96.38	0.329	96.11-96.68	0.329	0.29-0.36	1	1.360	2086/23245	92.52	2124	D9_k141_227
SRR25394844_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.5631	0.3445	99.22	0.297	98.85-99.58	0.297	0.26-0.33	1	1.200	1449/7154	94.98	54	NODE_10_length_61143_cov_28.9945_ID_1888
SRR25394844_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_28__bin.4.fa	0.4035	0.8375	95.73	0.213	95.28-96.19	0.213	0.18-0.24	1	1.391	1250/25127	90.77	4155	DF_28_k141_79
SRR25394844_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_266__bin.6.fa	0.3191	0.5879	97.60	0.169	97.14-97.99	0.169	0.14-0.19	1	1.149	1600/21872	91.91	1050	NODE_1_length_400287_cov_21.9997_ID_32608
SRR25394844_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_277__bin.14.fa	0.3065	0.4224	97.38	0.162	96.78-97.96	0.162	0.13-0.19	1	1.118	1081/16396	91.60	1014	NODE_1_length_140047_cov_31.9042_ID_29915
